"X54010080_prec.Date","X54010080_prec.Value"
"1970-09-25",74
"1970-10-25",134
"1970-11-25",130
"1970-12-25",119
"1971-01-25",141
"1971-02-25",102
"1971-03-25",85
"1971-04-25",43
"1971-05-25",75
"1971-06-25",122
"1971-07-25",123
"1971-08-25",146
"1971-09-25",199
"1971-10-25",83
"1971-11-25",75
"1971-12-25",40
"1972-01-25",0
"1972-02-25",0
"1972-03-25",0
"1972-04-25",0
"1972-05-25",0
"1972-06-25",0
"1972-07-25",0
"1972-08-25",0
"1972-09-25",0
"1972-10-25",0
"1972-11-25",0
"1972-12-25",0
"1973-01-25",0
"1973-02-25",0
"1973-03-25",0
"1973-04-25",0
"1973-05-25",0
"1973-06-25",0
"1973-07-25",0
"1973-08-25",0
"1973-09-25",0
"1973-10-25",0
"1973-11-25",0
"1973-12-25",0
"1974-01-25",0
"1974-02-25",0
"1974-03-25",0
"1974-04-25",0
"1974-05-25",0
"1974-06-25",0
"1974-07-25",0
"1974-08-25",0
"1974-09-25",0
"1974-10-25",0
"1974-11-25",0
"1974-12-25",0
"1975-01-25",0
"1975-02-25",0
"1975-03-25",0
"1975-04-25",0
"1975-05-25",0
"1975-06-25",0
"1975-07-25",0
"1975-08-25",0
"1975-09-25",0
"1975-10-25",0
"1975-11-25",0
"1975-12-25",0
"1976-01-25",15
"1976-02-25",24
"1976-03-25",25
"1976-04-25",66
"1976-05-25",121
"1976-06-25",121
"1976-07-25",36
"1976-08-25",8
"1976-09-25",29
"1976-10-25",86
"1976-11-25",136
"1976-12-25",28
"1977-01-25",0
"1977-02-25",0
"1977-03-25",0
"1977-04-25",0
"1977-05-25",0
"1977-06-25",0
"1977-07-25",0
"1977-08-25",0
"1977-09-25",0
"1977-10-25",0
"1977-11-25",0
"1977-12-25",0
"1978-01-25",0
"1978-02-25",0
"1978-03-25",0
"1978-04-25",0
"1978-05-25",0
"1978-06-25",0
"1978-07-25",65
"1978-08-25",65
"1978-09-25",60
"1978-10-25",5
"1978-11-25",0
"1978-12-25",0
"1979-01-25",15
"1979-02-25",20
"1979-03-25",135
"1979-04-25",0
"1979-05-25",0
"1979-06-25",0
"1979-07-25",0
"1979-08-25",0
"1979-09-25",0
"1979-10-25",0
"1979-11-25",0
"1979-12-25",0
"1980-01-25",0
"1980-02-25",0
"1980-03-25",0
"1980-04-25",0
"1980-05-25",0
"1980-06-25",0
"1980-07-25",0
"1980-08-25",0
"1980-09-25",0
"1980-10-25",0
"1980-11-25",0
"1980-12-25",0
"1981-01-25",45
"1981-02-25",115
"1981-03-25",180
"1981-04-25",125
"1981-05-25",105
"1981-06-25",124
"1981-07-25",50
"1981-08-25",116
"1981-09-25",83
"1981-10-25",62
"1981-11-25",105
"1981-12-25",139
"1982-01-25",340
"1982-02-25",55
"1982-03-25",85
"1982-04-25",186
"1982-05-25",97
"1982-06-25",135
"1982-07-25",76
"1982-08-25",81
"1982-09-25",40
"1982-10-25",117
"1982-11-25",119
"1982-12-25",107
"1983-01-25",27
"1983-02-25",0
"1983-03-25",122
"1983-04-25",95
"1983-05-25",31
"1983-06-25",127
"1983-07-25",75
"1983-08-25",108
"1983-09-25",77
"1983-10-25",57
"1983-11-25",19
"1983-12-25",147
"1984-01-25",148
"1984-02-25",54
"1984-03-25",49
"1984-04-25",43
"1984-05-25",47
"1984-06-25",91
"1984-07-25",30
"1984-08-25",9
"1984-09-25",37
"1984-10-25",21
"1984-11-25",219
"1984-12-25",27
"1985-01-25",33
"1985-02-25",18
"1985-03-25",23
"1985-04-25",12
"1985-05-25",22
"1985-06-25",23
"1985-07-25",0
"1985-08-25",29
"1985-09-25",15
"1985-10-25",9
"1985-11-25",19
"1985-12-25",9
"1986-01-25",24
"1986-02-25",61
"1986-03-25",28
"1986-04-25",70
"1986-05-25",38
"1986-06-25",13
"1986-07-25",7
"1986-08-25",26
"1986-09-25",4
"1986-10-25",14
"1986-11-25",18
"1986-12-25",4
"1987-01-25",2
"1987-02-25",0
"1987-03-25",96
"1987-04-25",74
"1987-05-25",43
"1987-06-25",38
"1987-07-25",97
"1987-08-25",72
"1987-09-25",150
"1987-10-25",117
"1987-11-25",48
"1987-12-25",72
"1988-01-25",342
"1988-02-25",92
"1988-03-25",65
"1988-04-25",142
"1988-05-25",20
"1988-06-25",32
"1988-07-25",158
"1988-08-25",85
"1988-09-25",50
"1988-10-25",53
"1988-11-25",90
"1988-12-25",140
"1989-01-25",49
"1989-02-25",106
"1989-03-25",42
"1989-04-25",40
"1989-05-25",53
"1989-06-25",110
"1989-07-25",21
"1989-08-25",63
"1989-09-25",20
"1989-10-25",96
"1989-11-25",67
"1989-12-25",77
"1990-01-25",29
"1990-02-25",87
"1990-03-25",28
"1990-04-25",10
"1990-05-25",41
"1990-06-25",55
"1990-07-25",55
"1990-08-25",0
"1990-09-25",0
"1990-10-25",0
"1990-11-25",0
"1990-12-25",0
"1991-01-25",51
"1991-02-25",40
"1991-03-25",0
"1991-04-25",0
"1991-05-25",20
"1991-06-25",32
"1991-07-25",94
"1991-08-25",95
"1991-09-25",1
"1991-10-25",74
"1991-11-25",57
"1991-12-25",109
"1992-01-25",2
"1992-02-25",13
"1992-03-25",19
"1992-04-25",47
"1992-05-25",37
"1992-06-25",40
"1992-07-25",35
"1992-08-25",21
"1992-09-25",74
"1992-10-25",66
"1992-11-25",26
"1992-12-25",79
"1993-01-25",139
"1993-02-25",31
"1993-03-25",132
"1993-04-25",72
"1993-05-25",137
"1993-06-25",0
"1993-07-25",0
"1993-08-25",0
"1993-09-25",0
"1993-10-25",0
"1993-11-25",0
"1993-12-25",0
"1994-01-25",0
"1994-02-25",0
"1994-03-25",0
"1994-04-25",0
"1994-05-25",0
