"X26130500_prec.Date","X26130500_prec.Value"
"1989-09-25",5
"1989-10-25",61
"1989-11-25",40
"1989-12-25",59
"1990-01-25",94
"1990-02-25",96
"1990-03-25",19
"1990-04-25",63
"1990-05-25",51
"1990-06-25",35
"1990-07-25",97
"1990-08-25",16
"1990-09-25",33
"1990-10-25",98
"1990-11-25",126
"1990-12-25",199
"1991-01-25",0
"1991-02-25",0
"1991-03-25",0
"1991-04-25",0
"1991-05-25",0
"1991-06-25",0
"1991-07-25",0
"1991-08-25",0
"1991-09-25",0
"1991-10-25",0
"1991-11-25",0
"1991-12-25",0
"1992-01-25",0
"1992-02-25",0
"1992-03-25",0
"1992-04-25",0
"1992-05-25",0
"1992-06-25",0
"1992-07-25",0
"1992-08-25",0
"1992-09-25",0
"1992-10-25",0
"1992-11-25",0
"1992-12-25",0
"1993-01-25",0
"1993-02-25",0
"1993-03-25",0
"1993-04-25",0
"1993-05-25",0
"1993-06-25",0
"1993-07-25",0
"1993-08-25",0
"1993-09-25",0
"1993-10-25",0
"1993-11-25",0
"1993-12-25",0
"1994-01-25",0
"1994-02-25",0
"1994-03-25",0
"1994-04-25",0
"1994-05-25",0
"1994-06-25",43
"1994-07-25",144
"1994-08-25",21
"1994-09-25",33
"1994-10-25",71
"1994-11-25",186
"1994-12-25",53
