"X26050250_prec.Date","X26050250_prec.Value"
"1971-11-25",22
"1971-12-25",41
"1972-01-25",121
"1972-02-25",99
"1972-03-25",66
"1972-04-25",80
"1972-05-25",138
"1972-06-25",71
"1972-07-25",8
"1972-08-25",0
"1972-09-25",1
"1972-10-25",158
"1972-11-25",99
"1972-12-25",95
"1973-01-25",16
"1973-02-25",47
"1973-03-25",60
"1973-04-25",171
"1973-05-25",200
"1973-06-25",13
"1973-07-25",1
"1973-08-25",41
"1973-09-25",78
"1973-10-25",83
"1973-11-25",153
"1973-12-25",66
"1974-01-25",52
"1974-02-25",238
"1974-03-25",127
"1974-04-25",116
"1974-05-25",118
"1974-06-25",26
"1974-07-25",62
"1974-08-25",31
"1974-09-25",49
"1974-10-25",201
"1974-11-25",111
"1974-12-25",59
"1975-01-25",76
"1975-02-25",205
"1975-03-25",86
"1975-04-25",66
"1975-05-25",163
"1975-06-25",101
"1975-07-25",144
"1975-08-25",36
"1975-09-25",73
"1975-10-25",135
"1975-11-25",247
"1975-12-25",177
"1976-01-25",11
"1976-02-25",92
"1976-03-25",58
"1976-04-25",74
"1976-05-25",99
"1976-06-25",93
"1976-07-25",0
"1976-08-25",5
"1976-09-25",3
"1976-10-25",136
"1976-11-25",0
"1976-12-25",58
"1977-01-25",0
"1977-02-25",7
"1977-03-25",0
"1977-04-25",59
"1977-05-25",95
"1977-06-25",54
"1977-07-25",58
"1977-08-25",57
"1977-09-25",0
"1977-10-25",98
"1977-11-25",120
"1977-12-25",53
"1978-01-25",202
"1978-02-25",40
"1978-03-25",138
"1978-04-25",138
"1978-05-25",230
"1978-06-25",13
"1978-07-25",22
"1978-08-25",41
"1978-09-25",17
"1978-10-25",38
"1978-11-25",0
"1978-12-25",311
"1979-01-25",19
"1979-02-25",0
"1979-03-25",173
"1979-04-25",116
"1979-05-25",0
"1979-06-25",126
"1979-07-25",33
"1979-08-25",38
"1979-09-25",51
"1979-10-25",50
"1979-11-25",29
"1979-12-25",48
"1980-01-25",0
"1980-02-25",129
"1980-03-25",22
"1980-04-25",89
"1980-05-25",48
"1980-06-25",121
"1980-07-25",25
"1980-08-25",36
"1980-09-25",23
"1980-10-25",209
"1980-11-25",41
"1980-12-25",109
"1981-01-25",44
"1981-02-25",140
"1981-03-25",2
"1981-04-25",190
"1981-05-25",157
"1981-06-25",5
"1981-07-25",87
"1981-08-25",65
"1981-09-25",20
"1981-10-25",129
"1981-11-25",35
"1981-12-25",76
"1982-01-25",206
"1982-02-25",125
"1982-03-25",154
"1982-04-25",98
"1982-05-25",29
"1982-06-25",81
"1982-07-25",6
"1982-08-25",3
"1982-09-25",8
"1982-10-25",146
"1982-11-25",111
"1982-12-25",142
