"X21210160_prec.Date","X21210160_prec.Value"
"1984-10-25",46.9
"1984-11-25",76.3
"1984-12-25",13.6
"1985-01-25",24.4
"1985-02-25",3.3
"1985-03-25",89.5
"1985-04-25",82.3
"1985-05-25",76.3
"1985-06-25",73.7
"1985-07-25",10.9
"1985-08-25",96.5
"1985-09-25",51.2
"1985-10-25",61.3
"1985-11-25",36.6
"1985-12-25",28.3
"1986-01-25",36
"1986-02-25",5.4
"1986-03-25",82.2
"1986-04-25",84.8
"1986-05-25",44.9
"1986-06-25",81
"1986-07-25",6.8
"1986-08-25",2.9
"1986-09-25",47.1
"1986-10-25",87.6
"1986-11-25",107.1
"1986-12-25",80.5
"1987-01-25",22.1
"1987-02-25",15.4
"1987-03-25",26.2
"1987-04-25",89.5
"1987-05-25",113.4
"1987-06-25",21.2
"1987-07-25",0
"1987-08-25",0
"1987-09-25",0
"1987-10-25",0
"1987-11-25",0
"1987-12-25",0
"1988-01-25",5.7
"1988-02-25",43
"1988-03-25",47
"1988-04-25",154
"1988-05-25",94.5
"1988-06-25",80.3
"1988-07-25",77.2
"1988-08-25",81.3
"1988-09-25",53.9
"1988-10-25",123
"1988-11-25",82.2
"1988-12-25",122
"1989-01-25",64
"1989-02-25",61.2
"1989-03-25",57.2
"1989-04-25",44.5
"1989-05-25",92
"1989-06-25",105.2
"1989-07-25",21.4
"1989-08-25",22.5
"1989-09-25",38.4
"1989-10-25",106
"1989-11-25",28.7
"1989-12-25",24.6
"1990-01-25",53.4
"1990-02-25",24.4
"1990-03-25",59
"1990-04-25",49.4
"1990-05-25",54.8
"1990-06-25",16
"1990-07-25",26.3
"1990-08-25",1.6
"1990-09-25",49.2
"1990-10-25",57.1
"1990-11-25",47.9
"1990-12-25",0
"1991-01-25",12.3
"1991-02-25",8.8
"1991-03-25",64.1
"1991-04-25",71.6
"1991-05-25",69.1
"1991-06-25",73.9
"1991-07-25",85.7
"1991-08-25",62.2
"1991-09-25",0
"1991-10-25",117.1
"1991-11-25",40.3
"1991-12-25",14.1
"1992-01-25",58.7
"1992-02-25",35.8
"1992-03-25",20.8
"1992-04-25",112.1
"1992-05-25",28.1
"1992-06-25",54.6
"1992-07-25",6.1
"1992-08-25",7.2
"1992-09-25",46.8
"1992-10-25",40.8
"1992-11-25",3.7
"1992-12-25",51.9
"1993-01-25",10.5
"1993-02-25",46.9
"1993-03-25",159.9
"1993-04-25",42.6
"1993-05-25",25
"1993-06-25",6
