"X23010090_prec.Date","X23010090_prec.Value"
"1989-03-25",60
"1989-04-25",37
"1989-05-25",118
"1989-06-25",166
"1989-07-25",32
"1989-08-25",59
"1989-09-25",95
"1989-10-25",0
"1989-11-25",126
"1989-12-25",0
"1990-01-25",35
"1990-02-25",25
"1990-03-25",20
"1990-04-25",65
"1990-05-25",65
"1990-06-25",19
"1990-07-25",43
"1990-08-25",19
"1990-09-25",30
"1990-10-25",160
"1990-11-25",89
"1990-12-25",135
"1991-01-25",0
"1991-02-25",0
"1991-03-25",0
"1991-04-25",0
"1991-05-25",0
"1991-06-25",0
"1991-07-25",0
"1991-08-25",0
"1991-09-25",0
"1991-10-25",0
"1991-11-25",0
"1991-12-25",0
"1992-01-25",48
"1992-02-25",53
"1992-03-25",30
"1992-04-25",112
"1992-05-25",62
"1992-06-25",37
"1992-07-25",0
"1992-08-25",20
"1992-09-25",32
"1992-10-25",0
"1992-11-25",19
"1992-12-25",89
"1993-01-25",0
"1993-02-25",0
"1993-03-25",0
"1993-04-25",0
"1993-05-25",0
"1993-06-25",0
"1993-07-25",0
"1993-08-25",0
"1993-09-25",0
"1993-10-25",0
"1993-11-25",0
"1993-12-25",0
"1994-01-25",117
"1994-02-25",120
"1994-03-25",49
"1994-04-25",57
"1994-05-25",88
"1994-06-25",32
"1994-07-25",30
"1994-08-25",5
"1994-09-25",0
"1994-10-25",53
"1994-11-25",76
"1994-12-25",8
