"X26130430_prec.Date","X26130430_prec.Value"
"1980-08-25",9
"1980-09-25",43
"1980-10-25",80
"1980-11-25",38
"1980-12-25",7
"1981-01-25",17
"1981-02-25",31
"1981-03-25",69
"1981-04-25",52
"1981-05-25",52
"1981-06-25",124
"1981-07-25",36
"1981-08-25",27
"1981-09-25",27
"1981-10-25",130
"1981-11-25",116
"1981-12-25",81
"1982-01-25",145
"1982-02-25",25
"1982-03-25",70
"1982-04-25",56
"1982-05-25",42
"1982-06-25",33
"1982-07-25",60
"1982-08-25",12
"1982-09-25",0
"1982-10-25",66
"1982-11-25",219
"1982-12-25",57
"1983-01-25",3
"1983-02-25",68
"1983-03-25",80
"1983-04-25",27
"1983-05-25",16
"1983-06-25",63
"1983-07-25",68
"1983-08-25",15
"1983-09-25",87
