"X26050130_prec.Date","X26050130_prec.Value"
"1970-01-25",0
"1970-02-25",100
"1970-03-25",96
"1970-04-25",25
"1970-05-25",41
"1970-06-25",88
"1970-07-25",43
"1970-08-25",9
"1970-09-25",2
"1970-10-25",79
"1970-11-25",192
"1970-12-25",33
"1971-01-25",127
"1971-02-25",78
"1971-03-25",96
"1971-04-25",69
"1971-05-25",93
"1971-06-25",56
"1971-07-25",14
"1971-08-25",37
"1971-09-25",148
"1971-10-25",34
"1971-11-25",107
"1971-12-25",0
"1972-01-25",29
"1972-02-25",42
"1972-03-25",70
"1972-04-25",50
"1972-05-25",54
"1972-06-25",77
"1972-07-25",55
"1972-08-25",1
"1972-09-25",0
"1972-10-25",10
"1972-11-25",49
"1972-12-25",172
"1973-01-25",6
"1973-02-25",20
"1973-03-25",78
"1973-04-25",136
"1973-05-25",0
"1973-06-25",15
"1973-07-25",38
"1973-08-25",42
"1973-09-25",118
"1973-10-25",90
"1973-11-25",147
"1973-12-25",88
"1974-01-25",64
"1974-02-25",103
"1974-03-25",117
"1974-04-25",79
"1974-05-25",52
"1974-06-25",67
"1974-07-25",0
"1974-08-25",16
"1974-09-25",49
"1974-10-25",152
"1974-11-25",63
"1974-12-25",76
"1975-01-25",57
"1975-02-25",85
"1975-03-25",69
"1975-04-25",70
"1975-05-25",96
"1975-06-25",97
"1975-07-25",78
"1975-08-25",44
"1975-09-25",110
"1975-10-25",53
"1975-11-25",0
"1975-12-25",187
"1976-01-25",0
"1976-02-25",15
"1976-03-25",52
"1976-04-25",27
"1976-05-25",102
"1976-06-25",33
"1976-07-25",0
"1976-08-25",17
"1976-09-25",3
"1976-10-25",106
"1976-11-25",81
"1976-12-25",57
"1977-01-25",0
"1977-02-25",10
"1977-03-25",0
"1977-04-25",71
"1977-05-25",28
"1977-06-25",77
"1977-07-25",33
"1977-08-25",50
"1977-09-25",0
"1977-10-25",127
"1977-11-25",102
"1977-12-25",73
"1978-01-25",41
"1978-02-25",42
"1978-03-25",35
"1978-04-25",69
"1978-05-25",139
"1978-06-25",18
"1978-07-25",14
"1978-08-25",0
"1978-09-25",0
"1978-10-25",0
"1978-11-25",37
"1978-12-25",97
"1979-01-25",0
"1979-02-25",0
"1979-03-25",55
"1979-04-25",146
"1979-05-25",24
"1979-06-25",72
"1979-07-25",9
"1979-08-25",0
"1979-09-25",48
"1979-10-25",3
"1979-11-25",13
"1979-12-25",9
"1980-01-25",100
"1980-02-25",0
"1980-03-25",10
"1980-04-25",38
"1980-05-25",45
"1980-06-25",26
"1980-07-25",4
"1980-08-25",1
"1980-09-25",16
"1980-10-25",131
"1980-11-25",54
"1980-12-25",78
"1981-01-25",37
"1981-02-25",7
"1981-03-25",112
"1981-04-25",91
"1981-05-25",68
"1981-06-25",61
"1981-07-25",29
"1981-08-25",39
"1981-09-25",6
"1981-10-25",85
"1981-11-25",114
"1981-12-25",0
"1982-01-25",0
"1982-02-25",48
"1982-03-25",53
"1982-04-25",43
"1982-05-25",22
"1982-06-25",22
"1982-07-25",27
"1982-08-25",12
"1982-09-25",5
"1982-10-25",197
"1982-11-25",65
"1982-12-25",127
"1983-01-25",0
"1983-02-25",0
"1983-03-25",0
"1983-04-25",0
"1983-05-25",0
"1983-06-25",0
"1983-07-25",0
"1983-08-25",0
"1983-09-25",0
"1983-10-25",0
"1983-11-25",0
"1983-12-25",0
"1984-01-25",0
"1984-02-25",0
"1984-03-25",0
"1984-04-25",0
"1984-05-25",0
"1984-06-25",0
"1984-07-25",0
"1984-08-25",0
"1984-09-25",0
"1984-10-25",0
"1984-11-25",0
"1984-12-25",0
"1985-01-25",75
"1985-02-25",2
"1985-03-25",35
"1985-04-25",17
"1985-05-25",36
"1985-06-25",85
"1985-07-25",2
"1985-08-25",3
"1985-09-25",62
"1985-10-25",50
"1985-11-25",11
"1985-12-25",28
"1986-01-25",11
"1986-02-25",26
"1986-03-25",71
"1986-04-25",110
"1986-05-25",36
"1986-06-25",61
"1986-07-25",2
"1986-08-25",0
"1986-09-25",1
"1986-10-25",122
"1986-11-25",106
"1986-12-25",20
