"X21210110_prec.Date","X21210110_prec.Value"
"1983-06-25",2.2
"1983-07-25",67.1
"1983-08-25",29.3
"1983-09-25",120.5
"1983-10-25",83.4
"1983-11-25",5.5
"1983-12-25",125.7
"1984-01-25",81.7
"1984-02-25",81.4
"1984-03-25",73.9
"1984-04-25",52.1
"1984-05-25",36.7
"1984-06-25",99.6
"1984-07-25",81.6
"1984-08-25",39.6
"1984-09-25",129.8
"1984-10-25",63.7
"1984-11-25",79
"1984-12-25",6.1
"1985-01-25",29.9
"1985-02-25",2.5
"1985-03-25",70.6
"1985-04-25",68.8
"1985-05-25",60.8
"1985-06-25",78.3
"1985-07-25",24.6
"1985-08-25",81
"1985-09-25",69.3
"1985-10-25",73.6
"1985-11-25",21.5
"1985-12-25",47.8
"1986-01-25",8.3
"1986-02-25",25.2
"1986-03-25",100.5
"1986-04-25",95.2
"1986-05-25",52.1
"1986-06-25",80.7
"1986-07-25",17.4
"1986-08-25",4.6
"1986-09-25",51.5
"1986-10-25",65.2
"1986-11-25",93.2
"1986-12-25",48.1
"1987-01-25",15.1
"1987-02-25",10.7
"1987-03-25",16.8
"1987-04-25",74.4
"1987-05-25",102.2
"1987-06-25",42.1
"1987-07-25",8.8
"1987-08-25",65.3
"1987-09-25",43
"1987-10-25",100.4
"1987-11-25",33.7
"1987-12-25",37.6
"1988-01-25",0
"1988-02-25",37
"1988-03-25",27.7
"1988-04-25",125.4
"1988-05-25",95.3
"1988-06-25",43.6
"1988-07-25",99
"1988-08-25",122.4
"1988-09-25",48.6
"1988-10-25",178
"1988-11-25",91.5
"1988-12-25",85.8
"1989-01-25",22.4
"1989-02-25",71.6
"1989-03-25",46.5
"1989-04-25",88.3
"1989-05-25",63
"1989-06-25",159.8
"1989-07-25",23.9
"1989-08-25",33.5
"1989-09-25",9.9
"1989-10-25",178.6
"1989-11-25",34.5
"1989-12-25",38.1
"1990-01-25",12.2
"1990-02-25",64
"1990-03-25",58.5
"1990-04-25",55.6
"1990-05-25",122.4
"1990-06-25",63.8
"1990-07-25",17.8
"1990-08-25",4.8
"1990-09-25",98.3
"1990-10-25",47.8
"1990-11-25",59
"1990-12-25",69.6
"1991-01-25",18
"1991-02-25",13
"1991-03-25",67
"1991-04-25",38.7
"1991-05-25",59.8
"1991-06-25",70.4
"1991-07-25",109.9
"1991-08-25",146.6
"1991-09-25",0.2
"1991-10-25",82.3
"1991-11-25",104.6
"1991-12-25",17.6
"1992-01-25",6.4
"1992-02-25",6.5
"1992-03-25",49.5
"1992-04-25",102.7
"1992-05-25",19.8
"1992-06-25",91
"1992-07-25",4.1
"1992-08-25",14.9
"1992-09-25",110.1
"1992-10-25",22.3
"1992-11-25",16
"1992-12-25",39.4
"1993-01-25",35.1
"1993-02-25",43.1
"1993-03-25",58.6
"1993-04-25",16.6
"1993-05-25",30.4
"1993-06-25",6
"1993-07-25",29.3
"1993-08-25",1.6
"1993-09-25",30.8
"1993-10-25",2.1
"1993-11-25",36.5
"1993-12-25",21.5
"1994-01-25",11.5
"1994-02-25",13.5
"1994-03-25",13.2
"1994-04-25",44.8
"1994-05-25",19.3
"1994-06-25",0
"1994-07-25",16.1
"1994-08-25",0
"1994-09-25",0
"1994-10-25",0
"1994-11-25",37.6
"1994-12-25",42.4
"1995-01-25",0
"1995-02-25",9.9
"1995-03-25",28.8
"1995-04-25",39.1
"1995-05-25",97.9
"1995-06-25",65
"1995-07-25",43.8
"1995-08-25",27.4
"1995-09-25",1
"1995-10-25",20.1
"1995-11-25",51.4
"1995-12-25",23
"1996-01-25",10
"1996-02-25",35.5
"1996-03-25",131
"1996-04-25",84.3
"1996-05-25",92.6
"1996-06-25",80
"1996-07-25",45
"1996-08-25",50.9
"1996-09-25",68.9
"1996-10-25",44
"1996-11-25",45.7
"1996-12-25",50.4
"1997-01-25",7.6
"1997-02-25",55.7
"1997-03-25",9.2
"1997-04-25",66.8
"1997-05-25",17.2
"1997-06-25",10.7
"1997-07-25",18.9
"1997-08-25",15.1
"1997-09-25",89
"1997-10-25",2
"1997-11-25",100.3
"1997-12-25",12.7
"1998-01-25",19.2
"1998-02-25",43.4
"1998-03-25",63.7
"1998-04-25",73.2
"1998-05-25",69.5
"1998-06-25",35.8
"1998-07-25",100.7
"1998-08-25",58.5
"1998-09-25",70.3
"1998-10-25",42.8
"1998-11-25",32
"1998-12-25",88.4
"1999-01-25",85.4
"1999-02-25",38.1
"1999-03-25",20.2
"1999-04-25",43.6
"1999-05-25",70
"1999-06-25",49.5
"1999-07-25",25.1
"1999-08-25",35.8
"1999-09-25",82.8
"1999-10-25",83.8
"1999-11-25",38.3
"1999-12-25",60.2
"2000-01-25",47
"2000-02-25",48.2
"2000-03-25",26.1
"2000-04-25",26.7
"2000-05-25",61.3
"2000-06-25",84.9
"2000-07-25",27.6
"2000-08-25",97.8
"2000-09-25",170.6
"2000-10-25",164.6
"2000-11-25",40.7
"2000-12-25",41.5
"2001-01-25",5
"2001-02-25",9.8
"2001-03-25",15.9
"2001-04-25",31.2
"2001-05-25",88.6
"2001-06-25",67.1
"2001-07-25",19.4
"2001-08-25",5.7
"2001-09-25",17.1
"2001-10-25",9.5
"2001-11-25",12.6
"2001-12-25",17
"2002-01-25",8.9
"2002-02-25",27.5
"2002-03-25",9.7
"2002-04-25",131.2
"2002-05-25",4.2
"2002-06-25",108.8
"2002-07-25",87.2
"2002-08-25",11.6
"2002-09-25",3.7
"2002-10-25",57
"2002-11-25",39.5
"2002-12-25",12
"2003-01-25",0
"2003-02-25",13
"2003-03-25",3.4
"2003-04-25",70.7
"2003-05-25",62
"2003-06-25",108.1
"2003-07-25",45.9
"2003-08-25",7.1
"2003-09-25",8
"2003-10-25",107
"2003-11-25",34
"2003-12-25",30.5
"2004-01-25",19.5
"2004-02-25",9
"2004-03-25",108.5
"2004-04-25",72
"2004-05-25",95
"2004-06-25",80.1
"2004-07-25",49.2
"2004-08-25",16
"2004-09-25",121.7
"2004-10-25",59
"2004-11-25",32.1
"2004-12-25",16.5
"2005-01-25",52.8
"2005-02-25",54.2
"2005-03-25",31.5
"2005-04-25",52
"2005-05-25",47.9
"2005-06-25",42.8
"2005-07-25",26.9
"2005-08-25",4
"2005-09-25",45.5
"2005-10-25",38.8
"2005-11-25",51.2
"2005-12-25",41.4
"2006-01-25",44.1
"2006-02-25",12.8
"2006-03-25",59.1
"2006-04-25",22.1
"2006-05-25",130.9
"2006-06-25",103.4
"2006-07-25",0.1
"2006-08-25",5
"2006-09-25",135.6
"2006-10-25",64.2
"2006-11-25",95.2
"2006-12-25",84.2
"2007-01-25",17.7
"2007-02-25",0
"2007-03-25",70.8
"2007-04-25",88.2
"2007-05-25",115.1
"2007-06-25",158.1
"2007-07-25",37.3
"2007-08-25",94.5
"2007-09-25",32.2
"2007-10-25",119.7
"2007-11-25",56.5
"2007-12-25",46
"2008-01-25",60.7
"2008-02-25",96.4
"2008-03-25",50.9
"2008-04-25",43.8
"2008-05-25",58.2
"2008-06-25",59.3
"2008-07-25",163.6
"2008-08-25",57.2
"2008-09-25",25.3
"2008-10-25",78.7
"2008-11-25",68.4
"2008-12-25",30.6
"2009-01-25",69
"2009-02-25",14
"2009-03-25",23.3
"2009-04-25",47.6
"2009-05-25",32.4
"2009-06-25",104.7
"2009-07-25",112.8
"2009-08-25",19.1
"2009-09-25",40.4
"2009-10-25",36.5
"2009-11-25",42.9
"2009-12-25",2.6
"2010-01-25",1.2
"2010-02-25",5.9
"2010-03-25",35.5
"2010-04-25",58.9
"2010-05-25",58.9
"2010-06-25",111.2
"2010-07-25",218.1
"2010-08-25",32.5
"2010-09-25",80.9
"2010-10-25",110.5
"2010-11-25",61.9
"2010-12-25",67.6
"2011-01-25",0
"2011-02-25",59.4
"2011-03-25",50.3
"2011-04-25",104.6
"2011-05-25",109.9
"2011-06-25",52.4
"2011-07-25",43.9
"2011-08-25",5.3
"2011-09-25",9.7
"2011-10-25",71.8
"2011-11-25",65.5
"2011-12-25",177.7
"2012-01-25",36.6
"2012-02-25",143.7
"2012-03-25",82.5
"2012-04-25",64.2
"2012-05-25",167.7
"2012-06-25",4.9
"2012-07-25",34.1
"2012-08-25",27.3
"2012-09-25",4
"2012-10-25",81.7
"2012-11-25",44.4
"2012-12-25",36.6
"2013-01-25",3.1
"2013-02-25",68.7
"2013-03-25",81.8
"2013-04-25",20.7
"2013-05-25",95.8
"2013-06-25",25.7
"2013-07-25",21.9
"2013-08-25",67.4
"2013-09-25",60.4
"2013-10-25",24.1
"2013-11-25",63.2
"2013-12-25",82.7
"2014-01-25",26.4
"2014-02-25",16.5
"2014-03-25",99.4
"2014-04-25",49.9
"2014-05-25",83.4
"2014-06-25",97.5
"2014-07-25",69.2
"2014-08-25",3.4
"2014-09-25",48.7
"2014-10-25",55.1
"2014-11-25",26.8
"2014-12-25",38.6
"2015-01-25",0
"2015-02-25",43.8
"2015-03-25",38.6
"2015-04-25",93.2
"2015-05-25",7.8
"2015-06-25",86.7
"2015-07-25",27.2
"2015-08-25",0.3
"2015-09-25",9.8
"2015-10-25",65.7
"2015-11-25",52.6
"2015-12-25",2.3
