"X26070740_prec.Date","X26070740_prec.Value"
"1970-01-25",15
"1970-02-25",17
"1970-03-25",35
"1970-04-25",59
"1970-05-25",6.5
"1970-06-25",29
"1970-07-25",0
"1970-08-25",2
"1970-09-25",0
"1970-10-25",0
"1970-11-25",39
"1970-12-25",0
"1971-01-25",52
"1971-02-25",34
"1971-03-25",72
"1971-04-25",20
"1971-05-25",47
"1971-06-25",37
"1971-07-25",16
"1971-08-25",15
"1971-09-25",53
"1971-10-25",71
"1971-11-25",37
"1971-12-25",10
"1972-01-25",5
"1972-02-25",49
"1972-03-25",25
"1972-04-25",35
"1972-05-25",122
"1972-06-25",10
"1972-07-25",0
"1972-08-25",0
"1972-09-25",0
"1972-10-25",0
"1972-11-25",17
"1972-12-25",45
"1973-01-25",0
"1973-02-25",25
"1973-03-25",34
"1973-04-25",29
"1973-05-25",34
"1973-06-25",11
"1973-07-25",0
"1973-08-25",21
"1973-09-25",42
"1973-10-25",82
"1973-11-25",103
"1973-12-25",17
"1974-01-25",52
"1974-02-25",55
"1974-03-25",25
"1974-04-25",39
"1974-05-25",21
"1974-06-25",6
"1974-07-25",0
"1974-08-25",0
"1974-09-25",18
"1974-10-25",24
"1974-11-25",28
"1974-12-25",1
"1975-01-25",0
"1975-02-25",22
"1975-03-25",110
"1975-04-25",9
"1975-05-25",38
"1975-06-25",32
"1975-07-25",60
"1975-08-25",7
"1975-09-25",54
"1975-10-25",37
"1975-11-25",45
"1975-12-25",53
"1976-01-25",8
"1976-02-25",0
"1976-03-25",11
"1976-04-25",10
"1976-05-25",51
"1976-06-25",17
"1976-07-25",0
"1976-08-25",0
"1976-09-25",20
"1976-10-25",56
"1976-11-25",12
"1976-12-25",12
"1977-01-25",0
"1977-02-25",0
"1977-03-25",0
"1977-04-25",11
"1977-05-25",0
"1977-06-25",0
"1977-07-25",0
"1977-08-25",23
"1977-09-25",0
"1977-10-25",32
"1977-11-25",19
"1977-12-25",23
"1978-01-25",0
"1978-02-25",0
"1978-03-25",35
"1978-04-25",32
"1978-05-25",33
"1978-06-25",0
"1978-07-25",15
"1978-08-25",17
"1978-09-25",5
"1978-10-25",13
"1978-11-25",28
"1978-12-25",83
"1979-01-25",0
"1979-02-25",0
"1979-03-25",83
"1979-04-25",37
"1979-05-25",0
"1979-06-25",36
"1979-07-25",0
"1979-08-25",0
"1979-09-25",75
"1979-10-25",0
"1979-11-25",15
"1979-12-25",0
"1980-01-25",2
"1980-02-25",48
"1980-03-25",33
"1980-04-25",59
"1980-05-25",151
"1980-06-25",6
"1980-07-25",0
"1980-08-25",0
"1980-09-25",0
"1980-10-25",136
"1980-11-25",29
"1980-12-25",4
"1981-01-25",22
"1981-02-25",17
"1981-03-25",63
"1981-04-25",40
"1981-05-25",78
"1981-06-25",0
"1981-07-25",0
"1981-08-25",0
"1981-09-25",5
"1981-10-25",15
"1981-11-25",0
"1981-12-25",25
"1982-01-25",7
"1982-02-25",23
"1982-03-25",38
"1982-04-25",135
"1982-05-25",98
"1982-06-25",0
