"X21210190_prec.Date","X21210190_prec.Value"
"1986-12-25",107
"1987-01-25",5
"1987-02-25",14
"1987-03-25",11
"1987-04-25",80
"1987-05-25",50
"1987-06-25",0
"1987-07-25",0
"1987-08-25",113
"1987-09-25",56
"1987-10-25",119
"1987-11-25",0
"1987-12-25",0
"1988-01-25",0
"1988-02-25",15
"1988-03-25",0
"1988-04-25",237.5
"1988-05-25",55
"1988-06-25",25
"1988-07-25",203
"1988-08-25",0
"1988-09-25",68
"1988-10-25",5
"1988-11-25",80
"1988-12-25",127.7
"1989-01-25",42
"1989-02-25",195
"1989-03-25",37
"1989-04-25",10
"1989-05-25",77
"1989-06-25",110
"1989-07-25",5
"1989-08-25",0
"1989-09-25",45
"1989-10-25",45
"1989-11-25",45
"1989-12-25",20
"1990-01-25",40
"1990-02-25",57
"1990-03-25",25
"1990-04-25",145
"1990-05-25",70
"1990-06-25",10
"1990-07-25",30
"1990-08-25",0
"1990-09-25",15
"1990-10-25",80
"1990-11-25",105
"1990-12-25",70
"1991-01-25",40
"1991-02-25",0
"1991-03-25",31
"1991-04-25",40
"1991-05-25",90
"1991-06-25",95
"1991-07-25",55
"1991-08-25",50
"1991-09-25",0
"1991-10-25",95
"1991-11-25",155
"1991-12-25",98
"1992-01-25",77
"1992-02-25",10
"1992-03-25",20
"1992-04-25",26
"1992-05-25",125
"1992-06-25",110
"1992-07-25",0
"1992-08-25",0
"1992-09-25",0
"1992-10-25",25
"1992-11-25",90
"1992-12-25",45
"1993-01-25",45
"1993-02-25",120
"1993-03-25",64.5
"1993-04-25",95
"1993-05-25",50
"1993-06-25",0
"1993-07-25",36
"1993-08-25",0
"1993-09-25",35
"1993-10-25",0
"1993-11-25",172.5
"1993-12-25",132
"1994-01-25",25
"1994-02-25",30
"1994-03-25",25
"1994-04-25",58
"1994-05-25",95.5
"1994-06-25",52
"1994-07-25",70
"1994-08-25",0
"1994-09-25",0
"1994-10-25",15
"1994-11-25",85.8
"1994-12-25",0
"1995-01-25",0
"1995-02-25",0
"1995-03-25",10
"1995-04-25",53.9
"1995-05-25",72.6
"1995-06-25",64
"1995-07-25",50
"1995-08-25",7.6
"1995-09-25",2.6
"1995-10-25",4.2
"1995-11-25",46.2
"1995-12-25",30.8
"1996-01-25",9
"1996-02-25",46.1
"1996-03-25",158.8
"1996-04-25",12
"1996-05-25",96.9
"1996-06-25",70
"1996-07-25",27
"1996-08-25",60
"1996-09-25",72.6
"1996-10-25",95
"1996-11-25",30
"1996-12-25",65
"1997-01-25",30
"1997-02-25",84.9
"1997-03-25",2
"1997-04-25",18.9
"1997-05-25",11.9
"1997-06-25",40.1
"1997-07-25",2
"1997-08-25",0
"1997-09-25",20
"1997-10-25",10
"1997-11-25",90
"1997-12-25",10
"1998-01-25",0
"1998-02-25",81
"1998-03-25",26
"1998-04-25",113
"1998-05-25",140.6
"1998-06-25",67.1
"1998-07-25",14.7
"1998-08-25",35
"1998-09-25",5
"1998-10-25",67.7
"1998-11-25",133
"1998-12-25",137
"1999-01-25",0
"1999-02-25",78
"1999-03-25",30
"1999-04-25",166
"1999-05-25",55.7
"1999-06-25",49
"1999-07-25",45
"1999-08-25",2.8
"1999-09-25",0
"1999-10-25",45
"1999-11-25",35
"1999-12-25",0
"2000-01-25",27.9
"2000-02-25",17
"2000-03-25",62
"2000-04-25",41.2
"2000-05-25",216.3
"2000-06-25",38.6
"2000-07-25",0
"2000-08-25",15
"2000-09-25",35
"2000-10-25",41.3
"2000-11-25",75
"2000-12-25",25
"2001-01-25",38
"2001-02-25",7
"2001-03-25",140
"2001-04-25",20
"2001-05-25",53.2
"2001-06-25",28.6
"2001-07-25",0.5
"2001-08-25",0
"2001-09-25",15
"2001-10-25",0
"2001-11-25",0
"2001-12-25",12
"2002-01-25",0
"2002-02-25",0
"2002-03-25",35
"2002-04-25",143
"2002-05-25",10
"2002-06-25",48.4
"2002-07-25",48.1
"2002-08-25",15
"2002-09-25",0
"2002-10-25",98
"2002-11-25",26
"2002-12-25",25
"2003-01-25",0
"2003-02-25",39
"2003-03-25",3.4
"2003-04-25",36.4
"2003-05-25",19.9
"2003-06-25",45.6
"2003-07-25",27.5
"2003-08-25",15.4
"2003-09-25",21
"2003-10-25",120
"2003-11-25",20
"2003-12-25",72
"2004-01-25",25
"2004-02-25",0
"2004-03-25",15
"2004-04-25",145
"2004-05-25",97
"2004-06-25",15
"2004-07-25",25
"2004-08-25",0
"2004-09-25",95
"2004-10-25",59
"2004-11-25",80
"2004-12-25",0
"2005-01-25",0
"2005-02-25",15
"2005-03-25",0
"2005-04-25",25
"2005-05-25",187
"2005-06-25",1.6
"2005-07-25",1
"2005-08-25",0
"2005-09-25",19.8
"2005-10-25",27.2
"2005-11-25",96
"2005-12-25",37
"2006-01-25",16.6
"2006-02-25",25.9
"2006-03-25",76.5
"2006-04-25",128
"2006-05-25",136.2
"2006-06-25",37.4
"2006-07-25",0
"2006-08-25",0
"2006-09-25",3.5
"2006-10-25",0.2
"2006-11-25",68.3
"2006-12-25",44.4
"2007-01-25",16.6
"2007-02-25",0
"2007-03-25",56.6
"2007-04-25",88.4
"2007-05-25",131.4
"2007-06-25",115.8
"2007-07-25",2.4
"2007-08-25",2.2
"2007-09-25",0
"2007-10-25",75
"2007-11-25",82
"2007-12-25",44
"2008-01-25",4.8
"2008-02-25",40.9
"2008-03-25",19.5
"2008-04-25",20.2
"2008-05-25",58.5
"2008-06-25",2.8
"2008-07-25",29.9
"2008-08-25",143.8
"2008-09-25",4.4
"2008-10-25",30.8
"2008-11-25",83.6
"2008-12-25",28.4
"2009-01-25",18.4
"2009-02-25",7.6
"2009-03-25",87.7
"2009-04-25",28
"2009-05-25",48.2
"2009-06-25",0
"2009-07-25",0
"2009-08-25",0
"2009-09-25",0
"2009-10-25",0
"2009-11-25",0
"2009-12-25",2.2
