"X23040090_prec.Date","X23040090_prec.Value"
"1987-01-25",155.8
"1987-02-25",163.8
"1987-03-25",82
"1987-04-25",126.9
"1987-05-25",91.1
"1987-06-25",150
"1987-07-25",25.3
"1987-08-25",210.5
"1987-09-25",125.2
"1987-10-25",287.9
"1987-11-25",191.5
"1987-12-25",0
"1988-01-25",0
"1988-02-25",0
"1988-03-25",0
"1988-04-25",0
"1988-05-25",0
"1988-06-25",0
"1988-07-25",0
"1988-08-25",0
"1988-09-25",0
"1988-10-25",0
"1988-11-25",0
"1988-12-25",0
"1989-01-25",0
"1989-02-25",0
"1989-03-25",6
"1989-04-25",23.5
"1989-05-25",99.5
"1989-06-25",91.5
"1989-07-25",13
"1989-08-25",89
"1989-09-25",143
"1989-10-25",84
"1989-11-25",172
"1989-12-25",300
"1990-01-25",156.5
"1990-02-25",74
"1990-03-25",54
"1990-04-25",57
"1990-05-25",100.5
"1990-06-25",2
"1990-07-25",81.5
"1990-08-25",0
"1990-09-25",46
"1990-10-25",162
"1990-11-25",184.5
"1990-12-25",212.5
"1991-01-25",0
"1991-02-25",0
"1991-03-25",0
"1991-04-25",0
"1991-05-25",0
"1991-06-25",0
"1991-07-25",0
"1991-08-25",0
"1991-09-25",0
"1991-10-25",0
"1991-11-25",0
"1991-12-25",0
"1992-01-25",58.5
"1992-02-25",28.5
"1992-03-25",67.5
"1992-04-25",0
"1992-05-25",137.5
"1992-06-25",43
"1992-07-25",0
"1992-08-25",38.5
