"X26175070_tmax.Date","X26175070_tmax.Value"
"1989-01-25",27.2888888888889
"1989-02-25",27.2555555555556
"1989-03-25",27.7777777777778
"1989-04-25",28.7666666666667
"1989-05-25",27.5222222222222
"1989-06-25",26.9111111111111
"1989-07-25",27.3444444444444
"1989-08-25",28.1222222222222
"1989-09-25",26.7666666666667
"1989-10-25",26.6111111111111
"1989-11-25",26.0666666666667
"1989-12-25",26.4666666666667
"1990-01-25",NA
"1990-02-25",NA
"1990-03-25",NA
"1990-04-25",NA
"1990-05-25",NA
"1990-06-25",NA
"1990-07-25",NA
"1990-08-25",NA
"1990-09-25",NA
"1990-10-25",NA
"1990-11-25",NA
"1990-12-25",NA
"1991-01-25",NA
"1991-02-25",NA
"1991-03-25",NA
"1991-04-25",NA
"1991-05-25",NA
"1991-06-25",NA
"1991-07-25",NA
"1991-08-25",NA
"1991-09-25",NA
"1991-10-25",NA
"1991-11-25",NA
"1991-12-25",NA
"1992-01-25",28.4333333333333
"1992-02-25",29.8777777777778
"1992-03-25",30.9555555555556
"1992-04-25",30.6333333333333
"1992-05-25",28.8111111111111
"1992-06-25",28.2777777777778
"1992-07-25",28.7666666666667
"1992-08-25",29.5111111111111
"1992-09-25",29.1888888888889
"1992-10-25",27.1
"1992-11-25",27.9777777777778
"1992-12-25",27.8666666666667
"1993-01-25",26.8666666666667
"1993-02-25",29.5111111111111
"1993-03-25",28.8555555555556
"1993-04-25",28
"1993-05-25",27.4666666666667
"1993-06-25",28.4777777777778
"1993-07-25",27.1111111111111
"1993-08-25",29.0222222222222
"1993-09-25",27.2111111111111
"1993-10-25",28.2111111111111
"1993-11-25",26.7222222222222
"1993-12-25",27.4444444444444
"1994-01-25",27.9555555555556
"1994-02-25",27.5222222222222
"1994-03-25",28.3
"1994-04-25",27
"1994-05-25",27.2333333333333
"1994-06-25",27.8333333333333
"1994-07-25",26.6777777777778
"1994-08-25",28.5777777777778
"1994-09-25",29.8222222222222
"1994-10-25",27.4555555555556
"1994-11-25",25.6888888888889
"1994-12-25",27.5111111111111
