"X22040010_prec.Date","X22040010_prec.Value"
"1970-01-25",120
"1970-02-25",18
"1970-03-25",226
"1970-04-25",121
"1970-05-25",124
"1970-06-25",33
"1970-07-25",0
"1970-08-25",0
"1970-09-25",0
"1970-10-25",131
"1970-11-25",112
"1970-12-25",131
"1971-01-25",0
"1971-02-25",0
"1971-03-25",0
"1971-04-25",0
"1971-05-25",0
"1971-06-25",0
"1971-07-25",0
"1971-08-25",0
"1971-09-25",0
"1971-10-25",0
"1971-11-25",0
"1971-12-25",0
"1972-01-25",0
"1972-02-25",0
"1972-03-25",0
"1972-04-25",0
"1972-05-25",0
"1972-06-25",0
"1972-07-25",0
"1972-08-25",0
"1972-09-25",0
"1972-10-25",0
"1972-11-25",0
"1972-12-25",0
"1973-01-25",0
"1973-02-25",0
"1973-03-25",0
"1973-04-25",0
"1973-05-25",0
"1973-06-25",0
"1973-07-25",37
"1973-08-25",83
"1973-09-25",92
"1973-10-25",155
"1973-11-25",171
"1973-12-25",140
"1974-01-25",101
"1974-02-25",102
"1974-03-25",183
"1974-04-25",99
"1974-05-25",244
"1974-06-25",103
"1974-07-25",4
"1974-08-25",2
"1974-09-25",23
"1974-10-25",246
"1974-11-25",142
"1974-12-25",10
"1975-01-25",3
"1975-02-25",115
"1975-03-25",166
"1975-04-25",57
"1975-05-25",230
"1975-06-25",109
"1975-07-25",207
"1975-08-25",0
"1975-09-25",20
"1975-10-25",56
"1975-11-25",254
"1975-12-25",180
"1976-01-25",120
"1976-02-25",18
"1976-03-25",229
"1976-04-25",121
"1976-05-25",124
"1976-06-25",33
"1976-07-25",0
"1976-08-25",0
"1976-09-25",0
"1976-10-25",131
"1976-11-25",112
"1976-12-25",131
"1977-01-25",0
"1977-02-25",25
"1977-03-25",0
"1977-04-25",120
"1977-05-25",38
"1977-06-25",0
"1977-07-25",35
"1977-08-25",18
"1977-09-25",2
"1977-10-25",164
"1977-11-25",168
"1977-12-25",74
"1978-01-25",71
"1978-02-25",35
"1978-03-25",178
"1978-04-25",162
"1978-05-25",129
"1978-06-25",45
"1978-07-25",14
"1978-08-25",23
"1978-09-25",23
"1978-10-25",57
"1978-11-25",113
"1978-12-25",256
"1979-01-25",0
"1979-02-25",20
"1979-03-25",139
"1979-04-25",66
"1979-05-25",84
"1979-06-25",108
"1979-07-25",11
"1979-08-25",0
"1979-09-25",94
"1979-10-25",3
"1979-11-25",159
"1979-12-25",0
"1980-01-25",51
"1980-02-25",105
"1980-03-25",51
"1980-04-25",56
"1980-05-25",23
"1980-06-25",42
"1980-07-25",0
"1980-08-25",68
"1980-09-25",20
"1980-10-25",72
"1980-11-25",120
"1980-12-25",90
"1981-01-25",78
"1981-02-25",20
"1981-03-25",247
"1981-04-25",107
"1981-05-25",262
"1981-06-25",83
"1981-07-25",0
"1981-08-25",16
"1981-09-25",6
"1981-10-25",133
"1981-11-25",142
"1981-12-25",102
"1982-01-25",167
"1982-02-25",0
"1982-03-25",198
"1982-04-25",311
"1982-05-25",130
"1982-06-25",0
"1982-07-25",0
"1982-08-25",0
"1982-09-25",0
"1982-10-25",0
"1982-11-25",194
"1982-12-25",105
"1983-01-25",53
"1983-02-25",81
"1983-03-25",29
"1983-04-25",219
"1983-05-25",10
"1983-06-25",28
"1983-07-25",17
"1983-08-25",0
"1983-09-25",4
"1983-10-25",10
"1983-11-25",18
"1983-12-25",177
"1984-01-25",281
"1984-02-25",0
"1984-03-25",155
"1984-04-25",193
"1984-05-25",172
"1984-06-25",12
"1984-07-25",202
"1984-08-25",39
"1984-09-25",57
"1984-10-25",83
"1984-11-25",435
"1984-12-25",79
"1985-01-25",174
"1985-02-25",13
"1985-03-25",99
"1985-04-25",24
"1985-05-25",125
"1985-06-25",94
"1985-07-25",3
"1985-08-25",92
"1985-09-25",54
"1985-10-25",92
"1985-11-25",112
"1985-12-25",196
"1986-01-25",0
"1986-02-25",27
"1986-03-25",281
"1986-04-25",309
"1986-05-25",56
"1986-06-25",158
"1986-07-25",19
"1986-08-25",0
"1986-09-25",39
"1986-10-25",97
"1986-11-25",145
"1986-12-25",81
