"X26170320_prec.Date","X26170320_prec.Value"
"1978-04-25",74
"1978-05-25",166
"1978-06-25",44
"1978-07-25",46
"1978-08-25",28
"1978-09-25",46
"1978-10-25",36
"1978-11-25",44
"1978-12-25",68
"1979-01-25",0
"1979-02-25",0
"1979-03-25",0
"1979-04-25",0
"1979-05-25",0
"1979-06-25",0
"1979-07-25",0
"1979-08-25",0
"1979-09-25",0
"1979-10-25",0
"1979-11-25",0
"1979-12-25",0
"1980-01-25",53
"1980-02-25",34
"1980-03-25",7
"1980-04-25",18
"1980-05-25",127
"1980-06-25",36
"1980-07-25",6
"1980-08-25",6
"1980-09-25",21
"1980-10-25",123
"1980-11-25",68
"1980-12-25",17
"1981-01-25",0
"1981-02-25",0
"1981-03-25",0
"1981-04-25",0
"1981-05-25",0
"1981-06-25",0
"1981-07-25",0
"1981-08-25",0
"1981-09-25",0
"1981-10-25",0
"1981-11-25",0
"1981-12-25",0
"1982-01-25",207
"1982-02-25",41
"1982-03-25",7
"1982-04-25",223
"1982-05-25",54
"1982-06-25",21
"1982-07-25",9
"1982-08-25",0
"1982-09-25",1
"1982-10-25",53
"1982-11-25",106
"1982-12-25",95
"1983-01-25",15
"1983-02-25",29
"1983-03-25",54
"1983-04-25",44
"1983-05-25",18
"1983-06-25",17
"1983-07-25",29
"1983-08-25",77
"1983-09-25",57
"1983-10-25",25
"1983-11-25",10
"1983-12-25",60
"1984-01-25",222
"1984-02-25",91
"1984-03-25",45
"1984-04-25",32
"1984-05-25",56
"1984-06-25",129
"1984-07-25",83
"1984-08-25",49
"1984-09-25",72
"1984-10-25",70
"1984-11-25",86
"1984-12-25",8
"1985-01-25",6
"1985-02-25",23
"1985-03-25",62
"1985-04-25",54
"1985-05-25",125
"1985-06-25",108
"1985-07-25",128
"1985-08-25",90
"1985-09-25",58
"1985-10-25",43
"1985-11-25",75
"1985-12-25",30
"1986-01-25",20
"1986-02-25",33
"1986-03-25",4
"1986-04-25",58
"1986-05-25",118
"1986-06-25",78
"1986-07-25",0
"1986-08-25",13
"1986-09-25",20
"1986-10-25",114
"1986-11-25",99
"1986-12-25",15
"1987-01-25",20
"1987-02-25",0
"1987-03-25",103
"1987-04-25",67
"1987-05-25",0
"1987-06-25",60
"1987-07-25",10
"1987-08-25",114
"1987-09-25",81
"1987-10-25",91
"1987-11-25",21
"1987-12-25",109
"1988-01-25",39
"1988-02-25",64
"1988-03-25",54
"1988-04-25",55
"1988-05-25",70
"1988-06-25",42
"1988-07-25",81
"1988-08-25",60
"1988-09-25",65
"1988-10-25",82
"1988-11-25",64
"1988-12-25",61
"1989-01-25",65
"1989-02-25",54
"1989-03-25",48
"1989-04-25",41
"1989-05-25",93
"1989-06-25",54
"1989-07-25",18
"1989-08-25",43
"1989-09-25",53
"1989-10-25",150
"1989-11-25",38
"1989-12-25",101
"1990-01-25",16
"1990-02-25",58
"1990-03-25",0
"1990-04-25",61
"1990-05-25",7
"1990-06-25",12
"1990-07-25",145
"1990-08-25",2
"1990-09-25",44
"1990-10-25",81
"1990-11-25",77
"1990-12-25",180
"1991-01-25",0
"1991-02-25",0
"1991-03-25",0
"1991-04-25",0
"1991-05-25",0
"1991-06-25",0
"1991-07-25",0
"1991-08-25",0
"1991-09-25",0
"1991-10-25",0
"1991-11-25",0
"1991-12-25",0
"1992-01-25",6
"1992-02-25",40
"1992-03-25",87
"1992-04-25",33
"1992-05-25",54
"1992-06-25",42
"1992-07-25",0
"1992-08-25",40
"1992-09-25",86
"1992-10-25",79
"1992-11-25",46
"1992-12-25",78
"1993-01-25",0
"1993-02-25",0
"1993-03-25",0
"1993-04-25",0
"1993-05-25",0
"1993-06-25",0
"1993-07-25",0
"1993-08-25",0
"1993-09-25",0
"1993-10-25",0
"1993-11-25",0
"1993-12-25",0
"1994-01-25",40
"1994-02-25",58
"1994-03-25",59
"1994-04-25",101
"1994-05-25",8
"1994-06-25",23
"1994-07-25",30
"1994-08-25",39
"1994-09-25",1
"1994-10-25",110
"1994-11-25",53
"1994-12-25",1
