"X21255130_tmax.Date","X21255130_tmax.Value"
"1984-01-25",23.1111111111111
"1984-02-25",23.2777777777778
"1984-03-25",23.9222222222222
"1984-04-25",24.7
"1984-05-25",24.2333333333333
"1984-06-25",22.4666666666667
"1984-07-25",22.8444444444444
"1984-08-25",24.4444444444444
"1984-09-25",24.4222222222222
"1984-10-25",22.9777777777778
"1984-11-25",22.3555555555556
"1984-12-25",23.8444444444444
"1985-01-25",22.8444444444444
"1985-02-25",25.2555555555556
"1985-03-25",25.4444444444444
"1985-04-25",23.1222222222222
"1985-05-25",23.5222222222222
"1985-06-25",22.5222222222222
"1985-07-25",25.3333333333333
"1985-08-25",24.6555555555556
"1985-09-25",25.0888888888889
"1985-10-25",23.6333333333333
"1985-11-25",23.6777777777778
"1985-12-25",23.6666666666667
"1986-01-25",25
"1986-02-25",24.3222222222222
"1986-03-25",23.7333333333333
"1986-04-25",24.0666666666667
"1986-05-25",23.9
"1986-06-25",22.7555555555556
"1986-07-25",23.9888888888889
"1986-08-25",27.2888888888889
"1986-09-25",25.3555555555556
"1986-10-25",24.4111111111111
"1986-11-25",23.7333333333333
"1986-12-25",23.8
"1987-01-25",23.8222222222222
"1987-02-25",26.9444444444444
"1987-03-25",25.6444444444444
"1987-04-25",23.9444444444444
"1987-05-25",23.7666666666667
"1987-06-25",23.7777777777778
"1987-07-25",25.3888888888889
"1987-08-25",23.4555555555556
"1987-09-25",24.9
"1987-10-25",22.7555555555556
"1987-11-25",24.2333333333333
"1987-12-25",23.5222222222222
"1988-01-25",25.5222222222222
"1988-02-25",24.4444444444444
"1988-03-25",25.3666666666667
"1988-04-25",24.0777777777778
"1988-05-25",24.1111111111111
"1988-06-25",24.3
"1988-07-25",22.8777777777778
"1988-08-25",24.1444444444444
"1988-09-25",23.9888888888889
"1988-10-25",23.9222222222222
"1988-11-25",24.0444444444444
"1988-12-25",22.8
"1989-01-25",23.9888888888889
"1989-02-25",23
"1989-03-25",24.1666666666667
"1989-04-25",23.4333333333333
"1989-05-25",24.2111111111111
"1989-06-25",23.2111111111111
"1989-07-25",23.2777777777778
"1989-08-25",25.7
"1989-09-25",24.9888888888889
"1989-10-25",23.6
"1989-11-25",23.8222222222222
"1989-12-25",23.8777777777778
"1990-01-25",23.8777777777778
"1990-02-25",24.3777777777778
"1990-03-25",24.8888888888889
"1990-04-25",22.0888888888889
"1990-05-25",24.0333333333333
"1990-06-25",25.2555555555556
"1990-07-25",24.8222222222222
"1990-08-25",26.9444444444444
"1990-09-25",25.4111111111111
"1990-10-25",23.3888888888889
"1990-11-25",23.5888888888889
"1990-12-25",22.9888888888889
"1991-01-25",NA
"1991-02-25",NA
"1991-03-25",NA
"1991-04-25",NA
"1991-05-25",NA
"1991-06-25",NA
"1991-07-25",NA
"1991-08-25",NA
"1991-09-25",NA
"1991-10-25",NA
"1991-11-25",NA
"1991-12-25",NA
"1992-01-25",24.2666666666667
"1992-02-25",24.6666666666667
"1992-03-25",26.5
"1992-04-25",25.6444444444444
"1992-05-25",24.1444444444444
"1992-06-25",24.9444444444444
"1992-07-25",26.1666666666667
"1992-08-25",26.5444444444444
"1992-09-25",26.2333333333333
"1992-10-25",24.7888888888889
"1992-11-25",25.4777777777778
"1992-12-25",24.0444444444444
