"X26070130_prec.Date","X26070130_prec.Value"
"1970-01-25",4
"1970-02-25",108
"1970-03-25",53.5
"1970-04-25",80
"1970-05-25",22.5
"1970-06-25",31
"1970-07-25",3.5
"1970-08-25",5
"1970-09-25",5.5
"1970-10-25",56
"1970-11-25",56.5
"1970-12-25",10
"1971-01-25",51
"1971-02-25",74.5
"1971-03-25",84.5
"1971-04-25",50
"1971-05-25",109.5
"1971-06-25",61.5
"1971-07-25",3.5
"1971-08-25",35
"1971-09-25",84.5
"1971-10-25",54
"1971-11-25",73.5
"1971-12-25",13.5
"1972-01-25",2.5
"1972-02-25",50
"1972-03-25",89.5
"1972-04-25",12
"1972-05-25",98
"1972-06-25",5.5
"1972-07-25",43
"1972-08-25",0
"1972-09-25",0
"1972-10-25",12
"1972-11-25",22
"1972-12-25",30
