"X21240030_prec.Date","X21240030_prec.Value"
"1986-12-25",10.4
"1987-01-25",9.1
"1987-02-25",9.6
"1987-03-25",5.4
"1987-04-25",154
"1987-05-25",112.2
"1987-06-25",24.1
"1987-07-25",178.4
"1987-08-25",13.1
"1987-09-25",24.9
"1987-10-25",79.9
"1987-11-25",66.6
"1987-12-25",4.5
"1988-01-25",19.9
"1988-02-25",95
"1988-03-25",0
"1988-04-25",279.9
"1988-05-25",88.8
"1988-06-25",38.8
"1988-07-25",128.7
"1988-08-25",1.2
"1988-09-25",35.5
"1988-10-25",69.8
"1988-11-25",271.1
"1988-12-25",2.3
"1989-01-25",4.9
"1989-02-25",53
"1989-03-25",48.4
"1989-04-25",127.7
"1989-05-25",97.9
"1989-06-25",39.2
"1989-07-25",4.4
"1989-08-25",2.2
"1989-09-25",74.2
"1989-10-25",127.9
"1989-11-25",189.5
"1989-12-25",18.8
"1990-01-25",34.9
"1990-02-25",23
"1990-03-25",35
"1990-04-25",30
"1990-05-25",50
"1990-06-25",40
"1990-07-25",0
"1990-08-25",0
"1990-09-25",0
"1990-10-25",20
"1990-11-25",20
"1990-12-25",68
"1991-01-25",10
"1991-02-25",30
"1991-03-25",10
"1991-04-25",0
"1991-05-25",40
"1991-06-25",53
"1991-07-25",58
"1991-08-25",100
"1991-09-25",0
"1991-10-25",109
"1991-11-25",91
"1991-12-25",29.5
"1992-01-25",39
"1992-02-25",67.5
"1992-03-25",20.5
"1992-04-25",58
"1992-05-25",85
"1992-06-25",43.5
"1992-07-25",0
"1992-08-25",0
"1992-09-25",25
"1992-10-25",11.5
"1992-11-25",0
"1992-12-25",20
"1993-01-25",40
"1993-02-25",32
"1993-03-25",11.5
"1993-04-25",56
"1993-05-25",40.5
"1993-06-25",0
"1993-07-25",68
"1993-08-25",1.5
"1993-09-25",155.5
"1993-10-25",7
"1993-11-25",81
"1993-12-25",212
"1994-01-25",9.9
"1994-02-25",31.1
"1994-03-25",9.1
"1994-04-25",162
"1994-05-25",99
"1994-06-25",0
