"X22025010_tmax.Date","X22025010_tmax.Value"
"1977-01-25",28.5142857142857
"1977-02-25",NA
"1977-03-25",NA
"1977-04-25",NA
"1977-05-25",NA
"1977-06-25",NA
"1977-07-25",NA
"1977-08-25",NA
"1977-09-25",NA
"1977-10-25",NA
"1977-11-25",NA
"1977-12-25",NA
"1978-01-25",26.7111111111111
"1978-02-25",27.5333333333333
"1978-03-25",25.7777777777778
"1978-04-25",25.6
"1978-05-25",25.6666666666667
"1978-06-25",26.2666666666667
"1978-07-25",28.5
"1978-08-25",27.8666666666667
"1978-09-25",29.2
"1978-10-25",27.8
"1978-11-25",26.7555555555556
"1978-12-25",24.9555555555556
"1979-01-25",25.375
"1979-02-25",27.5777777777778
"1979-03-25",24.8444444444444
"1979-04-25",27.4
"1979-05-25",27.3777777777778
"1979-06-25",25.0444444444444
"1979-07-25",27.05
"1979-08-25",28.2444444444444
"1979-09-25",26.6888888888889
"1979-10-25",27.1
"1979-11-25",26.2285714285714
"1979-12-25",26.65
"1980-01-25",27.6666666666667
"1980-02-25",26.375
"1980-03-25",27.275
"1980-04-25",28.0285714285714
"1980-05-25",26.3
"1980-06-25",26.95
"1980-07-25",28.9111111111111
"1980-08-25",27.7111111111111
"1980-09-25",30.0666666666667
"1980-10-25",26.5333333333333
"1980-11-25",26.2
"1980-12-25",26.4888888888889
"1981-01-25",26.0444444444444
"1981-02-25",27.7333333333333
"1981-03-25",28.225
"1981-04-25",26.8888888888889
"1981-05-25",26.275
"1981-06-25",27.6333333333333
"1981-07-25",26.0444444444444
"1981-08-25",29.0666666666667
"1981-09-25",27.0666666666667
"1981-10-25",27.6444444444444
"1981-11-25",27.1111111111111
"1981-12-25",26.4555555555556
"1982-01-25",24.725
"1982-02-25",26.4666666666667
"1982-03-25",26.7
"1982-04-25",24.9666666666667
"1982-05-25",26.3777777777778
"1982-06-25",NA
"1982-07-25",NA
"1982-08-25",NA
"1982-09-25",28.5111111111111
"1982-10-25",26.7
"1982-11-25",26.1
"1982-12-25",26.2444444444444
"1983-01-25",NA
"1983-02-25",29.5111111111111
"1983-03-25",29.4888888888889
"1983-04-25",NA
"1983-05-25",27.9333333333333
