"X26105150_tmin.Date","X26105150_tmin.Value"
"1979-04-25",16.2666666666667
"1979-05-25",NA
"1979-06-25",NA
"1979-07-25",NA
"1979-08-25",15.9111111111111
"1979-09-25",NA
"1979-10-25",NA
"1979-11-25",NA
"1979-12-25",NA
"1980-01-25",NA
"1980-02-25",NA
"1980-03-25",NA
"1980-04-25",NA
"1980-05-25",18.3333333333333
"1980-06-25",17.2
"1980-07-25",17.1285714285714
"1980-08-25",18.1222222222222
"1980-09-25",NA
"1980-10-25",NA
"1980-11-25",17.2
"1980-12-25",16.5875
"1981-01-25",NA
"1981-02-25",16.5666666666667
"1981-03-25",17.0222222222222
"1981-04-25",17.88
"1981-05-25",18.6
"1981-06-25",NA
"1981-07-25",NA
"1981-08-25",NA
"1981-09-25",17.2222222222222
"1981-10-25",NA
"1981-11-25",NA
"1981-12-25",NA
"1982-01-25",NA
"1982-02-25",17.2222222222222
"1982-03-25",17.625
"1982-04-25",18.5
"1982-05-25",NA
"1982-06-25",NA
"1982-07-25",16.8888888888889
"1982-08-25",15.9111111111111
"1982-09-25",16.6222222222222
"1982-10-25",17.5111111111111
"1982-11-25",18.2
"1982-12-25",18.7777777777778
"1983-01-25",18.5333333333333
"1983-02-25",19.0666666666667
"1983-03-25",20.0222222222222
"1983-04-25",19.2
"1983-05-25",19.4888888888889
"1983-06-25",18.4444444444444
"1983-07-25",18.1777777777778
"1983-08-25",17.2
"1983-09-25",17.5555555555556
"1983-10-25",17.4222222222222
"1983-11-25",17.2888888888889
"1983-12-25",17.9111111111111
"1984-01-25",17.6888888888889
"1984-02-25",17.9111111111111
"1984-03-25",17.8666666666667
"1984-04-25",18.1222222222222
"1984-05-25",17.25
"1984-06-25",18.0888888888889
"1984-07-25",17.4555555555556
"1984-08-25",19.1
"1984-09-25",18.0111111111111
"1984-10-25",16.7333333333333
"1984-11-25",16.825
"1984-12-25",17.0222222222222
"1985-01-25",17.9
"1985-02-25",14.95
"1985-03-25",16.8375
"1985-04-25",17.6222222222222
"1985-05-25",16.2666666666667
"1985-06-25",17.8111111111111
"1985-07-25",14.4444444444444
"1985-08-25",15.3
"1985-09-25",16.9111111111111
"1985-10-25",16.6444444444444
"1985-11-25",16.5166666666667
"1985-12-25",16.5714285714286
"1986-01-25",15.9555555555556
"1986-02-25",15.75
"1986-03-25",17.2666666666667
"1986-04-25",17.3
"1986-05-25",17.4333333333333
"1986-06-25",15.3111111111111
"1986-07-25",16.9111111111111
"1986-08-25",14.1333333333333
"1986-09-25",14.9333333333333
"1986-10-25",17.0666666666667
"1986-11-25",16.2222222222222
"1986-12-25",19
"1987-01-25",NA
