"X22015010_tmax.Date","X22015010_tmax.Value"
"1990-05-25",20.475
"1990-06-25",21
"1990-07-25",19.9
"1990-08-25",20.2444444444444
"1990-09-25",20.4666666666667
"1990-10-25",20.175
"1990-11-25",20.25
"1990-12-25",19.2
"1991-01-25",20.625
"1991-02-25",21.9
"1991-03-25",20.2888888888889
"1991-04-25",20.2
"1991-05-25",NA
"1991-06-25",NA
"1991-07-25",NA
"1991-08-25",NA
"1991-09-25",19.8
"1991-10-25",20.3111111111111
"1991-11-25",19.1333333333333
"1991-12-25",20.4222222222222
"1992-01-25",19.7
"1992-02-25",21.4444444444444
"1992-03-25",22.2571428571429
"1992-04-25",20.6666666666667
"1992-05-25",21.1333333333333
"1992-06-25",19.9555555555556
"1992-07-25",18.9333333333333
"1992-08-25",19.85
"1992-09-25",21.6
"1992-10-25",19.52
"1992-11-25",21.075
"1992-12-25",19.7333333333333
"1993-01-25",20.3111111111111
"1993-02-25",20.2
"1993-03-25",20.3333333333333
"1993-04-25",20.25
"1993-05-25",20.625
"1993-06-25",21.0333333333333
"1993-07-25",20.5
"1993-08-25",20.8888888888889
"1993-09-25",20.475
"1993-10-25",NA
"1993-11-25",NA
"1993-12-25",NA
"1994-01-25",20.9777777777778
"1994-02-25",20.8
"1994-03-25",19.4
"1994-04-25",20.2
"1994-05-25",19.2571428571429
"1994-06-25",19.1333333333333
"1994-07-25",18.7
"1994-08-25",19.2
"1994-09-25",20.7333333333333
"1994-10-25",19.5428571428571
"1994-11-25",20.2571428571429
"1994-12-25",19.68
"1995-01-25",21.35
"1995-02-25",21.625
"1995-03-25",20.5714285714286
"1995-04-25",20.2666666666667
"1995-05-25",21.3333333333333
"1995-06-25",20.275
"1995-07-25",19.9625
"1995-08-25",20.1111111111111
"1995-09-25",20.5111111111111
"1995-10-25",21.0285714285714
"1995-11-25",20.3142857142857
"1995-12-25",20.4
"1996-01-25",20.9428571428571
"1996-02-25",19.525
"1996-03-25",20.1714285714286
"1996-04-25",22.3333333333333
"1996-05-25",21.2
"1996-06-25",20.0666666666667
"1996-07-25",19.64
"1996-08-25",NA
"1996-09-25",NA
"1996-10-25",NA
"1996-11-25",NA
"1996-12-25",NA
"1997-01-25",20.575
"1997-02-25",20
"1997-03-25",19.4666666666667
"1997-04-25",19.4
"1997-05-25",20.9666666666667
"1997-06-25",22.4
"1997-07-25",22.8666666666667
"1997-08-25",23
"1997-09-25",20.3
"1997-10-25",21.5333333333333
"1997-11-25",20.625
"1997-12-25",21.6666666666667
"1998-01-25",21.8222222222222
"1998-02-25",23.8857142857143
"1998-03-25",21.475
"1998-04-25",20.575
"1998-05-25",20.825
"1998-06-25",NA
"1998-07-25",NA
"1998-08-25",NA
"1998-09-25",NA
"1998-10-25",NA
"1998-11-25",NA
"1998-12-25",NA
"1999-01-25",NA
"1999-02-25",NA
"1999-03-25",21.3
"1999-04-25",20.8
"1999-05-25",21.4666666666667
"1999-06-25",20.525
"1999-07-25",19.9111111111111
"1999-08-25",21.5555555555556
"1999-09-25",22.1333333333333
"1999-10-25",20.4888888888889
"1999-11-25",21.5777777777778
"1999-12-25",21.0222222222222
"2000-01-25",20.7333333333333
"2000-02-25",21.3333333333333
"2000-03-25",20.225
"2000-04-25",22.3777777777778
"2000-05-25",22.8222222222222
"2000-06-25",21.6222222222222
"2000-07-25",22.1111111111111
"2000-08-25",19.4666666666667
"2000-09-25",19.8
"2000-10-25",20.6666666666667
"2000-11-25",20.0222222222222
"2000-12-25",21.2222222222222
"2001-01-25",20.5555555555556
"2001-02-25",20.0666666666667
"2001-03-25",20.7111111111111
