"X21215050_tmax.Date","X21215050_tmax.Value"
"1977-05-25",11.0333333333333
"1977-06-25",NA
"1977-07-25",NA
"1977-08-25",NA
"1977-09-25",10.7333333333333
"1977-10-25",NA
"1977-11-25",NA
"1977-12-25",NA
"1978-01-25",11.7111111111111
"1978-02-25",11.9777777777778
"1978-03-25",11.2111111111111
"1978-04-25",10.7
"1978-05-25",11.04
"1978-06-25",11.08
"1978-07-25",9.56666666666667
"1978-08-25",9.44444444444444
"1978-09-25",10.4333333333333
"1978-10-25",10.2
"1978-11-25",11.9375
"1978-12-25",10.7222222222222
"1979-01-25",11.2666666666667
"1979-02-25",12.7888888888889
"1979-03-25",10.1333333333333
"1979-04-25",11.825
"1979-05-25",11.4888888888889
"1979-06-25",10.1666666666667
"1979-07-25",9.64444444444444
"1979-08-25",10.0625
"1979-09-25",10.62
"1979-10-25",10.8222222222222
"1979-11-25",11.325
"1979-12-25",11.2777777777778
"1980-01-25",11.6
"1980-02-25",NA
"1980-03-25",12.1222222222222
"1980-04-25",12.0888888888889
"1980-05-25",10.5
"1980-06-25",10.4333333333333
"1980-07-25",9.85714285714286
"1980-08-25",NA
"1980-09-25",13.15
"1980-10-25",10.8666666666667
