"X26140340_prec.Date","X26140340_prec.Value"
"1976-05-25",41
"1976-06-25",69
"1976-07-25",2
"1976-08-25",0
"1976-09-25",0
"1976-10-25",28
"1976-11-25",33
"1976-12-25",0
"1977-01-25",0
"1977-02-25",0
"1977-03-25",0
"1977-04-25",0
"1977-05-25",0
"1977-06-25",0
"1977-07-25",0
"1977-08-25",0
"1977-09-25",0
"1977-10-25",0
"1977-11-25",0
"1977-12-25",0
"1978-01-25",8
"1978-02-25",46
"1978-03-25",0
"1978-04-25",58
"1978-05-25",0
"1978-06-25",40
"1978-07-25",56
"1978-08-25",8
"1978-09-25",0
"1978-10-25",0
"1978-11-25",12
"1978-12-25",80
"1979-01-25",0
"1979-02-25",0
"1979-03-25",0
"1979-04-25",0
"1979-05-25",0
"1979-06-25",0
"1979-07-25",0
"1979-08-25",0
"1979-09-25",0
"1979-10-25",0
"1979-11-25",0
"1979-12-25",0
"1980-01-25",0
"1980-02-25",0
"1980-03-25",0
"1980-04-25",0
"1980-05-25",0
"1980-06-25",0
"1980-07-25",0
"1980-08-25",0
"1980-09-25",0
"1980-10-25",0
"1980-11-25",0
"1980-12-25",0
"1981-01-25",0
"1981-02-25",0
"1981-03-25",0
"1981-04-25",0
"1981-05-25",0
"1981-06-25",0
"1981-07-25",0
"1981-08-25",0
"1981-09-25",0
"1981-10-25",0
"1981-11-25",0
"1981-12-25",0
"1982-01-25",61
"1982-02-25",20
"1982-03-25",68
"1982-04-25",91
"1982-05-25",48
"1982-06-25",59
"1982-07-25",5
"1982-08-25",9
"1982-09-25",19
"1982-10-25",98
"1982-11-25",61
"1982-12-25",6
"1983-01-25",7
"1983-02-25",15
"1983-03-25",41
"1983-04-25",22
"1983-05-25",59
"1983-06-25",78
"1983-07-25",41
"1983-08-25",32
"1983-09-25",47
"1983-10-25",22
"1983-11-25",12
"1983-12-25",68
"1984-01-25",0
"1984-02-25",0
"1984-03-25",0
"1984-04-25",0
"1984-05-25",0
"1984-06-25",0
"1984-07-25",0
"1984-08-25",0
"1984-09-25",0
"1984-10-25",0
"1984-11-25",0
"1984-12-25",0
"1985-01-25",26
"1985-02-25",2
"1985-03-25",18
"1985-04-25",26
"1985-05-25",56
"1985-06-25",94
"1985-07-25",5
"1985-08-25",61
"1985-09-25",48
"1985-10-25",56
"1985-11-25",78
"1985-12-25",9
