"X26095180_prec.Date","X26095180_prec.Value"
"1970-01-25",0
"1970-02-25",25
"1970-03-25",91
"1970-04-25",101
"1970-05-25",36
"1970-06-25",74
"1970-07-25",1
"1970-08-25",2
"1970-09-25",41
"1970-10-25",110
"1970-11-25",46
"1970-12-25",186.2
"1971-01-25",181.9
"1971-02-25",184.1
"1971-03-25",153
"1971-04-25",188.4
"1971-05-25",162
"1971-06-25",228
"1971-07-25",4
"1971-08-25",12
"1971-09-25",218
"1971-10-25",177.8
"1971-11-25",228
"1971-12-25",154
"1972-01-25",239
"1972-02-25",35
"1972-03-25",244
"1972-04-25",256.5
"1972-05-25",165.5
"1972-06-25",189.6
"1972-07-25",27
"1972-08-25",191.5
"1972-09-25",157.5
"1972-10-25",240
"1972-11-25",151
"1972-12-25",192.7
"1973-01-25",190.8
"1973-02-25",202.9
"1973-03-25",200.8
"1973-04-25",162
"1973-05-25",162.5
"1973-06-25",244
"1973-07-25",0
"1973-08-25",181.5
"1973-09-25",144
"1973-10-25",151
"1973-11-25",154
"1973-12-25",170.9
"1974-01-25",234.8
"1974-02-25",154
"1974-03-25",103
"1974-04-25",64
"1974-05-25",55
"1974-06-25",21
"1974-07-25",242.7
"1974-08-25",181.9
"1974-09-25",4
"1974-10-25",231.5
"1974-11-25",180.2
"1974-12-25",11
"1975-01-25",152
"1975-02-25",171
"1975-03-25",80
"1975-04-25",186.9
"1975-05-25",150
"1975-06-25",32
"1975-07-25",172.2
"1975-08-25",3
"1975-09-25",3
"1975-10-25",181.1
"1975-11-25",175.2
"1975-12-25",31
"1976-01-25",26
"1976-02-25",27
"1976-03-25",47
"1976-04-25",50
"1976-05-25",43
"1976-06-25",2
"1976-07-25",2
"1976-08-25",4
"1976-09-25",0
"1976-10-25",55
"1976-11-25",49
"1976-12-25",51
"1977-01-25",0
"1977-02-25",1
"1977-03-25",0
"1977-04-25",67
"1977-05-25",52
"1977-06-25",55
"1977-07-25",1.5
"1977-08-25",33
"1977-09-25",3.5
"1977-10-25",135
"1977-11-25",163
"1977-12-25",29
"1978-01-25",49
"1978-02-25",23
"1978-03-25",53
"1978-04-25",79
"1978-05-25",44
"1978-06-25",6
"1978-07-25",0
"1978-08-25",7
"1978-09-25",2
"1978-10-25",19
"1978-11-25",38
"1978-12-25",136
"1979-01-25",25
"1979-02-25",1
"1979-03-25",103
"1979-04-25",17
"1979-05-25",4
"1979-06-25",74
"1979-07-25",5
"1979-08-25",1
"1979-09-25",17
"1979-10-25",1
"1979-11-25",85
"1979-12-25",4
"1980-01-25",258.2
"1980-02-25",193.7
"1980-03-25",160.7
"1980-04-25",195.6
"1980-05-25",12
"1980-06-25",208.2
"1980-07-25",0
"1980-08-25",60
"1980-09-25",1
"1980-10-25",161.9
"1980-11-25",151.5
"1980-12-25",231.8
"1981-01-25",15
"1981-02-25",103.2
"1981-03-25",23
"1981-04-25",96
"1981-05-25",141.6
"1981-06-25",152.6
"1981-07-25",15
"1981-08-25",138
"1981-09-25",186.2
"1981-10-25",189.4
"1981-11-25",189.7
"1981-12-25",153
"1982-01-25",150
"1982-02-25",209
"1982-03-25",185
"1982-04-25",163
"1982-05-25",200.6
"1982-06-25",10
"1982-07-25",101
"1982-08-25",175.8
"1982-09-25",73.7
"1982-10-25",186.1
"1982-11-25",195.9
"1982-12-25",100
"1983-01-25",9
"1983-02-25",77
"1983-03-25",153
"1983-04-25",252
"1983-05-25",222
"1983-06-25",195.4
"1983-07-25",248
"1983-08-25",267.5
"1983-09-25",5
"1983-10-25",166
"1983-11-25",3
"1983-12-25",148
"1984-01-25",43
"1984-02-25",157.4
"1984-03-25",14
"1984-04-25",128.1
"1984-05-25",170.8
"1984-06-25",161.6
"1984-07-25",54
"1984-08-25",173.4
"1984-09-25",156
"1984-10-25",150
"1984-11-25",145
"1984-12-25",178.6
"1985-01-25",168.9
"1985-02-25",231
"1985-03-25",166
"1985-04-25",175
"1985-05-25",14
"1985-06-25",150
"1985-07-25",148
"1985-08-25",23
"1985-09-25",159
"1985-10-25",253.5
"1985-11-25",179
"1985-12-25",229
"1986-01-25",154
"1986-02-25",7
"1986-03-25",22
"1986-04-25",145
"1986-05-25",29
"1986-06-25",181.5
"1986-07-25",157
"1986-08-25",5
"1986-09-25",188.5
"1986-10-25",234
"1986-11-25",171.6
"1986-12-25",179.8
"1987-01-25",198.1
"1987-02-25",166
"1987-03-25",186.7
"1987-04-25",55
"1987-05-25",154
"1987-06-25",158
"1987-07-25",113
"1987-08-25",48
"1987-09-25",175.2
"1987-10-25",157
"1987-11-25",157
"1987-12-25",154
"1988-01-25",0
"1988-02-25",164
"1988-03-25",60
"1988-04-25",29
"1988-05-25",240
"1988-06-25",12
"1988-07-25",152
"1988-08-25",157
"1988-09-25",40
"1988-10-25",236
"1988-11-25",232
"1988-12-25",209
"1989-01-25",40
"1989-02-25",80
"1989-03-25",154
"1989-04-25",52
"1989-05-25",146
"1989-06-25",19
"1989-07-25",8
"1989-08-25",157
"1989-09-25",237
"1989-10-25",16
"1989-11-25",226
"1989-12-25",63
"1990-01-25",120
"1990-02-25",71
"1990-03-25",16
"1990-04-25",16
"1990-05-25",20
"1990-06-25",14
"1990-07-25",45
"1990-08-25",0
"1990-09-25",1
"1990-10-25",151
"1990-11-25",111
"1990-12-25",87
"1991-01-25",0
"1991-02-25",0
"1991-03-25",0
"1991-04-25",0
"1991-05-25",204
"1991-06-25",8
"1991-07-25",0
"1991-08-25",15
"1991-09-25",0
"1991-10-25",29
"1991-11-25",0
"1991-12-25",0
"1992-01-25",0
"1992-02-25",0
"1992-03-25",17
