"X26115030_prec.Date","X26115030_prec.Value"
"1970-01-25",3.5
"1970-02-25",3.7
"1970-03-25",20.8
"1970-04-25",7.5
"1970-05-25",23.9
"1970-06-25",81.9
"1970-07-25",9.5
"1970-08-25",5.7
"1970-09-25",29.2
"1970-10-25",28.7
"1970-11-25",50.9
"1970-12-25",6.2
"1971-01-25",70.5
"1971-02-25",9.8
"1971-03-25",36.1
"1971-04-25",20.5
"1971-05-25",65.1
"1971-06-25",41.1
"1971-07-25",55.1
"1971-08-25",17
"1971-09-25",49
"1971-10-25",47
"1971-11-25",47
"1971-12-25",0
"1972-01-25",0
"1972-02-25",0
"1972-03-25",0
"1972-04-25",0
"1972-05-25",0
"1972-06-25",0
"1972-07-25",0
"1972-08-25",0
"1972-09-25",0
"1972-10-25",0
"1972-11-25",0
"1972-12-25",0
"1973-01-25",1.7
"1973-02-25",11.4
"1973-03-25",25.9
"1973-04-25",41.9
"1973-05-25",107.8
"1973-06-25",16.2
"1973-07-25",31.9
"1973-08-25",5
"1973-09-25",56.4
"1973-10-25",57.9
"1973-11-25",56.3
"1973-12-25",26.9
"1974-01-25",0
"1974-02-25",0
"1974-03-25",0
"1974-04-25",0
"1974-05-25",0
"1974-06-25",0
"1974-07-25",0
"1974-08-25",0
"1974-09-25",0
"1974-10-25",0
"1974-11-25",0
"1974-12-25",0
"1975-01-25",0
"1975-02-25",0
"1975-03-25",0
"1975-04-25",0
"1975-05-25",0
"1975-06-25",0
"1975-07-25",0
"1975-08-25",0
"1975-09-25",0
"1975-10-25",0
"1975-11-25",0
"1975-12-25",0
"1976-01-25",0.2
"1976-02-25",0.2
"1976-03-25",14.3
"1976-04-25",18.3
"1976-05-25",53.8
"1976-06-25",14.2
"1976-07-25",11.5
"1976-08-25",25.5
"1976-09-25",6.9
"1976-10-25",40.1
"1976-11-25",25.3
"1976-12-25",9.5
"1977-01-25",0
"1977-02-25",0.2
"1977-03-25",0
"1977-04-25",1.7
"1977-05-25",54.9
"1977-06-25",70.8
"1977-07-25",32.7
"1977-08-25",56.3
"1977-09-25",0.6
"1977-10-25",38.1
"1977-11-25",42.4
"1977-12-25",7.2
"1978-01-25",3.6
"1978-02-25",27.6
"1978-03-25",12.9
"1978-04-25",60.8
"1978-05-25",36.5
"1978-06-25",14.4
"1978-07-25",0.3
"1978-08-25",16
"1978-09-25",12.2
"1978-10-25",7.7
"1978-11-25",29.8
"1978-12-25",55
"1979-01-25",1.3
"1979-02-25",0
"1979-03-25",14.8
"1979-04-25",22.2
"1979-05-25",179
"1979-06-25",175.4
"1979-07-25",222.8
"1979-08-25",235.1
"1979-09-25",271.4
"1979-10-25",179.4
"1979-11-25",216.5
"1979-12-25",229.9
"1980-01-25",3.3
"1980-02-25",3.7
"1980-03-25",227.1
"1980-04-25",280.8
"1980-05-25",271.5
"1980-06-25",51.6
"1980-07-25",295.4
"1980-08-25",287
"1980-09-25",297
"1980-10-25",39.5
"1980-11-25",209.2
"1980-12-25",177
"1981-01-25",3
"1981-02-25",11.1
"1981-03-25",48.4
"1981-04-25",23.7
"1981-05-25",49.5
"1981-06-25",10.6
"1981-07-25",17.9
"1981-08-25",9.3
"1981-09-25",14.5
"1981-10-25",38.1
"1981-11-25",73.1
"1981-12-25",59.6
"1982-01-25",172
"1982-02-25",174.4
"1982-03-25",179.2
"1982-04-25",261.4
"1982-05-25",182.2
"1982-06-25",9.1
"1982-07-25",288.6
"1982-08-25",223.6
"1982-09-25",304.2
"1982-10-25",209
"1982-11-25",173.8
"1982-12-25",28.2
"1983-01-25",228.6
"1983-02-25",302
"1983-03-25",298.6
"1983-04-25",220.5
"1983-05-25",185.2
"1983-06-25",214.1
"1983-07-25",178
"1983-08-25",228
"1983-09-25",177.7
"1983-10-25",223.4
"1983-11-25",222.8
"1983-12-25",36.4
"1984-01-25",200.1
"1984-02-25",212.3
"1984-03-25",273.8
"1984-04-25",8.5
"1984-05-25",151.2
"1984-06-25",256.6
"1984-07-25",167.9
"1984-08-25",169
"1984-09-25",54.1
"1984-10-25",208.5
"1984-11-25",169.4
"1984-12-25",175.4
"1985-01-25",267.6
"1985-02-25",208.8
"1985-03-25",292.2
"1985-04-25",7.1
"1985-05-25",178.8
"1985-06-25",268
"1985-07-25",17.4
"1985-08-25",75.4
"1985-09-25",219.4
"1985-10-25",211.3
"1985-11-25",206.7
"1985-12-25",214.9
"1986-01-25",5
"1986-02-25",165.4
"1986-03-25",22.5
"1986-04-25",241.2
"1986-05-25",15.4
"1986-06-25",170.8
"1986-07-25",268.6
"1986-08-25",163.8
"1986-09-25",223.6
"1986-10-25",217.3
"1986-11-25",215.6
"1986-12-25",172.2
"1987-01-25",177
"1987-02-25",236.2
"1987-03-25",276.3
"1987-04-25",271.8
"1987-05-25",176
"1987-06-25",179.4
"1987-07-25",173.2
"1987-08-25",175
"1987-09-25",218.7
"1987-10-25",277.8
"1987-11-25",283.4
"1987-12-25",38.2
"1988-01-25",0
"1988-02-25",269.6
"1988-03-25",285.7
"1988-04-25",226.4
"1988-05-25",243.2
"1988-06-25",226.3
"1988-07-25",217.5
"1988-08-25",226.2
"1988-09-25",263.5
"1988-10-25",174
"1988-11-25",178.2
"1988-12-25",41.2
"1989-01-25",222.1
"1989-02-25",216.5
"1989-03-25",174.4
"1989-04-25",271
"1989-05-25",260.8
"1989-06-25",30.1
"1989-07-25",226.4
"1989-08-25",231.1
"1989-09-25",222.5
"1989-10-25",167.2
"1989-11-25",168.3
"1989-12-25",25.7
"1990-01-25",52.3
