"X26090660_prec.Date","X26090660_prec.Value"
"1972-09-25",0
"1972-10-25",9
"1972-11-25",121
"1972-12-25",27
"1973-01-25",1
"1973-02-25",29
"1973-03-25",33
"1973-04-25",34
"1973-05-25",15
"1973-06-25",4
"1973-07-25",4
"1973-08-25",3
"1973-09-25",27
"1973-10-25",29
"1973-11-25",41
"1973-12-25",62
"1974-01-25",5
"1974-02-25",105
"1974-03-25",101
"1974-04-25",44
"1974-05-25",95
"1974-06-25",5
"1974-07-25",4
"1974-08-25",4
"1974-09-25",22
"1974-10-25",14
"1974-11-25",15
"1974-12-25",27
"1975-01-25",24
"1975-02-25",36
"1975-03-25",48
"1975-04-25",66
"1975-05-25",68
"1975-06-25",0
"1975-07-25",88
"1975-08-25",94
"1975-09-25",0
"1975-10-25",69
"1975-11-25",86
"1975-12-25",82
"1976-01-25",48
"1976-02-25",54
"1976-03-25",95
"1976-04-25",15
"1976-05-25",0
"1976-06-25",0
"1976-07-25",0
"1976-08-25",0
"1976-09-25",0
"1976-10-25",0
"1976-11-25",7
"1976-12-25",82
"1977-01-25",0
"1977-02-25",0
"1977-03-25",35
"1977-04-25",82
"1977-05-25",0
"1977-06-25",15
"1977-07-25",0
"1977-08-25",0
"1977-09-25",0
"1977-10-25",143
"1977-11-25",80
"1977-12-25",7
"1978-01-25",0
"1978-02-25",36
"1978-03-25",91
"1978-04-25",26
"1978-05-25",6
"1978-06-25",10
"1978-07-25",18
"1978-08-25",13
"1978-09-25",12
"1978-10-25",5
"1978-11-25",36
"1978-12-25",122
"1979-01-25",9
"1979-02-25",0
"1979-03-25",57
"1979-04-25",37
"1979-05-25",45
"1979-06-25",21
"1979-07-25",15
"1979-08-25",61
"1979-09-25",122
"1979-10-25",0
"1979-11-25",0
"1979-12-25",0
"1980-01-25",0
"1980-02-25",3
"1980-03-25",24
"1980-04-25",88
"1980-05-25",20
"1980-06-25",27
"1980-07-25",7
"1980-08-25",2
"1980-09-25",6
"1980-10-25",98
"1980-11-25",0
"1980-12-25",9
"1981-01-25",4
"1981-02-25",18
"1981-03-25",25
"1981-04-25",63
"1981-05-25",43
"1981-06-25",24
"1981-07-25",0
"1981-08-25",13
"1981-09-25",30
"1981-10-25",23
"1981-11-25",47
"1981-12-25",24
"1982-01-25",0
"1982-02-25",0
"1982-03-25",0
"1982-04-25",0
"1982-05-25",29
"1982-06-25",3
"1982-07-25",14
"1982-08-25",2
"1982-09-25",19
"1982-10-25",20
"1982-11-25",17
"1982-12-25",32
"1983-01-25",28
"1983-02-25",7
"1983-03-25",5
"1983-04-25",48
"1983-05-25",20
"1983-06-25",20
"1983-07-25",20
