"X26070060_prec.Date","X26070060_prec.Value"
"1978-01-25",37
"1978-02-25",19
"1978-03-25",96
"1978-04-25",122.5
"1978-05-25",47
"1978-06-25",10
"1978-07-25",3
"1978-08-25",14
"1978-09-25",32
"1978-10-25",10
"1978-11-25",51
"1978-12-25",168
"1979-01-25",0
"1979-02-25",0
"1979-03-25",0
"1979-04-25",0
"1979-05-25",0
"1979-06-25",0
"1979-07-25",0
"1979-08-25",0
"1979-09-25",0
"1979-10-25",0
"1979-11-25",0
"1979-12-25",0
"1980-01-25",0
"1980-02-25",119
"1980-03-25",50
"1980-04-25",90
"1980-05-25",19
"1980-06-25",18
"1980-07-25",4
"1980-08-25",54
"1980-09-25",4
"1980-10-25",40
"1980-11-25",149
"1980-12-25",24
"1981-01-25",0
"1981-02-25",0
"1981-03-25",0
"1981-04-25",0
"1981-05-25",0
"1981-06-25",0
"1981-07-25",0
"1981-08-25",0
"1981-09-25",0
"1981-10-25",0
"1981-11-25",0
"1981-12-25",0
"1982-01-25",0
"1982-02-25",0
"1982-03-25",0
"1982-04-25",0
"1982-05-25",0
"1982-06-25",0
"1982-07-25",0
"1982-08-25",0
"1982-09-25",0
"1982-10-25",0
"1982-11-25",0
"1982-12-25",0
"1983-01-25",0
"1983-02-25",0
"1983-03-25",0
"1983-04-25",0
"1983-05-25",0
"1983-06-25",0
"1983-07-25",0
"1983-08-25",0
"1983-09-25",0
"1983-10-25",0
"1983-11-25",0
"1983-12-25",0
"1984-01-25",79
"1984-02-25",89
"1984-03-25",5
"1984-04-25",84
"1984-05-25",30
"1984-06-25",33
"1984-07-25",9
"1984-08-25",25
"1984-09-25",27
"1984-10-25",30
"1984-11-25",37
"1984-12-25",78
"1985-01-25",34
"1985-02-25",1
"1985-03-25",5
"1985-04-25",38
"1985-05-25",36
"1985-06-25",27
"1985-07-25",0
"1985-08-25",25
"1985-09-25",61
"1985-10-25",90
"1985-11-25",19
"1985-12-25",32
"1986-01-25",2
"1986-02-25",4
"1986-03-25",9
"1986-04-25",85
"1986-05-25",37
"1986-06-25",52
"1986-07-25",15
"1986-08-25",0
"1986-09-25",4
"1986-10-25",92
"1986-11-25",28
"1986-12-25",4
"1987-01-25",43
"1987-02-25",12
"1987-03-25",96
"1987-04-25",34
"1987-05-25",125
"1987-06-25",9
"1987-07-25",1
"1987-08-25",4
"1987-09-25",13
"1987-10-25",42
"1987-11-25",19
"1987-12-25",67
"1988-01-25",0
"1988-02-25",29
"1988-03-25",67
"1988-04-25",93
"1988-05-25",32
"1988-06-25",28
"1988-07-25",39
"1988-08-25",14
"1988-09-25",20
"1988-10-25",106
"1988-11-25",109
"1988-12-25",28
"1989-01-25",27
"1989-02-25",30
"1989-03-25",102
"1989-04-25",5
"1989-05-25",73
"1989-06-25",5
"1989-07-25",1
"1989-08-25",0
"1989-09-25",46
"1989-10-25",53
"1989-11-25",0
"1989-12-25",38
"1990-01-25",86
"1990-02-25",124
"1990-03-25",0
"1990-04-25",60
"1990-05-25",30
"1990-06-25",0
"1990-07-25",5
"1990-08-25",5
"1990-09-25",7
"1990-10-25",69
"1990-11-25",60
"1990-12-25",0
"1991-01-25",0
"1991-02-25",0
"1991-03-25",0
"1991-04-25",0
"1991-05-25",0
"1991-06-25",0
"1991-07-25",0
"1991-08-25",0
"1991-09-25",0
"1991-10-25",0
"1991-11-25",0
"1991-12-25",0
"1992-01-25",5
"1992-02-25",57
"1992-03-25",5
"1992-04-25",30
"1992-05-25",2
"1992-06-25",5
"1992-07-25",20
"1992-08-25",0
"1992-09-25",2
"1992-10-25",2
"1992-11-25",96
"1992-12-25",58
"1993-01-25",0
"1993-02-25",0
"1993-03-25",0
"1993-04-25",0
"1993-05-25",0
"1993-06-25",0
"1993-07-25",0
"1993-08-25",0
"1993-09-25",0
"1993-10-25",0
"1993-11-25",0
"1993-12-25",0
"1994-01-25",94
"1994-02-25",36
"1994-03-25",53
"1994-04-25",100
"1994-05-25",11
"1994-06-25",2
"1994-07-25",2
"1994-08-25",0
"1994-09-25",0
"1994-10-25",80
"1994-11-25",52
"1994-12-25",20
