"X53110130_prec.Date","X53110130_prec.Value"
"2005-01-25",1
"2005-02-25",0
"2005-03-25",0
"2005-04-25",0
"2005-05-25",36.3
"2005-06-25",26.2
"2005-07-25",13.8
"2005-08-25",3.8
"2005-09-25",12.4
"2005-10-25",23.5
"2005-11-25",15.9
"2005-12-25",12.1
"2006-01-25",28.2
"2006-02-25",14.4
"2006-03-25",24
"2006-04-25",56.9
"2006-05-25",33.2
"2006-06-25",61.7
"2006-07-25",0
"2006-08-25",39.2
"2006-09-25",9.4
"2006-10-25",29.7
"2006-11-25",24.3
"2006-12-25",12.2
"2007-01-25",14.7
"2007-02-25",0
"2007-03-25",15.1
"2007-04-25",52.6
"2007-05-25",49.9
"2007-06-25",26.8
"2007-07-25",0
"2007-08-25",36.4
"2007-09-25",11.5
"2007-10-25",48.3
"2007-11-25",21.5
"2007-12-25",11.3
"2008-01-25",52.2
"2008-02-25",0
"2008-03-25",9.6
"2008-04-25",9.3
"2008-05-25",10.5
"2008-06-25",0
"2008-07-25",26.3
"2008-08-25",8.4
"2008-09-25",9.9
"2008-10-25",18.3
"2008-11-25",29.2
"2008-12-25",27.1
"2009-01-25",4.3
"2009-02-25",3.6
"2009-03-25",21.5
"2009-04-25",30.2
"2009-05-25",27.3
"2009-06-25",22.4
"2009-07-25",1.2
"2009-08-25",10.5
"2009-09-25",15.1
"2009-10-25",35.2
"2009-11-25",5.5
"2009-12-25",10
"2010-01-25",0
"2010-02-25",13.8
"2010-03-25",1.5
"2010-04-25",42.7
"2010-05-25",29
"2010-06-25",28.5
"2010-07-25",39
"2010-08-25",4
"2010-09-25",11
"2010-10-25",28
"2010-11-25",87.7
"2010-12-25",100.9
"2011-01-25",4.8
"2011-02-25",16.5
"2011-03-25",26
"2011-04-25",60.8
"2011-05-25",3.2
"2011-06-25",63.8
"2011-07-25",8.5
"2011-08-25",0
"2011-09-25",0
"2011-10-25",40.6
"2011-11-25",32.5
"2011-12-25",21.4
"2012-01-25",11.7
"2012-02-25",4.8
"2012-03-25",27.4
"2012-04-25",60.1
"2012-05-25",63.1
"2012-06-25",0
"2012-07-25",0
"2012-08-25",0
"2012-09-25",0
"2012-10-25",28.3
"2012-11-25",4.8
"2012-12-25",3.4
"2013-01-25",0
"2013-02-25",38
"2013-03-25",0
"2013-04-25",26.2
"2013-05-25",55.8
"2013-06-25",29.8
"2013-07-25",14.4
"2013-08-25",14.1
"2013-09-25",18.4
"2013-10-25",33
"2013-11-25",18.9
"2013-12-25",39
"2014-01-25",42.8
"2014-02-25",0
"2014-03-25",27.6
"2014-04-25",46.2
"2014-05-25",19.6
"2014-06-25",23.2
"2014-07-25",0
"2014-08-25",0
"2014-09-25",26.4
"2014-10-25",8.9
"2014-11-25",40.9
"2014-12-25",20.8
"2015-01-25",0
"2015-02-25",21
"2015-03-25",4.6
"2015-04-25",42.4
"2015-05-25",7.8
"2015-06-25",0
"2015-07-25",0
"2015-08-25",0
"2015-09-25",0
"2015-10-25",4.3
"2015-11-25",6.3
"2015-12-25",0
"2016-01-25",13.8
"2016-02-25",0
"2016-03-25",0
"2016-04-25",38
"2016-05-25",28.2
