"X26095100_prec.Date","X26095100_prec.Value"
"1985-01-25",217.5
"1985-02-25",154
"1985-03-25",172.5
"1985-04-25",214.2
"1985-05-25",18
"1985-06-25",62
"1985-07-25",261.7
"1985-08-25",19
"1985-09-25",18
"1985-10-25",159.5
"1985-11-25",255
"1985-12-25",33
"1986-01-25",161.5
"1986-02-25",264
"1986-03-25",250.5
"1986-04-25",161
"1986-05-25",218.2
"1986-06-25",206.7
"1986-07-25",2
"1986-08-25",159
"1986-09-25",1
"1986-10-25",245.1
"1986-11-25",211.5
"1986-12-25",215.3
"1987-01-25",169.6
"1987-02-25",283.5
"1987-03-25",55
"1987-04-25",22
"1987-05-25",165.5
"1987-06-25",177
"1987-07-25",221.9
"1987-08-25",6
"1987-09-25",216.9
"1987-10-25",211.4
"1987-11-25",0
"1987-12-25",206.4
"1988-01-25",11
"1988-02-25",60
"1988-03-25",196.8
"1988-04-25",255.5
"1988-05-25",167
"1988-06-25",5
"1988-07-25",36
"1988-08-25",263
"1988-09-25",252.5
"1988-10-25",9
"1988-11-25",205.6
"1988-12-25",155.5
"1989-01-25",247.5
"1989-02-25",204.8
"1989-03-25",261.5
"1989-04-25",246
"1989-05-25",249
"1989-06-25",166.3
"1989-07-25",260.3
"1989-08-25",160.3
"1989-09-25",211.4
"1989-10-25",202
"1989-11-25",199.9
"1989-12-25",162.7
"1990-01-25",207.7
"1990-02-25",164.8
"1990-03-25",211.1
"1990-04-25",265.8
"1990-05-25",256.4
"1990-06-25",36
"1990-07-25",213.9
"1990-08-25",1
"1990-09-25",4
"1990-10-25",201.8
"1990-11-25",202.5
"1990-12-25",244.9
"1991-01-25",3
"1991-02-25",268.6
"1991-03-25",213.7
"1991-04-25",166.4
"1991-05-25",7
"1991-06-25",270
"1991-07-25",148
"1991-08-25",16
"1991-09-25",160
"1991-10-25",156
"1991-11-25",244.5
"1991-12-25",11
"1992-01-25",239
"1992-02-25",219.1
"1992-03-25",226.6
"1992-04-25",4
"1992-05-25",160
"1992-06-25",37
"1992-07-25",170
"1992-08-25",270.9
"1992-09-25",222
"1992-10-25",209
"1992-11-25",209.1
"1992-12-25",22
"1993-01-25",205.3
"1993-02-25",168
"1993-03-25",57
"1993-04-25",259.3
"1993-05-25",234.5
"1993-06-25",0
"1993-07-25",0
"1993-08-25",167
"1993-09-25",109
