"X26135050_tmax.Date","X26135050_tmax.Value"
"1984-01-25",23.3
"1984-02-25",23.9888888888889
"1984-03-25",25.4555555555556
"1984-04-25",27.1444444444444
"1984-05-25",NA
"1984-06-25",NA
"1984-07-25",24.9555555555556
"1984-08-25",26.9555555555556
"1984-09-25",25.9222222222222
"1984-10-25",26.0888888888889
"1984-11-25",24.2222222222222
"1984-12-25",26.5333333333333
"1985-01-25",26.1111111111111
"1985-02-25",27.6222222222222
"1985-03-25",28.1111111111111
"1985-04-25",26.6888888888889
"1985-05-25",26
"1985-06-25",26.0333333333333
"1985-07-25",27.5555555555556
"1985-08-25",25.6777777777778
"1985-09-25",26.4222222222222
"1985-10-25",26.2111111111111
"1985-11-25",26.2666666666667
"1985-12-25",25.1777777777778
"1986-01-25",27.3777777777778
"1986-02-25",26.9333333333333
"1986-03-25",27.3444444444444
"1986-04-25",26.8222222222222
"1986-05-25",27.3555555555556
"1986-06-25",26.0888888888889
"1986-07-25",27.5222222222222
"1986-08-25",29.1666666666667
"1986-09-25",27.2222222222222
"1986-10-25",25.3777777777778
"1986-11-25",25.1666666666667
"1986-12-25",26.7444444444444
"1987-01-25",28
"1987-02-25",29.7888888888889
"1987-03-25",27.2
"1987-04-25",25.9666666666667
"1987-05-25",24.5444444444444
"1987-06-25",26.3777777777778
"1987-07-25",27.6444444444444
"1987-08-25",26.2444444444444
"1987-09-25",26.2222222222222
"1987-10-25",26.1666666666667
"1987-11-25",27.1888888888889
"1987-12-25",26.5666666666667
"1988-01-25",29.1888888888889
"1988-02-25",27.1
"1988-03-25",28.1777777777778
"1988-04-25",25.8222222222222
"1988-05-25",26.3666666666667
"1988-06-25",26.5555555555556
"1988-07-25",25.3
"1988-08-25",25.8444444444444
"1988-09-25",25.4777777777778
"1988-10-25",25.2111111111111
"1988-11-25",25.7333333333333
"1988-12-25",24.5888888888889
"1989-01-25",25.8111111111111
"1989-02-25",25.1666666666667
"1989-03-25",26.4
"1989-04-25",26.8888888888889
"1989-05-25",25.2888888888889
"1989-06-25",25.5
"1989-07-25",26
"1989-08-25",27.2888888888889
"1989-09-25",26.2333333333333
"1989-10-25",25.4333333333333
"1989-11-25",25.4222222222222
"1989-12-25",25.9888888888889
"1990-01-25",25.7888888888889
"1990-02-25",27.2
"1990-03-25",26.9
"1990-04-25",27.6555555555556
"1990-05-25",26.7888888888889
"1990-06-25",28
"1990-07-25",27.0666666666667
"1990-08-25",28.9222222222222
"1990-09-25",28.1666666666667
"1990-10-25",25.8555555555556
"1990-11-25",26.9666666666667
"1990-12-25",26.3666666666667
"1991-01-25",NA
"1991-02-25",NA
"1991-03-25",NA
"1991-04-25",NA
"1991-05-25",NA
"1991-06-25",NA
"1991-07-25",NA
"1991-08-25",NA
"1991-09-25",NA
"1991-10-25",NA
"1991-11-25",NA
"1991-12-25",NA
"1992-01-25",26.9777777777778
"1992-02-25",28.2222222222222
"1992-03-25",29.3888888888889
"1992-04-25",29.0888888888889
"1992-05-25",27
"1992-06-25",27.3777777777778
"1992-07-25",27.4333333333333
"1992-08-25",27.3666666666667
"1992-09-25",27.5
"1992-10-25",25.2
"1992-11-25",27.1444444444444
"1992-12-25",26.2777777777778
"1993-01-25",NA
"1993-02-25",NA
"1993-03-25",NA
"1993-04-25",NA
"1993-05-25",NA
"1993-06-25",NA
"1993-07-25",NA
"1993-08-25",NA
"1993-09-25",NA
"1993-10-25",NA
"1993-11-25",NA
"1993-12-25",NA
"1994-01-25",26.2111111111111
"1994-02-25",26.3444444444444
"1994-03-25",27.3555555555556
"1994-04-25",25.8777777777778
"1994-05-25",26.2666666666667
"1994-06-25",26.9444444444444
"1994-07-25",26.0666666666667
"1994-08-25",27.6
"1994-09-25",28.1333333333333
"1994-10-25",26.5111111111111
"1994-11-25",25.2888888888889
"1994-12-25",26.5444444444444
