"X21215130_tmin.Date","X21215130_tmin.Value"
"2004-10-25",10.8
"2004-11-25",10.3111111111111
"2004-12-25",10.3777777777778
"2005-01-25",10.7777777777778
"2005-02-25",10.7555555555556
"2005-03-25",10.7555555555556
"2005-04-25",10.6444444444444
"2005-05-25",10.5555555555556
"2005-06-25",10.6888888888889
"2005-07-25",10.6
"2005-08-25",NA
"2005-09-25",NA
"2005-10-25",NA
"2005-11-25",NA
"2005-12-25",NA
"2006-01-25",NA
"2006-02-25",NA
"2006-03-25",NA
"2006-04-25",NA
"2006-05-25",NA
"2006-06-25",NA
"2006-07-25",NA
"2006-08-25",11.4
"2006-09-25",10.9555555555556
"2006-10-25",10.9777777777778
"2006-11-25",11.0888888888889
"2006-12-25",10.8888888888889
"2007-01-25",10.1555555555556
"2007-02-25",8.88888888888889
"2007-03-25",10.1555555555556
"2007-04-25",10.8222222222222
"2007-05-25",10.8444444444444
"2007-06-25",10.7555555555556
"2007-07-25",10.8444444444444
"2007-08-25",10.7777777777778
"2007-09-25",11.0444444444444
"2007-10-25",10.9111111111111
"2007-11-25",11.0888888888889
"2007-12-25",10.8888888888889
"2008-01-25",10.9555555555556
"2008-02-25",10.3111111111111
"2008-03-25",10.5777777777778
"2008-04-25",10.9111111111111
"2008-05-25",10.6
"2008-06-25",10.7555555555556
"2008-07-25",10.7333333333333
"2008-08-25",10.8777777777778
"2008-09-25",10.6666666666667
"2008-10-25",11.2
"2008-11-25",9.46666666666667
"2008-12-25",10.7111111111111
"2009-01-25",10.7
"2009-02-25",9.37777777777778
"2009-03-25",12.0285714285714
"2009-04-25",12.1555555555556
"2009-05-25",11.0888888888889
"2009-06-25",12.6
"2009-07-25",13.0222222222222
"2009-08-25",12.1142857142857
"2009-09-25",10.4666666666667
"2009-10-25",13.55
"2009-11-25",NA
"2009-12-25",NA
"2010-01-25",NA
"2010-02-25",NA
"2010-03-25",NA
"2010-04-25",NA
"2010-05-25",NA
"2010-06-25",NA
"2010-07-25",NA
"2010-08-25",NA
"2010-09-25",NA
"2010-10-25",NA
"2010-11-25",NA
"2010-12-25",NA
"2011-01-25",NA
"2011-02-25",NA
"2011-03-25",NA
"2011-04-25",NA
"2011-05-25",NA
"2011-06-25",NA
"2011-07-25",NA
"2011-08-25",NA
"2011-09-25",NA
"2011-10-25",NA
"2011-11-25",NA
"2011-12-25",NA
"2012-01-25",NA
"2012-02-25",NA
"2012-03-25",NA
"2012-04-25",NA
"2012-05-25",NA
"2012-06-25",NA
"2012-07-25",NA
"2012-08-25",NA
"2012-09-25",NA
"2012-10-25",NA
"2012-11-25",NA
"2012-12-25",NA
"2013-01-25",9.31111111111111
