"X21155040_prec.Date","X21155040_prec.Value"
"1972-10-25",11
"1972-11-25",116
"1972-12-25",55.8
"1973-01-25",0
"1973-02-25",30.7
"1973-03-25",15.2
"1973-04-25",31.2
"1973-05-25",47.6
"1973-06-25",0.5
"1973-07-25",6
"1973-08-25",11
"1973-09-25",13.6
"1973-10-25",65.2
"1973-11-25",43.7
"1973-12-25",166.1
"1974-01-25",40.2
"1974-02-25",137.1
"1974-03-25",41.9
"1974-04-25",187
"1974-05-25",27.6
"1974-06-25",14.2
"1974-07-25",2.4
"1974-08-25",1.6
"1974-09-25",1.9
"1974-10-25",128.6
"1974-11-25",67.2
"1974-12-25",82.2
"1975-01-25",11.4
"1975-02-25",38.7
"1975-03-25",72.4
"1975-04-25",11.9
"1975-05-25",68
"1975-06-25",45.5
"1975-07-25",70.7
"1975-08-25",1.1
"1975-09-25",4.9
"1975-10-25",19.2
"1975-11-25",87.4
"1975-12-25",75.9
"1976-01-25",124.5
"1976-02-25",53.6
"1976-03-25",14.9
"1976-04-25",1.7
"1976-05-25",13
"1976-06-25",15.9
"1976-07-25",6.2
"1976-08-25",7.2
"1976-09-25",33.7
"1976-10-25",199.5
"1976-11-25",123.9
"1976-12-25",43.4
"1977-01-25",0.4
"1977-02-25",2.3
"1977-03-25",0.2
"1977-04-25",58.4
"1977-05-25",45.4
"1977-06-25",15.9
"1977-07-25",8.8
"1977-08-25",6.8
"1977-09-25",0.9
"1977-10-25",17.1
"1977-11-25",124.3
"1977-12-25",3.7
"1978-01-25",226
"1978-02-25",156
"1978-03-25",155.5
"1978-04-25",191
"1978-05-25",152.5
"1978-06-25",1.9
"1978-07-25",180.8
"1978-08-25",5.5
"1978-09-25",230.5
"1978-10-25",229.5
"1978-11-25",225.5
"1978-12-25",153.5
"1979-01-25",0
"1979-02-25",0
"1979-03-25",33.1
"1979-04-25",196.2
"1979-05-25",215.4
"1979-06-25",137.6
"1979-07-25",3.1
"1979-08-25",44.3
"1979-09-25",186.6
"1979-10-25",197.7
"1979-11-25",187.8
"1979-12-25",171
"1980-01-25",111
"1980-02-25",125.4
"1980-03-25",168.3
"1980-04-25",118
"1980-05-25",106.9
"1980-06-25",187.4
"1980-07-25",188.9
"1980-08-25",107.3
"1980-09-25",201
"1980-10-25",89.3
"1980-11-25",163.5
"1980-12-25",139.5
"1981-01-25",150.8
"1981-02-25",144.5
"1981-03-25",192.4
"1981-04-25",189.9
"1981-05-25",153.5
"1981-06-25",76
"1981-07-25",6.6
"1981-08-25",191.3
"1981-09-25",193.8
"1981-10-25",0
"1981-11-25",0
"1981-12-25",35.3
"1982-01-25",173.3
"1982-02-25",40.1
"1982-03-25",116.7
"1982-04-25",0
"1982-05-25",190.7
"1982-06-25",9.1
"1982-07-25",0.4
"1982-08-25",1.5
"1982-09-25",0
"1982-10-25",0
"1982-11-25",70.7
"1982-12-25",22
"1983-01-25",146.1
"1983-02-25",230.5
"1983-03-25",232.2
"1983-04-25",206.2
"1983-05-25",8.3
"1983-06-25",128.5
"1983-07-25",150.5
"1983-08-25",191.2
"1983-09-25",109.5
