"X26135100_tmax.Date","X26135100_tmax.Value"
"1978-09-25",31.1111111111111
"1978-10-25",30.8666666666667
"1978-11-25",29.5333333333333
"1978-12-25",28.3777777777778
"1979-01-25",30.5111111111111
"1979-02-25",NA
"1979-03-25",NA
"1979-04-25",29.9333333333333
"1979-05-25",30.6444444444444
"1979-06-25",27.5777777777778
"1979-07-25",NA
"1979-08-25",31.1777777777778
"1979-09-25",29.2666666666667
"1979-10-25",31.1111111111111
"1979-11-25",29.7777777777778
"1979-12-25",30.6222222222222
"1980-01-25",NA
"1980-02-25",NA
"1980-03-25",NA
"1980-04-25",NA
"1980-05-25",NA
"1980-06-25",29.2666666666667
"1980-07-25",NA
"1980-08-25",NA
"1980-09-25",NA
"1980-10-25",NA
"1980-11-25",NA
"1980-12-25",NA
"1981-01-25",NA
"1981-02-25",31.2
"1981-03-25",31.7555555555556
"1981-04-25",30.3333333333333
"1981-05-25",28.2222222222222
"1981-06-25",29.925
"1981-07-25",28.85
"1981-08-25",30.8
"1981-09-25",28.2888888888889
"1981-10-25",30.0222222222222
"1981-11-25",29.0888888888889
"1981-12-25",NA
"1982-01-25",NA
"1982-02-25",NA
"1982-03-25",NA
"1982-04-25",NA
"1982-05-25",NA
"1982-06-25",NA
"1982-07-25",NA
"1982-08-25",NA
"1982-09-25",NA
"1982-10-25",NA
"1982-11-25",29.4666666666667
"1982-12-25",28.7111111111111
"1983-01-25",31.3333333333333
"1983-02-25",32.0333333333333
"1983-03-25",31.6555555555556
"1983-04-25",30
"1983-05-25",31.2222222222222
"1983-06-25",30.4
"1983-07-25",31.7333333333333
"1983-08-25",32.4222222222222
"1983-09-25",31
"1983-10-25",31.9777777777778
"1983-11-25",29.9555555555556
"1983-12-25",28.3111111111111
"1984-01-25",27.6666666666667
"1984-02-25",28.7777777777778
"1984-03-25",30.2888888888889
"1984-04-25",NA
"1984-05-25",30.1333333333333
"1984-06-25",28.5333333333333
"1984-07-25",28.1333333333333
"1984-08-25",30.5333333333333
"1984-09-25",29.7777777777778
"1984-10-25",29.3555555555556
"1984-11-25",27.5666666666667
"1984-12-25",29.6222222222222
"1985-01-25",29.6444444444444
"1985-02-25",30.3777777777778
"1985-03-25",30.8
"1985-04-25",30.4285714285714
"1985-05-25",29.7333333333333
"1985-06-25",28.9555555555556
"1985-07-25",31.4222222222222
"1985-08-25",30
"1985-09-25",29.8444444444444
"1985-10-25",29.5555555555556
"1985-11-25",29.2444444444444
"1985-12-25",28.9555555555556
"1986-01-25",30.6
"1986-02-25",29.7777777777778
"1986-03-25",29.3555555555556
"1986-04-25",29.5111111111111
"1986-05-25",29.2
"1986-06-25",28.5111111111111
"1986-07-25",30
"1986-08-25",33.4
"1986-09-25",31.1777777777778
"1986-10-25",28.1333333333333
"1986-11-25",28.7333333333333
"1986-12-25",29.4888888888889
"1987-01-25",31.1111111111111
"1987-02-25",33.5555555555556
"1987-03-25",30.5333333333333
"1987-04-25",30.7111111111111
"1987-05-25",29.0888888888889
"1987-06-25",29.6444444444444
"1987-07-25",31.0666666666667
"1987-08-25",29.8444444444444
"1987-09-25",29.6
"1987-10-25",29.4
"1987-11-25",30.5555555555556
"1987-12-25",29.7111111111111
"1988-01-25",32.5111111111111
"1988-02-25",30.6
"1988-03-25",31.3555555555556
"1988-04-25",29.4444444444444
"1988-05-25",29.7111111111111
"1988-06-25",29.8444444444444
"1988-07-25",28.7555555555556
"1988-08-25",30.3111111111111
"1988-09-25",28.5111111111111
"1988-10-25",29.4222222222222
"1988-11-25",29.4444444444444
"1988-12-25",27.8888888888889
"1989-01-25",28.95
"1989-02-25",29.0666666666667
"1989-03-25",30.1777777777778
"1989-04-25",29.7777777777778
"1989-05-25",28.6666666666667
"1989-06-25",29.3555555555556
"1989-07-25",30.1428571428571
"1989-08-25",31.8222222222222
"1989-09-25",30.2857142857143
"1989-10-25",29.2888888888889
"1989-11-25",28.75
"1989-12-25",29.5111111111111
"1990-01-25",29.0888888888889
"1990-02-25",30.8444444444444
"1990-03-25",30.2888888888889
"1990-04-25",30.5111111111111
"1990-05-25",29.9111111111111
"1990-06-25",30.2222222222222
"1990-07-25",30.3333333333333
"1990-08-25",32.2
"1990-09-25",32
"1990-10-25",28.8
"1990-11-25",29.7777777777778
"1990-12-25",28.3777777777778
"1991-01-25",31.0222222222222
"1991-02-25",31.7333333333333
"1991-03-25",32.3555555555556
"1991-04-25",31.2888888888889
"1991-05-25",30.2222222222222
"1991-06-25",31.3777777777778
"1991-07-25",29.5777777777778
"1991-08-25",29.8444444444444
"1991-09-25",33.6222222222222
"1991-10-25",29.8222222222222
"1991-11-25",29.1333333333333
"1991-12-25",28.7111111111111
"1992-01-25",NA
"1992-02-25",NA
"1992-03-25",NA
"1992-04-25",NA
"1992-05-25",NA
"1992-06-25",NA
"1992-07-25",NA
"1992-08-25",NA
"1992-09-25",NA
"1992-10-25",NA
"1992-11-25",NA
"1992-12-25",NA
"1993-01-25",NA
"1993-02-25",NA
"1993-03-25",NA
"1993-04-25",NA
"1993-05-25",NA
"1993-06-25",NA
"1993-07-25",NA
"1993-08-25",NA
"1993-09-25",29.7111111111111
"1993-10-25",30.4444444444444
"1993-11-25",28.6222222222222
"1993-12-25",29.6222222222222
"1994-01-25",29.6888888888889
"1994-02-25",29.3555555555556
"1994-03-25",30.5333333333333
"1994-04-25",29.1555555555556
"1994-05-25",30.2571428571429
"1994-06-25",29.6222222222222
"1994-07-25",29.0888888888889
"1994-08-25",30.9555555555556
"1994-09-25",32.4
"1994-10-25",29.8888888888889
"1994-11-25",28.2
"1994-12-25",29.0444444444444
"1995-01-25",32.0111111111111
"1995-02-25",33.6222222222222
"1995-03-25",33.1333333333333
"1995-04-25",31.2
"1995-05-25",29.1428571428571
"1995-06-25",28.8
"1995-07-25",29.2888888888889
"1995-08-25",29.1111111111111
"1995-09-25",32
"1995-10-25",29.7777777777778
"1995-11-25",29.3555555555556
"1995-12-25",29.7777777777778
"1996-01-25",30.2
"1996-02-25",28.9777777777778
"1996-03-25",29.3777777777778
"1996-04-25",29.9333333333333
"1996-05-25",30.5777777777778
"1996-06-25",29.5777777777778
"1996-07-25",28.6222222222222
"1996-08-25",30.8111111111111
"1996-09-25",29.8
"1996-10-25",29.3555555555556
"1996-11-25",29.6
"1996-12-25",28.7777777777778
"1997-01-25",28.7111111111111
"1997-02-25",29.6888888888889
"1997-03-25",30.5111111111111
"1997-04-25",30.7777777777778
"1997-05-25",30.9777777777778
"1997-06-25",28.3111111111111
"1997-07-25",30.6666666666667
"1997-08-25",34.4
"1997-09-25",32.4444444444444
"1997-10-25",31.2444444444444
"1997-11-25",30.1111111111111
"1997-12-25",31.6444444444444
"1998-01-25",33.4
"1998-02-25",32.8666666666667
"1998-03-25",32.6
"1998-04-25",31.0222222222222
"1998-05-25",29.2
"1998-06-25",29.3111111111111
"1998-07-25",29.7555555555556
"1998-08-25",30.2666666666667
"1998-09-25",29.6
"1998-10-25",30.3555555555556
"1998-11-25",29.6666666666667
"1998-12-25",28.5777777777778
"1999-01-25",29.9555555555556
"1999-02-25",29
"1999-03-25",NA
"1999-04-25",NA
"1999-05-25",NA
"1999-06-25",NA
"1999-07-25",NA
"1999-08-25",NA
"1999-09-25",NA
"1999-10-25",NA
"1999-11-25",NA
"1999-12-25",NA
"2000-01-25",NA
"2000-02-25",NA
"2000-03-25",NA
"2000-04-25",NA
"2000-05-25",NA
"2000-06-25",NA
"2000-07-25",NA
"2000-08-25",NA
"2000-09-25",NA
"2000-10-25",NA
"2000-11-25",NA
"2000-12-25",NA
"2001-01-25",NA
"2001-02-25",NA
"2001-03-25",NA
"2001-04-25",NA
"2001-05-25",NA
"2001-06-25",NA
"2001-07-25",NA
"2001-08-25",NA
"2001-09-25",NA
"2001-10-25",NA
"2001-11-25",NA
"2001-12-25",NA
"2002-01-25",NA
"2002-02-25",NA
"2002-03-25",NA
"2002-04-25",NA
"2002-05-25",NA
"2002-06-25",NA
"2002-07-25",NA
"2002-08-25",NA
"2002-09-25",NA
"2002-10-25",NA
"2002-11-25",NA
"2002-12-25",NA
"2003-01-25",NA
"2003-02-25",NA
"2003-03-25",NA
"2003-04-25",NA
"2003-05-25",NA
"2003-06-25",NA
"2003-07-25",NA
"2003-08-25",NA
"2003-09-25",NA
"2003-10-25",NA
"2003-11-25",NA
"2003-12-25",NA
"2004-01-25",NA
"2004-02-25",NA
"2004-03-25",NA
"2004-04-25",NA
"2004-05-25",NA
"2004-06-25",NA
"2004-07-25",30.8666666666667
"2004-08-25",31.4888888888889
"2004-09-25",29.7777777777778
"2004-10-25",29.5555555555556
"2004-11-25",29.0888888888889
"2004-12-25",28.9777777777778
"2005-01-25",29.8
"2005-02-25",31.6
"2005-03-25",29.5777777777778
"2005-04-25",30.6444444444444
"2005-05-25",30.5333333333333
"2005-06-25",28.6888888888889
"2005-07-25",30.7555555555556
"2005-08-25",32.2222222222222
"2005-09-25",31.1777777777778
"2005-10-25",29.1555555555556
"2005-11-25",29.4222222222222
"2005-12-25",29.0444444444444
"2006-01-25",28.5333333333333
"2006-02-25",29.3111111111111
