"X21210240_prec.Date","X21210240_prec.Value"
"1994-10-25",1.3
"1994-11-25",22
"1994-12-25",25.9
"1995-01-25",0
"1995-02-25",20
"1995-03-25",60.9
"1995-04-25",29.4
"1995-05-25",53.9
"1995-06-25",41.5
"1995-07-25",12.8
"1995-08-25",16.1
"1995-09-25",2.3
"1995-10-25",60.2
"1995-11-25",162.2
"1995-12-25",51.6
"1996-01-25",10.3
"1996-02-25",101.9
"1996-03-25",69.2
"1996-04-25",148.5
"1996-05-25",108.9
"1996-06-25",52.1
"1996-07-25",12.9
"1996-08-25",13.4
"1996-09-25",46.7
"1996-10-25",62.1
"1996-11-25",30.5
"1996-12-25",128
"1997-01-25",32.9
"1997-02-25",42.5
"1997-03-25",7.9
"1997-04-25",123.7
"1997-05-25",7.1
"1997-06-25",117.7
"1997-07-25",0
"1997-08-25",0
"1997-09-25",81.4
"1997-10-25",2.9
"1997-11-25",63.2
"1997-12-25",0.6
"1998-01-25",3.9
"1998-02-25",92.3
"1998-03-25",100.8
"1998-04-25",147
"1998-05-25",137.7
"1998-06-25",9.8
"1998-07-25",79.4
"1998-08-25",30.3
"1998-09-25",62.2
"1998-10-25",50.7
"1998-11-25",108.8
"1998-12-25",77.6
"1999-01-25",203.2
"1999-02-25",77.7
"1999-03-25",45.1
"1999-04-25",58.6
"1999-05-25",104
"1999-06-25",109.7
"1999-07-25",22.3
"1999-08-25",45.3
"1999-09-25",43.3
"1999-10-25",66.6
"1999-11-25",106.9
"1999-12-25",57.6
"2000-01-25",19.6
"2000-02-25",16.7
"2000-03-25",58.9
"2000-04-25",20.9
"2000-05-25",98.8
"2000-06-25",77.5
"2000-07-25",16.6
"2000-08-25",43.2
"2000-09-25",82.9
"2000-10-25",125.9
"2000-11-25",126.6
"2000-12-25",35
"2001-01-25",11.5
"2001-02-25",16.7
"2001-03-25",45.9
"2001-04-25",77.3
"2001-05-25",40.6
"2001-06-25",49.4
"2001-07-25",0.5
"2001-08-25",0
"2001-09-25",18.7
"2001-10-25",0.3
"2001-11-25",14.9
"2001-12-25",33.2
"2002-01-25",26
"2002-02-25",12
"2002-03-25",34.7
"2002-04-25",87.3
"2002-05-25",0.3
"2002-06-25",101.7
"2002-07-25",88.5
"2002-08-25",0.6
"2002-09-25",9.5
"2002-10-25",15.8
"2002-11-25",106.4
"2002-12-25",16.6
"2003-01-25",0
"2003-02-25",16.9
"2003-03-25",53.7
"2003-04-25",20.9
"2003-05-25",7.5
"2003-06-25",91.5
"2003-07-25",78.8
"2003-08-25",38.5
"2003-09-25",31
"2003-10-25",128.2
"2003-11-25",26
"2003-12-25",79.6
"2004-01-25",78.3
"2004-02-25",16.9
"2004-03-25",50.4
"2004-04-25",152.1
"2004-05-25",112.2
"2004-06-25",41.5
"2004-07-25",63.6
"2004-08-25",0
"2004-09-25",58.8
"2004-10-25",44.9
"2004-11-25",28
"2004-12-25",120.4
"2005-01-25",86.5
"2005-02-25",25.7
"2005-03-25",96.3
"2005-04-25",33.8
"2005-05-25",139.3
"2005-06-25",96.4
"2005-07-25",8.6
"2005-08-25",0.1
"2005-09-25",16.5
"2005-10-25",53.3
"2005-11-25",43.3
"2005-12-25",142.2
"2006-01-25",33.1
"2006-02-25",85.7
"2006-03-25",115.2
"2006-04-25",91.5
"2006-05-25",132
"2006-06-25",107
