"X26175070_tmin.Date","X26175070_tmin.Value"
"1989-01-25",17.2555555555556
"1989-02-25",17.0111111111111
"1989-03-25",17.3666666666667
"1989-04-25",17.3111111111111
"1989-05-25",17.6222222222222
"1989-06-25",17.7777777777778
"1989-07-25",16.4333333333333
"1989-08-25",16.6222222222222
"1989-09-25",17.4333333333333
"1989-10-25",16.6777777777778
"1989-11-25",17.4
"1989-12-25",17.2111111111111
"1990-01-25",NA
"1990-02-25",NA
"1990-03-25",NA
"1990-04-25",NA
"1990-05-25",NA
"1990-06-25",NA
"1990-07-25",NA
"1990-08-25",NA
"1990-09-25",NA
"1990-10-25",NA
"1990-11-25",NA
"1990-12-25",NA
"1991-01-25",NA
"1991-02-25",NA
"1991-03-25",NA
"1991-04-25",NA
"1991-05-25",NA
"1991-06-25",NA
"1991-07-25",NA
"1991-08-25",NA
"1991-09-25",NA
"1991-10-25",NA
"1991-11-25",NA
"1991-12-25",NA
"1992-01-25",17.3111111111111
"1992-02-25",17.9444444444444
"1992-03-25",18.1444444444444
"1992-04-25",18.1
"1992-05-25",18.0666666666667
"1992-06-25",18.0222222222222
"1992-07-25",16.9888888888889
"1992-08-25",17.4222222222222
"1992-09-25",17.2111111111111
"1992-10-25",16.4222222222222
"1992-11-25",16.7777777777778
"1992-12-25",17.2222222222222
"1993-01-25",17.3
"1993-02-25",17.8
"1993-03-25",17.1444444444444
"1993-04-25",17.3222222222222
"1993-05-25",17.6777777777778
"1993-06-25",17.1111111111111
"1993-07-25",16.7
"1993-08-25",16.8777777777778
"1993-09-25",17.0444444444444
"1993-10-25",16.7222222222222
"1993-11-25",16.8666666666667
"1993-12-25",17.5444444444444
"1994-01-25",16.8555555555556
"1994-02-25",17.0444444444444
"1994-03-25",16.9111111111111
"1994-04-25",17.2777777777778
"1994-05-25",17.8666666666667
"1994-06-25",17.4444444444444
"1994-07-25",16.5777777777778
"1994-08-25",16.7777777777778
"1994-09-25",17.3666666666667
"1994-10-25",16.8555555555556
"1994-11-25",16.5888888888889
"1994-12-25",17.2222222222222
