"X54010050_prec.Date","X54010050_prec.Value"
"1980-07-25",50
"1980-08-25",113
"1980-09-25",105
"1980-10-25",309
"1980-11-25",367
"1980-12-25",107
"1981-01-25",360
"1981-02-25",190
"1981-03-25",370
"1981-04-25",124
"1981-05-25",226
"1981-06-25",54
"1981-07-25",80
"1981-08-25",79
"1981-09-25",141
"1981-10-25",167
"1981-11-25",141
"1981-12-25",185
"1982-01-25",195
"1982-02-25",155
"1982-03-25",155
"1982-04-25",65
"1982-05-25",35
"1982-06-25",66
"1982-07-25",82
"1982-08-25",60
"1982-09-25",28
"1982-10-25",212
"1982-11-25",45
"1982-12-25",65
"1983-01-25",56
"1983-02-25",140
"1983-03-25",135
"1983-04-25",140
"1983-05-25",90
"1983-06-25",148
"1983-07-25",115
"1983-08-25",95
"1983-09-25",70
"1983-10-25",135
"1983-11-25",53
"1983-12-25",180
"1984-01-25",5
"1984-02-25",120
"1984-03-25",80
"1984-04-25",224
"1984-05-25",150
"1984-06-25",185
"1984-07-25",143
"1984-08-25",88
"1984-09-25",52
"1984-10-25",70
"1984-11-25",105
"1984-12-25",0
"1985-01-25",173
"1985-02-25",47
"1985-03-25",166
"1985-04-25",72
"1985-05-25",88
"1985-06-25",118
"1985-07-25",140
"1985-08-25",181
"1985-09-25",140
"1985-10-25",165
"1985-11-25",130
"1985-12-25",180
"1986-01-25",65
"1986-02-25",33
"1986-03-25",31
"1986-04-25",208
"1986-05-25",295
"1986-06-25",215
"1986-07-25",115
"1986-08-25",28
"1986-09-25",45
"1986-10-25",275
"1986-11-25",115
"1986-12-25",155
"1987-01-25",155
"1987-02-25",30
"1987-03-25",130
"1987-04-25",145
"1987-05-25",167
"1987-06-25",94
"1987-07-25",88
"1987-08-25",111
"1987-09-25",113
"1987-10-25",232
"1987-11-25",235
"1987-12-25",117
"1988-01-25",73
"1988-02-25",230
"1988-03-25",0
"1988-04-25",157
"1988-05-25",215
"1988-06-25",161
"1988-07-25",160
"1988-08-25",265
"1988-09-25",260
"1988-10-25",199
"1988-11-25",184
"1988-12-25",287
"1989-01-25",245
"1989-02-25",170
"1989-03-25",66
"1989-04-25",219
"1989-05-25",56
"1989-06-25",108
"1989-07-25",113
"1989-08-25",199
"1989-09-25",188
"1989-10-25",158
"1989-11-25",115
"1989-12-25",67
"1990-01-25",138
"1990-02-25",90
"1990-03-25",290
"1990-04-25",230
"1990-05-25",149
"1990-06-25",126
"1990-07-25",35
"1990-08-25",26
"1990-09-25",53
"1990-10-25",221
"1990-11-25",162
"1990-12-25",0
"1991-01-25",0
"1991-02-25",0
"1991-03-25",0
"1991-04-25",0
"1991-05-25",0
"1991-06-25",0
"1991-07-25",0
"1991-08-25",30
"1991-09-25",10
"1991-10-25",140
"1991-11-25",240
"1991-12-25",408
"1992-01-25",174
"1992-02-25",110
"1992-03-25",130
"1992-04-25",24
"1992-05-25",40
"1992-06-25",254
"1992-07-25",82
"1992-08-25",111
"1992-09-25",221
"1992-10-25",281
"1992-11-25",230
"1992-12-25",230
"1993-01-25",161
"1993-02-25",50
"1993-03-25",105
"1993-04-25",221
"1993-05-25",222
"1993-06-25",10
"1993-07-25",100
"1993-08-25",239
"1993-09-25",71
"1993-10-25",163
"1993-11-25",238
"1993-12-25",252
"1994-01-25",171
"1994-02-25",182
"1994-03-25",171
"1994-04-25",134
"1994-05-25",282
"1994-06-25",259
"1994-07-25",101
"1994-08-25",171
"1994-09-25",152
"1994-10-25",215
"1994-11-25",232
"1994-12-25",166
"1995-01-25",173
"1995-02-25",111
"1995-03-25",151
"1995-04-25",173
"1995-05-25",197
"1995-06-25",113
"1995-07-25",179
"1995-08-25",198
"1995-09-25",184
"1995-10-25",215
"1995-11-25",219
"1995-12-25",147
"1996-01-25",166
"1996-02-25",107
