"X26130210_prec.Date","X26130210_prec.Value"
"1970-01-25",5
"1970-02-25",52
"1970-03-25",8
"1970-04-25",0
"1970-05-25",53
"1970-06-25",68
"1970-07-25",21
"1970-08-25",7
"1970-09-25",20
"1970-10-25",121
"1970-11-25",56
"1970-12-25",17
"1971-01-25",141
"1971-02-25",70
"1971-03-25",38
"1971-04-25",42
"1971-05-25",116
"1971-06-25",65
"1971-07-25",103
"1971-08-25",45
"1971-09-25",26
"1971-10-25",100
"1971-11-25",84
"1971-12-25",0
"1972-01-25",18
"1972-02-25",71
"1972-03-25",20
"1972-04-25",29
"1972-05-25",47
"1972-06-25",71
"1972-07-25",49
"1972-08-25",15
"1972-09-25",8
"1972-10-25",6
"1972-11-25",114
"1972-12-25",29
"1973-01-25",0
"1973-02-25",6
"1973-03-25",48
"1973-04-25",100
"1973-05-25",40
"1973-06-25",11
"1973-07-25",8
"1973-08-25",69
"1973-09-25",93
"1973-10-25",97
"1973-11-25",99
"1973-12-25",44
"1974-01-25",23
"1974-02-25",38
"1974-03-25",52
"1974-04-25",80
"1974-05-25",79
"1974-06-25",41
"1974-07-25",10
"1974-08-25",55
"1974-09-25",17
"1974-10-25",109
"1974-11-25",98
"1974-12-25",18
"1975-01-25",6
"1975-02-25",53
"1975-03-25",54
"1975-04-25",46
"1975-05-25",104
"1975-06-25",37
"1975-07-25",137
"1975-08-25",4
"1975-09-25",22
"1975-10-25",113
"1975-11-25",61
"1975-12-25",18
"1976-01-25",9
"1976-02-25",10
"1976-03-25",31
"1976-04-25",11
"1976-05-25",87
"1976-06-25",22
"1976-07-25",2
"1976-08-25",4
"1976-09-25",9
"1976-10-25",89
"1976-11-25",103
"1976-12-25",8
"1977-01-25",0
"1977-02-25",0
"1977-03-25",0
"1977-04-25",18
"1977-05-25",16
"1977-06-25",117
"1977-07-25",12
"1977-08-25",46
"1977-09-25",2
"1977-10-25",167
"1977-11-25",26
"1977-12-25",9
"1978-01-25",62
"1978-02-25",76
"1978-03-25",78
"1978-04-25",86
"1978-05-25",27
"1978-06-25",60
"1978-07-25",6
"1978-08-25",15
"1978-09-25",26
"1978-10-25",11
"1978-11-25",44
"1978-12-25",118
"1979-01-25",29
"1979-02-25",4
"1979-03-25",97
"1979-04-25",51
"1979-05-25",44
"1979-06-25",78
"1979-07-25",0
"1979-08-25",11
"1979-09-25",51
"1979-10-25",5
"1979-11-25",25
"1979-12-25",5
"1980-01-25",23
"1980-02-25",48
"1980-03-25",20
"1980-04-25",151
"1980-05-25",60
"1980-06-25",38
"1980-07-25",35
"1980-08-25",7
"1980-09-25",49
"1980-10-25",63
"1980-11-25",13
"1980-12-25",1
"1981-01-25",30
"1981-02-25",42
"1981-03-25",115
"1981-04-25",21
"1981-05-25",50
"1981-06-25",85
"1981-07-25",55
"1981-08-25",11
"1981-09-25",53
"1981-10-25",72
"1981-11-25",154
"1981-12-25",49
"1982-01-25",188
