"X26130310_prec.Date","X26130310_prec.Value"
"1987-01-25",31
"1987-02-25",6
"1987-03-25",52
"1987-04-25",45
"1987-05-25",6.5
"1987-06-25",17
"1987-07-25",21.4
"1987-08-25",123
"1987-09-25",38.6
"1987-10-25",93
"1987-11-25",14
"1987-12-25",15.2
"1988-01-25",9.8
"1988-02-25",37.7
"1988-03-25",16
"1988-04-25",147.2
"1988-05-25",45.3
"1988-06-25",25.9
"1988-07-25",26
"1988-08-25",38
"1988-09-25",26.5
"1988-10-25",0
"1988-11-25",184
"1988-12-25",29
"1989-01-25",105
"1989-02-25",139
"1989-03-25",123
"1989-04-25",60
"1989-05-25",0
"1989-06-25",147
"1989-07-25",30
"1989-08-25",0
"1989-09-25",55
"1989-10-25",129
"1989-11-25",150
"1989-12-25",45
"1990-01-25",44
"1990-02-25",45
"1990-03-25",8
"1990-04-25",95
"1990-05-25",38
"1990-06-25",75
"1990-07-25",151
"1990-08-25",0
"1990-09-25",18
"1990-10-25",58
"1990-11-25",155
"1990-12-25",105.5
