"X26080230_prec.Date","X26080230_prec.Value"
"1971-06-25",24
"1971-07-25",17
"1971-08-25",17
"1971-09-25",59
"1971-10-25",91
"1971-11-25",47
"1971-12-25",14
"1972-01-25",1
"1972-02-25",45
"1972-03-25",27
"1972-04-25",7
"1972-05-25",98
"1972-06-25",0
"1972-07-25",3
"1972-08-25",1
"1972-09-25",0
"1972-10-25",20
"1972-11-25",13
"1972-12-25",0
"1973-01-25",0
"1973-02-25",9
"1973-03-25",66
"1973-04-25",37
"1973-05-25",11
"1973-06-25",16
"1973-07-25",0
"1973-08-25",11
"1973-09-25",72
"1973-10-25",47
"1973-11-25",51
"1973-12-25",35
"1974-01-25",9
"1974-02-25",93
"1974-03-25",57
"1974-04-25",30
"1974-05-25",39
"1974-06-25",5
"1974-07-25",0
"1974-08-25",0
"1974-09-25",6
"1974-10-25",46
"1974-11-25",5
"1974-12-25",20
"1975-01-25",0
"1975-02-25",24
"1975-03-25",40
"1975-04-25",31
"1975-05-25",71
"1975-06-25",5
"1975-07-25",104
"1975-08-25",15
"1975-09-25",10
"1975-10-25",6
"1975-11-25",67
"1975-12-25",62
"1976-01-25",0
"1976-02-25",2
"1976-03-25",17
"1976-04-25",3
"1976-05-25",27
"1976-06-25",25
"1976-07-25",25
"1976-08-25",10
"1976-09-25",0
"1976-10-25",73
"1976-11-25",80
"1976-12-25",55
"1977-01-25",0
"1977-02-25",0
"1977-03-25",0
"1977-04-25",9
"1977-05-25",25
"1977-06-25",35
"1977-07-25",0
"1977-08-25",20
"1977-09-25",0
"1977-10-25",59
"1977-11-25",88
"1977-12-25",0
"1978-01-25",0
"1978-02-25",67
"1978-03-25",41
"1978-04-25",47
"1978-05-25",0
"1978-06-25",10
"1978-07-25",2
"1978-08-25",21
"1978-09-25",19
"1978-10-25",13
"1978-11-25",52
"1978-12-25",86
"1979-01-25",5
"1979-02-25",0
"1979-03-25",52
"1979-04-25",73
"1979-05-25",16
"1979-06-25",77
"1979-07-25",3
"1979-08-25",3
"1979-09-25",62
"1979-10-25",4
"1979-11-25",8
"1979-12-25",1
"1980-01-25",10
"1980-02-25",58
"1980-03-25",5
"1980-04-25",29
"1980-05-25",49
"1980-06-25",19
"1980-07-25",5
"1980-08-25",20
"1980-09-25",11
"1980-10-25",35
"1980-11-25",76
"1980-12-25",10
"1981-01-25",21
"1981-02-25",30
"1981-03-25",23
"1981-04-25",36
"1981-05-25",46
"1981-06-25",29
"1981-07-25",8
"1981-08-25",6
"1981-09-25",15
"1981-10-25",29
"1981-11-25",12
"1981-12-25",12
"1982-01-25",91
"1982-02-25",41
"1982-03-25",30
"1982-04-25",115
"1982-05-25",87
"1982-06-25",0
"1982-07-25",1
"1982-08-25",1
"1982-09-25",0
"1982-10-25",89
"1982-11-25",14
"1982-12-25",23
"1983-01-25",0
"1983-02-25",0
"1983-03-25",0
"1983-04-25",0
"1983-05-25",0
"1983-06-25",0
"1983-07-25",0
"1983-08-25",0
"1983-09-25",0
"1983-10-25",0
"1983-11-25",0
"1983-12-25",0
"1984-01-25",0
"1984-02-25",0
"1984-03-25",0
"1984-04-25",0
"1984-05-25",0
"1984-06-25",0
"1984-07-25",0
"1984-08-25",0
"1984-09-25",0
"1984-10-25",0
"1984-11-25",0
"1984-12-25",0
"1985-01-25",2
"1985-02-25",2
"1985-03-25",9
"1985-04-25",9
"1985-05-25",31
"1985-06-25",54
"1985-07-25",0
"1985-08-25",19
"1985-09-25",29
"1985-10-25",71
"1985-11-25",1
"1985-12-25",16
"1986-01-25",0
"1986-02-25",5
"1986-03-25",25
"1986-04-25",122
"1986-05-25",14
"1986-06-25",44
"1986-07-25",8
"1986-08-25",2
"1986-09-25",7
"1986-10-25",136
"1986-11-25",86
"1986-12-25",0
