"X26135130_tmax.Date","X26135130_tmax.Value"
"1972-01-25",30.1
"1972-02-25",31.4444444444444
"1972-03-25",30.5666666666667
"1972-04-25",30.4444444444444
"1972-05-25",29.4444444444444
"1972-06-25",29.5777777777778
"1972-07-25",31.1111111111111
"1972-08-25",30.7333333333333
"1972-09-25",31.5
"1972-10-25",30.6111111111111
"1972-11-25",29.5
"1972-12-25",31.4888888888889
"1973-01-25",33.1777777777778
"1973-02-25",32.8888888888889
"1973-03-25",32.5
"1973-04-25",31.6444444444444
"1973-05-25",29.2
"1973-06-25",30.2777777777778
"1973-07-25",31.2888888888889
"1973-08-25",30.6222222222222
"1973-09-25",29.9444444444444
"1973-10-25",31.0333333333333
"1973-11-25",30.7666666666667
"1973-12-25",29.5111111111111
"1974-01-25",31.6888888888889
"1974-02-25",30.7
"1974-03-25",31.1
"1974-04-25",29.5666666666667
"1974-05-25",29.3777777777778
"1974-06-25",30.2111111111111
"1974-07-25",32.2444444444444
"1974-08-25",31.0333333333333
"1974-09-25",30.7111111111111
"1974-10-25",29.8
"1974-11-25",30.0555555555556
"1974-12-25",29.9444444444444
