"X26135140_tmax.Date","X26135140_tmax.Value"
"1997-07-25",10.1166666666667
"1997-08-25",10.66
"1997-09-25",11.9375
"1997-10-25",12.3333333333333
"1997-11-25",11.6111111111111
"1997-12-25",12.9375
"1998-01-25",13.1666666666667
"1998-02-25",14.2428571428571
"1998-03-25",12.8777777777778
"1998-04-25",12.4444444444444
"1998-05-25",11.5333333333333
"1998-06-25",10.875
"1998-07-25",11.4111111111111
"1998-08-25",11.2777777777778
"1998-09-25",12.4777777777778
"1998-10-25",11.3166666666667
"1998-11-25",10.3857142857143
"1998-12-25",9.97777777777778
"1999-01-25",11.1666666666667
"1999-02-25",10.8444444444444
"1999-03-25",NA
"1999-04-25",NA
"1999-05-25",NA
"1999-06-25",NA
"1999-07-25",NA
"1999-08-25",NA
"1999-09-25",NA
"1999-10-25",NA
"1999-11-25",NA
"1999-12-25",NA
"2000-01-25",NA
"2000-02-25",NA
"2000-03-25",NA
"2000-04-25",NA
"2000-05-25",NA
"2000-06-25",NA
"2000-07-25",NA
"2000-08-25",NA
"2000-09-25",NA
"2000-10-25",NA
"2000-11-25",NA
"2000-12-25",NA
"2001-01-25",NA
"2001-02-25",NA
"2001-03-25",NA
"2001-04-25",NA
"2001-05-25",11.1833333333333
"2001-06-25",10
"2001-07-25",12.5
"2001-08-25",11.7222222222222
"2001-09-25",11.0444444444444
"2001-10-25",13.0555555555556
"2001-11-25",10.2777777777778
"2001-12-25",11.375
"2002-01-25",NA
"2002-02-25",NA
"2002-03-25",13.2666666666667
"2002-04-25",11.125
"2002-05-25",13.38
"2002-06-25",11.4777777777778
"2002-07-25",12.3333333333333
"2002-08-25",12.2444444444444
"2002-09-25",12.1
"2002-10-25",12.4444444444444
