"X54010090_prec.Date","X54010090_prec.Value"
"1981-12-25",51
"1982-01-25",141
"1982-02-25",32
"1982-03-25",32.5
"1982-04-25",19.5
"1982-05-25",129
"1982-06-25",85
"1982-07-25",37
"1982-08-25",68
"1982-09-25",21
"1982-10-25",103
"1982-11-25",169
"1982-12-25",108
"1983-01-25",49
"1983-02-25",79
"1983-03-25",103
"1983-04-25",76.5
"1983-05-25",35
"1983-06-25",88.5
"1983-07-25",70
"1983-08-25",74
"1983-09-25",50.5
"1983-10-25",77
"1983-11-25",45
"1983-12-25",86
"1984-01-25",103
"1984-02-25",158
"1984-03-25",34
"1984-04-25",42
"1984-05-25",49
"1984-06-25",116
"1984-07-25",100
"1984-08-25",71
"1984-09-25",42
"1984-10-25",51
"1984-11-25",114
"1984-12-25",33
"1985-01-25",87
"1985-02-25",12
"1985-03-25",18
"1985-04-25",44
"1985-05-25",71
"1985-06-25",73
"1985-07-25",19
"1985-08-25",61
"1985-09-25",33
"1985-10-25",30
"1985-11-25",102
"1985-12-25",35
"1986-01-25",20
"1986-02-25",74
"1986-03-25",59
"1986-04-25",128
"1986-05-25",120
"1986-06-25",47
"1986-07-25",39
"1986-08-25",2
"1986-09-25",1
"1986-10-25",55
"1986-11-25",70
"1986-12-25",40
"1987-01-25",20
"1987-02-25",25
"1987-03-25",34
"1987-04-25",34
"1987-05-25",48
"1987-06-25",59
"1987-07-25",24
"1987-08-25",67
"1987-09-25",104
"1987-10-25",66
"1987-11-25",17
"1987-12-25",84
"1988-01-25",45
"1988-02-25",79
"1988-03-25",40
"1988-04-25",99
"1988-05-25",118
"1988-06-25",15
"1988-07-25",79
"1988-08-25",83
"1988-09-25",63
"1988-10-25",77
"1988-11-25",26
"1988-12-25",94
"1989-01-25",54
"1989-02-25",66
"1989-03-25",35
"1989-04-25",35
"1989-05-25",76
"1989-06-25",97
"1989-07-25",24
"1989-08-25",88
"1989-09-25",40
"1989-10-25",48
"1989-11-25",74
"1989-12-25",63
"1990-01-25",0
"1990-02-25",0
"1990-03-25",0
"1990-04-25",0
"1990-05-25",0
"1990-06-25",0
"1990-07-25",0
"1990-08-25",0
"1990-09-25",0
"1990-10-25",0
"1990-11-25",0
"1990-12-25",0
"1991-01-25",0
"1991-02-25",0
"1991-03-25",0
"1991-04-25",0
"1991-05-25",0
"1991-06-25",0
"1991-07-25",0
"1991-08-25",0
"1991-09-25",0
"1991-10-25",0
"1991-11-25",0
"1991-12-25",0
"1992-01-25",0
"1992-02-25",0
"1992-03-25",0
"1992-04-25",0
"1992-05-25",0
"1992-06-25",32
"1992-07-25",31
"1992-08-25",86
"1992-09-25",100
