"X21215050_tmin.Date","X21215050_tmin.Value"
"1977-05-25",7.18888888888889
"1977-06-25",NA
"1977-07-25",NA
"1977-08-25",NA
"1977-09-25",6.03333333333333
"1977-10-25",NA
"1977-11-25",NA
"1977-12-25",NA
"1978-01-25",6.08888888888889
"1978-02-25",6.56666666666667
"1978-03-25",6.6
"1978-04-25",7.12857142857143
"1978-05-25",6.875
"1978-06-25",5.7
"1978-07-25",6.12
"1978-08-25",6.3
"1978-09-25",6.3
"1978-10-25",5.6
"1978-11-25",6.92222222222222
"1978-12-25",6.93333333333333
"1979-01-25",6.38888888888889
"1979-02-25",5.64444444444444
"1979-03-25",6.74444444444444
"1979-04-25",7.22222222222222
"1979-05-25",6.78888888888889
"1979-06-25",NA
"1979-07-25",NA
"1979-08-25",NA
"1979-09-25",NA
"1979-10-25",4.8
"1979-11-25",6.7
"1979-12-25",6.61111111111111
"1980-01-25",6.45
"1980-02-25",NA
"1980-03-25",6.7
"1980-04-25",6.98888888888889
"1980-05-25",7.45555555555556
"1980-06-25",7.7375
"1980-07-25",6.44285714285714
"1980-08-25",NA
"1980-09-25",6.65
"1980-10-25",7.11666666666667
