"X21215010_prec.Date","X21215010_prec.Value"
"1989-01-25",70
"1989-02-25",49
"1989-03-25",146.3
"1989-04-25",152.7
"1989-05-25",182.7
"1989-06-25",225.3
"1989-07-25",182.2
"1989-08-25",13.7
"1989-09-25",234.7
"1989-10-25",86.3
"1989-11-25",83.4
"1989-12-25",155
"1990-01-25",56.5
"1990-02-25",161.8
"1990-03-25",50.5
"1990-04-25",32.8
"1990-05-25",72
"1990-06-25",206.8
"1990-07-25",8.1
"1990-08-25",215.1
"1990-09-25",165.8
"1990-10-25",155.7
"1990-11-25",158.5
"1990-12-25",184.2
"1991-01-25",0
"1991-02-25",0
"1991-03-25",0
"1991-04-25",0
"1991-05-25",0
"1991-06-25",0
"1991-07-25",0
"1991-08-25",0
"1991-09-25",0
"1991-10-25",0
"1991-11-25",0
"1991-12-25",0
"1992-01-25",54.1
"1992-02-25",161
"1992-03-25",46.4
"1992-04-25",204.9
"1992-05-25",55.9
"1992-06-25",199.8
"1992-07-25",3.1
"1992-08-25",206.4
"1992-09-25",172.6
"1992-10-25",163.1
"1992-11-25",165.5
"1992-12-25",190.5
