"X54035020_tmin.Date","X54035020_tmin.Value"
"1983-01-25",15.6666666666667
"1983-02-25",15.75
"1983-03-25",15.7777777777778
"1983-04-25",16.1111111111111
"1983-05-25",16.1555555555556
"1983-06-25",16.1
"1983-07-25",15.4666666666667
"1983-08-25",15.4222222222222
"1983-09-25",15.5555555555556
"1983-10-25",15.8
"1983-11-25",15.3555555555556
"1983-12-25",14.8222222222222
"1984-01-25",14.8222222222222
"1984-02-25",15.0444444444444
"1984-03-25",15.7777777777778
"1984-04-25",15.1111111111111
"1984-05-25",15.7777777777778
"1984-06-25",15.2444444444444
"1984-07-25",15
"1984-08-25",15.0888888888889
"1984-09-25",15.2888888888889
"1984-10-25",14.8666666666667
"1984-11-25",14.3555555555556
"1984-12-25",15.4666666666667
"1985-01-25",15.2444444444444
"1985-02-25",14.4
"1985-03-25",15.5777777777778
"1985-04-25",15.3333333333333
"1985-05-25",15.3111111111111
"1985-06-25",15.4666666666667
"1985-07-25",15.0888888888889
"1985-08-25",14.8222222222222
"1985-09-25",15.2666666666667
"1985-10-25",15
"1985-11-25",13.9111111111111
"1985-12-25",15.1111111111111
"1986-01-25",15.3555555555556
"1986-02-25",15.0444444444444
"1986-03-25",15.1555555555556
"1986-04-25",15.5777777777778
"1986-05-25",15.4222222222222
"1986-06-25",14.8222222222222
"1986-07-25",15.2888888888889
"1986-08-25",15.4888888888889
"1986-09-25",15.2
"1986-10-25",15.4222222222222
"1986-11-25",15.5333333333333
"1986-12-25",14.6888888888889
"1987-01-25",15.5555555555556
"1987-02-25",16.5555555555556
"1987-03-25",15.5555555555556
"1987-04-25",15.2888888888889
"1987-05-25",15.4666666666667
"1987-06-25",15.7777777777778
"1987-07-25",16.6666666666667
"1987-08-25",15.7333333333333
"1987-09-25",15.7777777777778
"1987-10-25",15.1333333333333
"1987-11-25",14.9111111111111
"1987-12-25",15.7333333333333
"1988-01-25",16.9111111111111
"1988-02-25",16.2666666666667
"1988-03-25",16.2
"1988-04-25",16.4222222222222
"1988-05-25",15.9777777777778
"1988-06-25",15.6222222222222
"1988-07-25",14.9
"1988-08-25",15.5333333333333
"1988-09-25",14.7555555555556
"1988-10-25",15.2222222222222
"1988-11-25",15.4666666666667
"1988-12-25",14.6888888888889
"1989-01-25",15.2
"1989-02-25",14.9111111111111
"1989-03-25",15.6222222222222
"1989-04-25",15.1333333333333
"1989-05-25",15.1111111111111
"1989-06-25",15.5111111111111
"1989-07-25",14.8666666666667
"1989-08-25",15.2888888888889
"1989-09-25",15.3777777777778
"1989-10-25",15.4
"1989-11-25",15.0444444444444
"1989-12-25",15.5555555555556
"1990-01-25",15.6222222222222
"1990-02-25",16.2444444444444
"1990-03-25",15.2222222222222
"1990-04-25",15.7555555555556
"1990-05-25",15.8222222222222
"1990-06-25",16.2444444444444
"1990-07-25",15.7111111111111
"1990-08-25",15.8444444444444
"1990-09-25",15.9333333333333
"1990-10-25",15.2888888888889
"1990-11-25",15.1777777777778
"1990-12-25",14.6888888888889
"1991-01-25",15.8
"1991-02-25",15.0444444444444
"1991-03-25",16.2666666666667
"1991-04-25",16.1555555555556
"1991-05-25",16.5333333333333
"1991-06-25",16.8
"1991-07-25",16.0444444444444
"1991-08-25",14.9333333333333
"1991-09-25",15.8222222222222
"1991-10-25",15.4
"1991-11-25",15.2
"1991-12-25",15.5333333333333
"1992-01-25",15.2
"1992-02-25",14.2571428571429
"1992-03-25",15.2
"1992-04-25",15.825
"1992-05-25",15.9111111111111
"1992-06-25",16.3555555555556
"1992-07-25",16
"1992-08-25",15.8666666666667
"1992-09-25",15.9777777777778
"1992-10-25",15.3333333333333
"1992-11-25",14.5555555555556
"1992-12-25",15.5777777777778
"1993-01-25",14.6
"1993-02-25",16.1
"1993-03-25",15.3111111111111
"1993-04-25",16.0666666666667
"1993-05-25",16.4857142857143
"1993-06-25",16.6
"1993-07-25",15.2857142857143
"1993-08-25",15.4888888888889
"1993-09-25",NA
"1993-10-25",NA
"1993-11-25",NA
"1993-12-25",NA
"1994-01-25",NA
"1994-02-25",NA
"1994-03-25",NA
"1994-04-25",NA
"1994-05-25",NA
"1994-06-25",NA
"1994-07-25",15.9111111111111
"1994-08-25",16.4888888888889
"1994-09-25",16.1111111111111
"1994-10-25",15.4888888888889
"1994-11-25",15.6444444444444
"1994-12-25",15.6222222222222
"1995-01-25",15.9333333333333
"1995-02-25",15.8222222222222
"1995-03-25",15.6222222222222
"1995-04-25",16
"1995-05-25",15.6
"1995-06-25",15.6666666666667
"1995-07-25",14.95
"1995-08-25",15.7777777777778
"1995-09-25",16.275
"1995-10-25",15.2888888888889
"1995-11-25",15.375
"1995-12-25",15.4
"1996-01-25",15.9
"1996-02-25",15.1555555555556
"1996-03-25",15.7333333333333
"1996-04-25",15.9333333333333
"1996-05-25",15.3333333333333
"1996-06-25",14.2444444444444
"1996-07-25",14.5
"1996-08-25",15.2222222222222
"1996-09-25",NA
"1996-10-25",NA
"1996-11-25",15
"1996-12-25",14.825
"1997-01-25",14.6
"1997-02-25",NA
"1997-03-25",15.0222222222222
"1997-04-25",NA
"1997-05-25",NA
"1997-06-25",14.7
"1997-07-25",15.1428571428571
"1997-08-25",15.4571428571429
"1997-09-25",14.6571428571429
"1997-10-25",NA
"1997-11-25",NA
"1997-12-25",15.5111111111111
