"X21160140_prec.Date","X21160140_prec.Value"
"1976-01-25",14
"1976-02-25",0
"1976-03-25",0
"1976-04-25",0
"1976-05-25",10
"1976-06-25",37
"1976-07-25",3
"1976-08-25",1
"1976-09-25",50
"1976-10-25",163
"1976-11-25",184
"1976-12-25",53
"1977-01-25",1
"1977-02-25",5
"1977-03-25",0
"1977-04-25",100
"1977-05-25",69
"1977-06-25",0
"1977-07-25",0
"1977-08-25",0
"1977-09-25",0
"1977-10-25",0
"1977-11-25",0
"1977-12-25",0
"1978-01-25",1
"1978-02-25",40
"1978-03-25",85
"1978-04-25",119
"1978-05-25",79
"1978-06-25",71
"1978-07-25",24
"1978-08-25",16
"1978-09-25",8
"1978-10-25",33
"1978-11-25",53
"1978-12-25",61
"1979-01-25",0
"1979-02-25",0
"1979-03-25",0
"1979-04-25",0
"1979-05-25",0
"1979-06-25",0
"1979-07-25",0
"1979-08-25",0
"1979-09-25",0
"1979-10-25",0
"1979-11-25",0
"1979-12-25",0
"1980-01-25",16
"1980-02-25",5
"1980-03-25",12
"1980-04-25",53
"1980-05-25",11
"1980-06-25",57
"1980-07-25",0
