"X26085110_prec.Date","X26085110_prec.Value"
"1971-01-25",131.8
"1971-02-25",54.1
"1971-03-25",56.2
"1971-04-25",55.8
"1971-05-25",153.9
"1971-06-25",21
"1971-07-25",49.2
"1971-08-25",25.9
"1971-09-25",127.6
"1971-10-25",68.2
"1971-11-25",122.7
"1971-12-25",4.3
"1972-01-25",0
"1972-02-25",0
"1972-03-25",0
"1972-04-25",0
"1972-05-25",0
"1972-06-25",0
"1972-07-25",0
"1972-08-25",0
"1972-09-25",0
"1972-10-25",0
"1972-11-25",0
"1972-12-25",0
"1973-01-25",0
"1973-02-25",23.6
"1973-03-25",15.8
"1973-04-25",42.9
"1973-05-25",14.7
"1973-06-25",1.2
"1973-07-25",0.3
"1973-08-25",13
"1973-09-25",94.7
"1973-10-25",105.3
"1973-11-25",121.9
"1973-12-25",62.7
"1974-01-25",43.4
"1974-02-25",133.6
"1974-03-25",62.4
"1974-04-25",30.9
"1974-05-25",21
"1974-06-25",3.6
"1974-07-25",16.2
"1974-08-25",11.1
"1974-09-25",21.7
"1974-10-25",164.2
"1974-11-25",105.6
"1974-12-25",27.5
"1975-01-25",41.7
"1975-02-25",115.6
"1975-03-25",18.8
"1975-04-25",31.6
"1975-05-25",62
"1975-06-25",24.5
"1975-07-25",211.3
"1975-08-25",15.2
"1975-09-25",23.6
"1975-10-25",72.5
"1975-11-25",121.3
"1975-12-25",102.2
"1976-01-25",21.7
"1976-02-25",4.8
"1976-03-25",34.4
"1976-04-25",53
"1976-05-25",36.6
"1976-06-25",32.5
"1976-07-25",0
"1976-08-25",53.3
"1976-09-25",5.5
"1976-10-25",94.7
"1976-11-25",36.8
"1976-12-25",28.2
"1977-01-25",0
"1977-02-25",1
"1977-03-25",0
"1977-04-25",50.4
"1977-05-25",68.2
"1977-06-25",60.6
"1977-07-25",8
"1977-08-25",43.4
"1977-09-25",12.2
"1977-10-25",137.5
"1977-11-25",61.4
"1977-12-25",12.1
"1978-01-25",12.2
"1978-02-25",19.2
"1978-03-25",45.9
"1978-04-25",98.4
"1978-05-25",96.1
"1978-06-25",54.7
"1978-07-25",15.3
"1978-08-25",22.4
"1978-09-25",6.4
"1978-10-25",4.9
"1978-11-25",36.1
"1978-12-25",101.6
"1979-01-25",57.7
"1979-02-25",0
"1979-03-25",46.5
"1979-04-25",51.3
"1979-05-25",10.2
"1979-06-25",70.9
"1979-07-25",14.9
"1979-08-25",0
"1979-09-25",6.6
"1979-10-25",1.1
"1979-11-25",14.2
"1979-12-25",27.2
"1980-01-25",10
"1980-02-25",35.6
"1980-03-25",10.7
"1980-04-25",96.8
"1980-05-25",66.2
"1980-06-25",13.2
"1980-07-25",5
"1980-08-25",56.4
"1980-09-25",18.2
"1980-10-25",81.8
"1980-11-25",31.1
"1980-12-25",21
"1981-01-25",0
"1981-02-25",17.5
"1981-03-25",52.4
"1981-04-25",102.1
"1981-05-25",60.6
"1981-06-25",27.5
"1981-07-25",51.5
"1981-08-25",11
"1981-09-25",39.2
"1981-10-25",73.8
"1981-11-25",51.5
"1981-12-25",83
"1982-01-25",119.7
"1982-02-25",23.2
"1982-03-25",34.4
"1982-04-25",95.1
"1982-05-25",69.9
"1982-06-25",48.3
"1982-07-25",28.7
"1982-08-25",4
"1982-09-25",3.5
"1982-10-25",112.2
"1982-11-25",31.7
"1982-12-25",67.1
"1983-01-25",0
"1983-02-25",20.3
"1983-03-25",33
"1983-04-25",50.9
"1983-05-25",12.8
"1983-06-25",32.7
"1983-07-25",76.6
"1983-08-25",55.9
"1983-09-25",52.3
"1983-10-25",21.4
"1983-11-25",35.3
"1983-12-25",142.5
"1984-01-25",220
"1984-02-25",152.4
"1984-03-25",234.9
"1984-04-25",20.1
"1984-05-25",191.5
"1984-06-25",150.2
"1984-07-25",144.2
"1984-08-25",237.4
"1984-09-25",145.4
"1984-10-25",174.6
"1984-11-25",51.7
"1984-12-25",17.7
"1985-01-25",55.2
"1985-02-25",144
"1985-03-25",25.5
"1985-04-25",11
"1985-05-25",9.8
"1985-06-25",188.6
"1985-07-25",3.7
"1985-08-25",187.5
