"X26155050_prec.Date","X26155050_prec.Value"
"1970-10-25",112.6
"1970-11-25",0
"1970-12-25",0
"1971-01-25",129.1
"1971-02-25",109.9
"1971-03-25",131.7
"1971-04-25",65.3
"1971-05-25",122.4
"1971-06-25",27.9
"1971-07-25",8.9
"1971-08-25",26.7
"1971-09-25",31.8
"1971-10-25",97.4
"1971-11-25",128.1
"1971-12-25",4.6
"1972-01-25",13.6
"1972-02-25",39.3
"1972-03-25",22
"1972-04-25",40.5
"1972-05-25",72.7
"1972-06-25",16.8
"1972-07-25",25.2
"1972-08-25",0.7
"1972-09-25",2.5
"1972-10-25",56.3
"1972-11-25",33
"1972-12-25",58.3
"1973-01-25",6.4
"1973-02-25",3.9
"1973-03-25",72.4
"1973-04-25",47.6
"1973-05-25",21.7
"1973-06-25",11.3
"1973-07-25",16.5
"1973-08-25",13.7
"1973-09-25",198.6
"1973-10-25",77.7
"1973-11-25",36.7
"1973-12-25",192.4
"1974-01-25",20.9
"1974-02-25",147.1
"1974-03-25",73.7
"1974-04-25",62.1
"1974-05-25",50.7
"1974-06-25",11.1
"1974-07-25",1
"1974-08-25",3.3
"1974-09-25",25.6
"1974-10-25",104.5
"1974-11-25",89.2
"1974-12-25",7.5
"1975-01-25",19.6
"1975-02-25",67.8
"1975-03-25",50.8
"1975-04-25",81.2
"1975-05-25",69
"1975-06-25",9
"1975-07-25",109
"1975-08-25",7.6
"1975-09-25",52.8
"1975-10-25",33.1
"1975-11-25",96.3
"1975-12-25",61.2
"1976-01-25",14.7
"1976-02-25",55.7
"1976-03-25",62.8
"1976-04-25",39.2
"1976-05-25",20.9
"1976-06-25",17.9
"1976-07-25",0.8
"1976-08-25",12.2
"1976-09-25",5.9
"1976-10-25",140.4
"1976-11-25",42.2
"1976-12-25",53.5
"1977-01-25",0.4
"1977-02-25",12.6
"1977-03-25",0
"1977-04-25",81.5
"1977-05-25",78
"1977-06-25",55.4
"1977-07-25",17.4
"1977-08-25",21.2
"1977-09-25",58.1
"1977-10-25",55.9
"1977-11-25",66.4
"1977-12-25",69.5
"1978-01-25",22.3
"1978-02-25",54.5
"1978-03-25",72.2
"1978-04-25",89.1
"1978-05-25",56.1
"1978-06-25",25.2
"1978-07-25",7.7
"1978-08-25",12.5
"1978-09-25",14.5
"1978-10-25",5
"1978-11-25",24
"1978-12-25",48.8
"1979-01-25",3.3
"1979-02-25",0
"1979-03-25",65.2
"1979-04-25",38.3
"1979-05-25",8.7
"1979-06-25",73.4
"1979-07-25",2.1
"1979-08-25",13.1
"1979-09-25",39.3
"1979-10-25",7.4
"1979-11-25",49.1
"1979-12-25",5.2
"1980-01-25",1.4
"1980-02-25",77.1
"1980-03-25",29.3
"1980-04-25",48.9
"1980-05-25",76.2
"1980-06-25",63.8
"1980-07-25",0.9
"1980-08-25",23.8
"1980-09-25",38.1
"1980-10-25",158.4
"1980-11-25",124.2
"1980-12-25",92.1
"1981-01-25",5.4
"1981-02-25",19.5
"1981-03-25",33.4
"1981-04-25",71.4
"1981-05-25",128.9
"1981-06-25",96.7
"1981-07-25",10.4
"1981-08-25",27
"1981-09-25",61.2
"1981-10-25",35.7
"1981-11-25",26
"1981-12-25",25
"1982-01-25",205.1
"1982-02-25",80.8
"1982-03-25",46
"1982-04-25",136.9
"1982-05-25",105.1
"1982-06-25",66.2
"1982-07-25",24.3
"1982-08-25",5.8
"1982-09-25",14.6
"1982-10-25",68.8
"1982-11-25",79.2
"1982-12-25",45.1
"1983-01-25",163
"1983-02-25",113
"1983-03-25",163
"1983-04-25",51
"1983-05-25",163.1
"1983-06-25",150.4
"1983-07-25",19.8
"1983-08-25",10.9
"1983-09-25",29.3
"1983-10-25",59.1
"1983-11-25",52.5
"1983-12-25",142.8
"1984-01-25",140.2
"1984-02-25",113.4
"1984-03-25",43
"1984-04-25",46.7
"1984-05-25",22.1
"1984-06-25",145.9
"1984-07-25",17.4
"1984-08-25",157.6
"1984-09-25",114.8
"1984-10-25",106.6
"1984-11-25",111.3
"1984-12-25",150.9
"1985-01-25",187.5
"1985-02-25",0.9
"1985-03-25",159.5
"1985-04-25",22.8
"1985-05-25",117.9
"1985-06-25",186.6
"1985-07-25",20.7
"1985-08-25",147.8
"1985-09-25",193.5
"1985-10-25",135.6
"1985-11-25",52
"1985-12-25",149.8
"1986-01-25",23.9
"1986-02-25",157.1
"1986-03-25",115.7
"1986-04-25",90
"1986-05-25",120.2
"1986-06-25",56.9
"1986-07-25",7.5
"1986-08-25",163.8
"1986-09-25",10.6
"1986-10-25",190.3
"1986-11-25",143.2
"1986-12-25",1.6
"1987-01-25",158.5
"1987-02-25",163.4
"1987-03-25",153.2
"1987-04-25",125.2
"1987-05-25",151.2
"1987-06-25",9.2
"1987-07-25",164.7
"1987-08-25",50.6
"1987-09-25",125
"1987-10-25",118.9
"1987-11-25",116.1
"1987-12-25",68
"1988-01-25",169.7
"1988-02-25",205.3
"1988-03-25",161.4
"1988-04-25",56.4
"1988-05-25",120.8
"1988-06-25",190.1
"1988-07-25",46.1
"1988-08-25",39
"1988-09-25",112.3
"1988-10-25",142.9
"1988-11-25",179.1
"1988-12-25",112.2
"1989-01-25",22.6
"1989-02-25",138.6
"1989-03-25",22.5
"1989-04-25",153.7
"1989-05-25",144.9
"1989-06-25",145.4
"1989-07-25",3.2
"1989-08-25",152.3
"1989-09-25",121.2
"1989-10-25",116.3
"1989-11-25",117.7
"1989-12-25",144.9
"1990-01-25",113.7
"1990-02-25",80
"1990-03-25",152.3
"1990-04-25",14.8
"1990-05-25",191.1
"1990-06-25",6.6
"1990-07-25",123.8
"1990-08-25",201.7
"1990-09-25",194.9
"1990-10-25",119
"1990-11-25",148.9
"1990-12-25",140.9
"1991-01-25",0
"1991-02-25",0
"1991-03-25",0
"1991-04-25",0
"1991-05-25",0
"1991-06-25",0
"1991-07-25",0
"1991-08-25",0
"1991-09-25",0
"1991-10-25",0
"1991-11-25",0
"1991-12-25",0
"1992-01-25",17
"1992-02-25",121.2
"1992-03-25",0.5
"1992-04-25",167
"1992-05-25",45.8
"1992-06-25",150.9
"1992-07-25",2.2
"1992-08-25",161.1
"1992-09-25",113.9
"1992-10-25",113.4
"1992-11-25",110
"1992-12-25",145.9
"1993-01-25",0
"1993-02-25",0
"1993-03-25",0
"1993-04-25",0
"1993-05-25",0
"1993-06-25",0
"1993-07-25",0
"1993-08-25",0
"1993-09-25",0
"1993-10-25",0
"1993-11-25",0
"1993-12-25",0
"1994-01-25",49
"1994-02-25",42.6
"1994-03-25",20.4
"1994-04-25",180.1
"1994-05-25",121.4
"1994-06-25",151.2
"1994-07-25",149.2
"1994-08-25",153
"1994-09-25",118.4
"1994-10-25",113.7
"1994-11-25",119.8
"1994-12-25",188.9
"1995-01-25",0.8
"1995-02-25",0.3
"1995-03-25",49.5
"1995-04-25",87.1
"1995-05-25",0
"1995-06-25",0
"1995-07-25",0
"1995-08-25",0
"1995-09-25",0
"1995-10-25",0
"1995-11-25",0
"1995-12-25",0
"1996-01-25",0
"1996-02-25",0
"1996-03-25",0
"1996-04-25",0
"1996-05-25",0
"1996-06-25",0
"1996-07-25",0
"1996-08-25",0
"1996-09-25",0
"1996-10-25",0
"1996-11-25",0
"1996-12-25",0
"1997-01-25",76.5
"1997-02-25",34.4
"1997-03-25",3.9
"1997-04-25",41.4
"1997-05-25",27.6
"1997-06-25",53
"1997-07-25",17.1
"1997-08-25",2.6
"1997-09-25",69
"1997-10-25",32.8
"1997-11-25",68.7
"1997-12-25",0.2
"1998-01-25",11.8
"1998-02-25",81.5
"1998-03-25",66.3
"1998-04-25",115.8
"1998-05-25",55.4
"1998-06-25",26.3
"1998-07-25",62.1
"1998-08-25",24
"1998-09-25",21.9
"1998-10-25",30.1
"1998-11-25",34.4
"1998-12-25",53.1
