"X26135170_prec.Date","X26135170_prec.Value"
"1981-03-25",250
"1981-04-25",0
"1981-05-25",0
"1981-06-25",0
"1981-07-25",0
"1981-08-25",0
"1981-09-25",0
"1981-10-25",13.6
"1981-11-25",0
"1981-12-25",0
"1982-01-25",0
"1982-02-25",0
"1982-03-25",25
"1982-04-25",0
"1982-05-25",0
"1982-06-25",0
"1982-07-25",0
"1982-08-25",0
"1982-09-25",1.1
"1982-10-25",33.6
"1982-11-25",40.6
"1982-12-25",57.6
"1983-01-25",5.1
"1983-02-25",5.9
"1983-03-25",0
"1983-04-25",56
"1983-05-25",0
"1983-06-25",0
"1983-07-25",30.9
"1983-08-25",26.5
"1983-09-25",35.7
"1983-10-25",13.6
"1983-11-25",12.8
"1983-12-25",51.6
"1984-01-25",58.2
"1984-02-25",23
"1984-03-25",30.8
"1984-04-25",13.5
"1984-05-25",30.7
"1984-06-25",62.5
"1984-07-25",2
