"X26080220_prec.Date","X26080220_prec.Value"
"1976-01-25",0
"1976-02-25",0
"1976-03-25",21
"1976-04-25",26
"1976-05-25",66
"1976-06-25",22
"1976-07-25",42
"1976-08-25",10
"1976-09-25",0
"1976-10-25",58
"1976-11-25",60
"1976-12-25",27
"1977-01-25",0
"1977-02-25",8
"1977-03-25",0
"1977-04-25",7
"1977-05-25",13
"1977-06-25",15
"1977-07-25",35
"1977-08-25",33
"1977-09-25",13
"1977-10-25",31
"1977-11-25",120
"1977-12-25",16
"1978-01-25",1
"1978-02-25",53
"1978-03-25",58
"1978-04-25",79
"1978-05-25",20
"1978-06-25",5
"1978-07-25",2
"1978-08-25",52
"1978-09-25",26
"1978-10-25",72
"1978-11-25",42
"1978-12-25",82
"1979-01-25",6
"1979-02-25",0
"1979-03-25",42
"1979-04-25",57
"1979-05-25",5
"1979-06-25",32
"1979-07-25",9
"1979-08-25",0
"1979-09-25",40
"1979-10-25",12
"1979-11-25",23
"1979-12-25",0
"1980-01-25",0
"1980-02-25",36
"1980-03-25",5
"1980-04-25",49
"1980-05-25",42
"1980-06-25",46
"1980-07-25",6
"1980-08-25",4
"1980-09-25",15
"1980-10-25",62
"1980-11-25",71
"1980-12-25",12
"1981-01-25",104
"1981-02-25",18
"1981-03-25",33
"1981-04-25",55
"1981-05-25",53
"1981-06-25",11
"1981-07-25",1
"1981-08-25",7
"1981-09-25",12
"1981-10-25",28
"1981-11-25",39
"1981-12-25",24
"1982-01-25",47
"1982-02-25",22
"1982-03-25",66
"1982-04-25",113
"1982-05-25",67
"1982-06-25",2
"1982-07-25",12
"1982-08-25",16
"1982-09-25",2
"1982-10-25",39
"1982-11-25",55
"1982-12-25",51
