"X26135050_prec.Date","X26135050_prec.Value"
"1970-01-25",3.5
"1970-02-25",56.8
"1970-03-25",19.5
"1970-04-25",73.9
"1970-05-25",68.1
"1970-06-25",67.1
"1970-07-25",30.9
"1970-08-25",25.9
"1970-09-25",66.5
"1970-10-25",83
"1970-11-25",115.6
"1970-12-25",24.2
"1971-01-25",111
"1971-02-25",125.9
"1971-03-25",71.3
"1971-04-25",50.2
"1971-05-25",187.7
"1971-06-25",83.7
"1971-07-25",80
"1971-08-25",111.8
"1971-09-25",67.6
"1971-10-25",70.2
"1971-11-25",161
"1971-12-25",3
"1972-01-25",0
"1972-02-25",0
"1972-03-25",0
"1972-04-25",0
"1972-05-25",0
"1972-06-25",0
"1972-07-25",0
"1972-08-25",0
"1972-09-25",0
"1972-10-25",0
"1972-11-25",0
"1972-12-25",0
"1973-01-25",7.7
"1973-02-25",14.8
"1973-03-25",37.1
"1973-04-25",96.8
"1973-05-25",39.1
"1973-06-25",7.2
"1973-07-25",22.5
"1973-08-25",26.5
"1973-09-25",107
"1973-10-25",63.5
"1973-11-25",135.6
"1973-12-25",157.9
"1974-01-25",79.2
"1974-02-25",124.1
"1974-03-25",121.5
"1974-04-25",58.6
"1974-05-25",96.6
"1974-06-25",52.5
"1974-07-25",56.2
"1974-08-25",42.7
"1974-09-25",60.2
"1974-10-25",100.3
"1974-11-25",80.6
"1974-12-25",29.9
"1975-01-25",6.3
"1975-02-25",63.4
"1975-03-25",62
"1975-04-25",102.2
"1975-05-25",128.1
"1975-06-25",50.3
"1975-07-25",104.7
"1975-08-25",80.3
"1975-09-25",62.3
"1975-10-25",102.1
"1975-11-25",136.8
"1975-12-25",53.1
"1976-01-25",48.4
"1976-02-25",26.3
"1976-03-25",52.7
"1976-04-25",135.6
"1976-05-25",92.5
"1976-06-25",46.8
"1976-07-25",8.4
"1976-08-25",2.8
"1976-09-25",35.4
"1976-10-25",179
"1976-11-25",71.3
"1976-12-25",27.2
"1977-01-25",6.2
"1977-02-25",0.1
"1977-03-25",0
"1977-04-25",34.7
"1977-05-25",154.5
"1977-06-25",90.6
"1977-07-25",36.9
"1977-08-25",88.8
"1977-09-25",3.3
"1977-10-25",97.6
"1977-11-25",110.6
"1977-12-25",28.4
"1978-01-25",67.9
"1978-02-25",69
"1978-03-25",28.3
"1978-04-25",100.6
"1978-05-25",79.6
"1978-06-25",69.5
"1978-07-25",41.9
"1978-08-25",164.3
"1978-09-25",80.9
"1978-10-25",33.7
"1978-11-25",97.3
"1978-12-25",121.6
"1979-01-25",35.2
"1979-02-25",1.4
"1979-03-25",70.8
"1979-04-25",39.3
"1979-05-25",34.5
"1979-06-25",81.1
"1979-07-25",45.2
"1979-08-25",10.7
"1979-09-25",44.3
"1979-10-25",9.4
"1979-11-25",37.2
"1979-12-25",10.1
"1980-01-25",10.3
"1980-02-25",51.5
"1980-03-25",38.3
"1980-04-25",73.7
"1980-05-25",83.8
"1980-06-25",137.7
"1980-07-25",6.7
"1980-08-25",47.7
"1980-09-25",47.7
"1980-10-25",94.3
"1980-11-25",67.7
"1980-12-25",45.2
"1981-01-25",39.6
"1981-02-25",43
"1981-03-25",171.7
"1981-04-25",40.7
"1981-05-25",91.5
"1981-06-25",173.2
"1981-07-25",157.4
"1981-08-25",13.3
"1981-09-25",85.6
"1981-10-25",60.5
"1981-11-25",75.9
"1981-12-25",126
"1982-01-25",134.1
"1982-02-25",39.4
"1982-03-25",70.9
"1982-04-25",116.1
"1982-05-25",117.2
"1982-06-25",70.2
"1982-07-25",21.6
"1982-08-25",111.3
"1982-09-25",9
"1982-10-25",99.7
"1982-11-25",131.4
"1982-12-25",31.7
"1983-01-25",51.8
"1983-02-25",98.7
"1983-03-25",104.7
"1983-04-25",84.1
"1983-05-25",9.1
"1983-06-25",119.7
"1983-07-25",51.3
"1983-08-25",48.9
"1983-09-25",112.6
"1983-10-25",111.8
"1983-11-25",63.9
"1983-12-25",54.4
"1984-01-25",173.1
"1984-02-25",200.5
"1984-03-25",229.1
"1984-04-25",42.2
"1984-05-25",0
"1984-06-25",0
"1984-07-25",224.6
"1984-08-25",142.3
"1984-09-25",233.3
"1984-10-25",140.8
"1984-11-25",218
"1984-12-25",151.1
"1985-01-25",186.7
"1985-02-25",248.6
"1985-03-25",156.1
"1985-04-25",149.3
"1985-05-25",234
"1985-06-25",181
"1985-07-25",139.8
"1985-08-25",182.2
"1985-09-25",237.8
"1985-10-25",60.9
"1985-11-25",136.8
"1985-12-25",143.3
"1986-01-25",188
"1986-02-25",190.5
"1986-03-25",13.5
"1986-04-25",133.7
"1986-05-25",151.8
"1986-06-25",234.8
"1986-07-25",247.7
"1986-08-25",262.5
"1986-09-25",136.5
"1986-10-25",88.3
"1986-11-25",226.5
"1986-12-25",144.6
"1987-01-25",189.9
"1987-02-25",202.4
"1987-03-25",150.3
"1987-04-25",36.1
"1987-05-25",142.3
"1987-06-25",146.9
"1987-07-25",151.2
"1987-08-25",144.8
"1987-09-25",148
"1987-10-25",147.6
"1987-11-25",190.6
"1987-12-25",32.7
"1988-01-25",204.7
