"X26050100_prec.Date","X26050100_prec.Value"
"1970-01-25",5.6
"1970-02-25",50.9
"1970-03-25",74.2
"1970-04-25",38.8
"1970-05-25",73.4
"1970-06-25",104.5
"1970-07-25",3.3
"1970-08-25",2.8
"1970-09-25",9.8
"1970-10-25",182
"1970-11-25",180.7
"1970-12-25",124.3
"1971-01-25",190.1
"1971-02-25",106.5
"1971-03-25",46.3
"1971-04-25",50.5
"1971-05-25",169.8
"1971-06-25",100.9
"1971-07-25",18.1
"1971-08-25",17
"1971-09-25",110.8
"1971-10-25",84.9
"1971-11-25",165.2
"1971-12-25",56
"1972-01-25",40
"1972-02-25",61
"1972-03-25",22
"1972-04-25",135
"1972-05-25",135
"1972-06-25",72
"1972-07-25",10
"1972-08-25",0
"1972-09-25",0
"1972-10-25",94
"1972-11-25",133
"1972-12-25",80
