"X26105120_prec.Date","X26105120_prec.Value"
"1989-01-25",101
"1989-02-25",76
"1989-03-25",46
"1989-04-25",10
"1989-05-25",124
"1989-06-25",56
"1989-07-25",0
"1989-08-25",28
"1989-09-25",63
"1989-10-25",74
"1989-11-25",22
"1989-12-25",26
"1990-01-25",108
"1990-02-25",41
"1990-03-25",13
"1990-04-25",25
"1990-05-25",24
"1990-06-25",53
"1990-07-25",50
"1990-08-25",6
"1990-09-25",11
"1990-10-25",98
"1990-11-25",46
"1990-12-25",79
"1991-01-25",0
"1991-02-25",0
"1991-03-25",0
"1991-04-25",0
"1991-05-25",0
"1991-06-25",0
"1991-07-25",0
"1991-08-25",0
"1991-09-25",0
"1991-10-25",0
"1991-11-25",0
"1991-12-25",0
"1992-01-25",182.2
"1992-02-25",38.6
"1992-03-25",241.3
"1992-04-25",173.7
"1992-05-25",221.5
"1992-06-25",152.8
"1992-07-25",1.6
"1992-08-25",149.3
"1992-09-25",146.4
"1992-10-25",142.3
"1992-11-25",172.2
"1992-12-25",43.9
