"X22065050_tmax.Date","X22065050_tmax.Value"
"1984-01-25",25.8222222222222
"1984-02-25",27.8222222222222
"1984-03-25",29.3888888888889
"1984-04-25",29
"1984-05-25",29.1333333333333
"1984-06-25",28.2333333333333
"1984-07-25",28.1555555555556
"1984-08-25",30.0888888888889
"1984-09-25",30.2666666666667
"1984-10-25",27.6
"1984-11-25",25.4333333333333
"1984-12-25",28.7444444444444
"1985-01-25",27.8333333333333
"1985-02-25",29.7888888888889
"1985-03-25",30.1666666666667
"1985-04-25",28.4222222222222
"1985-05-25",28.5888888888889
"1985-06-25",28.3888888888889
"1985-07-25",29.9888888888889
"1985-08-25",29.9666666666667
"1985-09-25",30.6888888888889
"1985-10-25",28.1444444444444
"1985-11-25",27.9333333333333
"1985-12-25",28.3111111111111
"1986-01-25",29.0222222222222
"1986-02-25",28.9555555555556
"1986-03-25",27.4222222222222
"1986-04-25",29.0111111111111
"1986-05-25",30.3
"1986-06-25",28.2333333333333
"1986-07-25",28.3888888888889
"1986-08-25",31.5333333333333
"1986-09-25",30.5666666666667
"1986-10-25",28.3888888888889
"1986-11-25",28.0111111111111
"1986-12-25",29.5444444444444
"1987-01-25",28.8333333333333
"1987-02-25",31.0666666666667
"1987-03-25",29.5111111111111
"1987-04-25",28.9222222222222
"1987-05-25",28.1444444444444
"1987-06-25",30.2888888888889
"1987-07-25",31.8333333333333
"1987-08-25",29.9444444444444
"1987-09-25",29.5777777777778
"1987-10-25",28.0333333333333
"1987-11-25",29
"1987-12-25",29.7333333333333
"1988-01-25",31.0111111111111
"1988-02-25",29.4888888888889
"1988-03-25",29.2111111111111
"1988-04-25",29.2444444444444
"1988-05-25",29.4666666666667
"1988-06-25",29.9444444444444
"1988-07-25",28.4222222222222
"1988-08-25",30.8222222222222
"1988-09-25",30.6444444444444
"1988-10-25",30.3111111111111
"1988-11-25",29.1444444444444
"1988-12-25",27.1444444444444
"1989-01-25",28.0666666666667
"1989-02-25",27.7777777777778
"1989-03-25",29.6666666666667
"1989-04-25",29.3222222222222
"1989-05-25",28.8333333333333
"1989-06-25",29.0222222222222
"1989-07-25",28.9777777777778
"1989-08-25",31.9777777777778
"1989-09-25",30.4111111111111
"1989-10-25",29.3
"1989-11-25",28.2666666666667
"1989-12-25",28.1
"1990-01-25",28.6777777777778
"1990-02-25",29.2444444444444
"1990-03-25",28.7
