"X54035020_prec.Date","X54035020_prec.Value"
"1973-01-25",48
"1973-02-25",49.3
"1973-03-25",44.9
"1973-04-25",65.6
"1973-05-25",51.9
"1973-06-25",23
"1973-07-25",4.5
"1973-08-25",26.7
"1973-09-25",46.4
"1973-10-25",114.7
"1973-11-25",57.9
"1973-12-25",66.3
"1974-01-25",24
"1974-02-25",33.6
"1974-03-25",60.2
"1974-04-25",108.5
"1974-05-25",86.2
"1974-06-25",7.6
"1974-07-25",1.1
"1974-08-25",16.1
"1974-09-25",37.6
"1974-10-25",81
"1974-11-25",32.4
"1974-12-25",10.1
"1975-01-25",0
"1975-02-25",0
"1975-03-25",0
"1975-04-25",0
"1975-05-25",0
"1975-06-25",0
"1975-07-25",0
"1975-08-25",0
"1975-09-25",0
"1975-10-25",0
"1975-11-25",0
"1975-12-25",0
"1976-01-25",32.6
"1976-02-25",4
"1976-03-25",23.7
"1976-04-25",26.9
"1976-05-25",28.5
"1976-06-25",32.2
"1976-07-25",15.1
"1976-08-25",29.6
"1976-09-25",6.2
"1976-10-25",77.3
"1976-11-25",28.3
"1976-12-25",20.2
"1977-01-25",0
"1977-02-25",0
"1977-03-25",0
"1977-04-25",0
"1977-05-25",0
"1977-06-25",0
"1977-07-25",0
"1977-08-25",0
"1977-09-25",0
"1977-10-25",0
"1977-11-25",0
"1977-12-25",0
"1978-01-25",0
"1978-02-25",0
"1978-03-25",0
"1978-04-25",0
"1978-05-25",0
"1978-06-25",0
"1978-07-25",0
"1978-08-25",0
"1978-09-25",0
"1978-10-25",0
"1978-11-25",0
"1978-12-25",72
"1979-01-25",0
"1979-02-25",0
"1979-03-25",30.1
"1979-04-25",29.5
"1979-05-25",31.4
"1979-06-25",70.9
"1979-07-25",2.8
"1979-08-25",6.9
"1979-09-25",84.5
"1979-10-25",30.9
"1979-11-25",19.7
"1979-12-25",3.2
"1980-01-25",2.5
"1980-02-25",30.6
"1980-03-25",1.1
"1980-04-25",39.7
"1980-05-25",47.9
"1980-06-25",25.7
"1980-07-25",5.5
"1980-08-25",19.3
"1980-09-25",75.6
"1980-10-25",54.4
"1980-11-25",37.1
"1980-12-25",7.5
"1981-01-25",9.5
"1981-02-25",45.4
"1981-03-25",30.9
"1981-04-25",31.6
"1981-05-25",38.8
"1981-06-25",54.6
"1981-07-25",30.3
"1981-08-25",5.5
"1981-09-25",40.7
"1981-10-25",21.3
"1981-11-25",61.8
"1981-12-25",40.5
"1982-01-25",71.2
"1982-02-25",63.9
"1982-03-25",13.3
"1982-04-25",76.7
"1982-05-25",69.3
"1982-06-25",10.5
"1982-07-25",19.7
"1982-08-25",4.8
"1982-09-25",17.2
"1982-10-25",65.4
"1982-11-25",44.1
"1982-12-25",41.3
"1983-01-25",8.5
"1983-02-25",242.3
"1983-03-25",186.7
"1983-04-25",224
"1983-05-25",145.4
"1983-06-25",176.4
"1983-07-25",139.2
"1983-08-25",138.8
"1983-09-25",189.3
"1983-10-25",18.6
"1983-11-25",243
"1983-12-25",218
"1984-01-25",147.6
"1984-02-25",67.3
"1984-03-25",236.4
"1984-04-25",231
"1984-05-25",142
"1984-06-25",59.6
"1984-07-25",218
"1984-08-25",135.8
"1984-09-25",162.9
"1984-10-25",176.5
"1984-11-25",129.2
"1984-12-25",124
"1985-01-25",236
"1985-02-25",4.3
"1985-03-25",85.4
"1985-04-25",220.9
"1985-05-25",178.5
"1985-06-25",223.2
"1985-07-25",0.3
"1985-08-25",133.4
"1985-09-25",137.4
"1985-10-25",179.8
"1985-11-25",237.6
"1985-12-25",176.5
"1986-01-25",244
"1986-02-25",181.9
"1986-03-25",234
"1986-04-25",227
"1986-05-25",236
"1986-06-25",133.4
"1986-07-25",242.2
"1986-08-25",139.4
"1986-09-25",188.2
"1986-10-25",178.2
"1986-11-25",182.5
"1986-12-25",132.2
"1987-01-25",184.6
"1987-02-25",236.4
"1987-03-25",55.3
"1987-04-25",137.6
"1987-05-25",226
"1987-06-25",22.2
"1987-07-25",246.6
"1987-08-25",175.5
"1987-09-25",225
"1987-10-25",46.6
"1987-11-25",196.5
"1987-12-25",141.6
"1988-01-25",3
"1988-02-25",252.4
"1988-03-25",197
"1988-04-25",78
"1988-05-25",230.6
"1988-06-25",140.6
"1988-07-25",228.7
"1988-08-25",139.8
"1988-09-25",187.1
"1988-10-25",179.7
"1988-11-25",184.9
"1988-12-25",132.2
"1989-01-25",136.8
"1989-02-25",6
"1989-03-25",244
"1989-04-25",144.2
"1989-05-25",177.2
"1989-06-25",21
"1989-07-25",179.4
"1989-08-25",18
"1989-09-25",196
"1989-10-25",25
"1989-11-25",126
"1989-12-25",140
"1990-01-25",140.6
"1990-02-25",186.6
"1990-03-25",230
"1990-04-25",192.9
"1990-05-25",181.4
"1990-06-25",146.2
"1990-07-25",141.4
"1990-08-25",190.8
"1990-09-25",182.4
"1990-10-25",80
"1990-11-25",136.6
"1990-12-25",178.7
"1991-01-25",142.2
"1991-02-25",135.4
"1991-03-25",175.7
"1991-04-25",230
"1991-05-25",242.8
"1991-06-25",134.4
"1991-07-25",144.4
"1991-08-25",178.2
"1991-09-25",246.2
"1991-10-25",47
"1991-11-25",136.8
"1991-12-25",139.8
"1992-01-25",226.9
"1992-02-25",187.7
"1992-03-25",173.2
"1992-04-25",227.4
"1992-05-25",206.6
"1992-06-25",147.2
"1992-07-25",248.2
"1992-08-25",142.8
"1992-09-25",176
"1992-10-25",176.3
"1992-11-25",173.6
"1992-12-25",140.2
"1993-01-25",140
"1993-02-25",244.8
"1993-03-25",182.4
"1993-04-25",227.9
"1993-05-25",86
"1993-06-25",149.4
"1993-07-25",32
"1993-08-25",139.4
"1993-09-25",38
"1993-10-25",0
"1993-11-25",78
"1993-12-25",17
"1994-01-25",28
"1994-02-25",35
"1994-03-25",44
"1994-04-25",47
"1994-05-25",99.2
"1994-06-25",13
"1994-07-25",143.2
"1994-08-25",148.4
"1994-09-25",145
"1994-10-25",21
"1994-11-25",140.8
"1994-12-25",2
"1995-01-25",250.4
"1995-02-25",156
"1995-03-25",20
"1995-04-25",158.6
"1995-05-25",95
"1995-06-25",93
"1995-07-25",235
"1995-08-25",13
"1995-09-25",130.2
"1995-10-25",137.6
"1995-11-25",226.4
"1995-12-25",123.2
"1996-01-25",33.4
"1996-02-25",197.2
"1996-03-25",61
"1996-04-25",50
"1996-05-25",138
"1996-06-25",239.6
"1996-07-25",107.6
"1996-08-25",33
"1996-09-25",0
"1996-10-25",0
"1996-11-25",107
"1996-12-25",103.4
"1997-01-25",131.4
"1997-02-25",0
"1997-03-25",171
"1997-04-25",0
"1997-05-25",0
"1997-06-25",160
"1997-07-25",229.9
"1997-08-25",193.8
"1997-09-25",161.8
"1997-10-25",0
"1997-11-25",0
"1997-12-25",18
