"X26090070_prec.Date","X26090070_prec.Value"
"1981-01-25",5
"1981-02-25",0
"1981-03-25",23
"1981-04-25",96
"1981-05-25",113.5
"1981-06-25",22.5
"1981-07-25",13
"1981-08-25",6
"1981-09-25",11
"1981-10-25",79.1
"1981-11-25",90
"1981-12-25",37
"1982-01-25",199
"1982-02-25",53
"1982-03-25",56.1
"1982-04-25",163
"1982-05-25",78
"1982-06-25",0
"1982-07-25",2
"1982-08-25",1
"1982-09-25",5.7
"1982-10-25",40.5
"1982-11-25",22
"1982-12-25",100
"1983-01-25",9
"1983-02-25",77
"1983-03-25",45
"1983-04-25",50
"1983-05-25",5
"1983-06-25",20
"1983-07-25",19
"1983-08-25",0
"1983-09-25",4
"1983-10-25",21
"1983-11-25",3
"1983-12-25",102
"1984-01-25",44
"1984-02-25",91
"1984-03-25",14
"1984-04-25",112
"1984-05-25",45
"1984-06-25",14
"1984-07-25",54
"1984-08-25",17
"1984-09-25",24
"1984-10-25",31
"1984-11-25",42
"1984-12-25",33
"1985-01-25",38
"1985-02-25",0
"1985-03-25",12
"1985-04-25",39
"1985-05-25",26
"1985-06-25",69
"1985-07-25",0
"1985-08-25",18
"1985-09-25",46
"1985-10-25",176
"1985-11-25",38
"1985-12-25",36
"1986-01-25",0
"1986-02-25",8
"1986-03-25",20
"1986-04-25",67
"1986-05-25",30
"1986-06-25",16
"1986-07-25",3
"1986-08-25",5
"1986-09-25",4
"1986-10-25",203
"1986-11-25",85
"1986-12-25",9
"1987-01-25",19
"1987-02-25",9
"1987-03-25",143
"1987-04-25",57
"1987-05-25",145
"1987-06-25",0
"1987-07-25",2
"1987-08-25",23
"1987-09-25",8
"1987-10-25",34
"1987-11-25",7
"1987-12-25",115
"1988-01-25",0
"1988-02-25",18
"1988-03-25",62
"1988-04-25",26
"1988-05-25",14
"1988-06-25",13
"1988-07-25",67
"1988-08-25",5
"1988-09-25",39
"1988-10-25",69
"1988-11-25",122
"1988-12-25",54
"1989-01-25",34
"1989-02-25",62
"1989-03-25",35
"1989-04-25",55
"1989-05-25",95
"1989-06-25",20
"1989-07-25",8
"1989-08-25",96
"1989-09-25",45
"1989-10-25",15
"1989-11-25",31
"1989-12-25",64
"1990-01-25",139
"1990-02-25",71
"1990-03-25",0
"1990-04-25",19
"1990-05-25",20
"1990-06-25",14
"1990-07-25",48
"1990-08-25",0
"1990-09-25",2
"1990-10-25",169
"1990-11-25",118
"1990-12-25",85
"1991-01-25",28
"1991-02-25",22
"1991-03-25",53
"1991-04-25",44
"1991-05-25",6
"1991-06-25",8
"1991-07-25",18
"1991-08-25",16
"1991-09-25",0
"1991-10-25",35
"1991-11-25",44
"1991-12-25",16
