"X26160030_prec.Date","X26160030_prec.Value"
"1978-01-25",32
"1978-02-25",0
"1978-03-25",89
"1978-04-25",104
"1978-05-25",62
"1978-06-25",12
"1978-07-25",18
"1978-08-25",12
"1978-09-25",4
"1978-10-25",66
"1978-11-25",6
"1978-12-25",4
"1979-01-25",0
"1979-02-25",0
"1979-03-25",0
"1979-04-25",0
"1979-05-25",0
"1979-06-25",0
"1979-07-25",0
"1979-08-25",0
"1979-09-25",0
"1979-10-25",0
"1979-11-25",0
"1979-12-25",0
"1980-01-25",28
"1980-02-25",96
"1980-03-25",36
"1980-04-25",50
"1980-05-25",74
"1980-06-25",35
"1980-07-25",0
"1980-08-25",40
"1980-09-25",24
"1980-10-25",139
"1980-11-25",22
"1980-12-25",13
"1981-01-25",0
"1981-02-25",0
"1981-03-25",0
"1981-04-25",0
"1981-05-25",0
"1981-06-25",0
"1981-07-25",0
"1981-08-25",0
"1981-09-25",0
"1981-10-25",0
"1981-11-25",0
"1981-12-25",0
"1982-01-25",122
"1982-02-25",38
"1982-03-25",56
"1982-04-25",96
"1982-05-25",123
"1982-06-25",56
"1982-07-25",34
"1982-08-25",23
"1982-09-25",7
"1982-10-25",0
"1982-11-25",37
"1982-12-25",26
"1983-01-25",62
"1983-02-25",37
"1983-03-25",64
"1983-04-25",72
"1983-05-25",30
"1983-06-25",41
"1983-07-25",32
"1983-08-25",10
"1983-09-25",55
"1983-10-25",17
"1983-11-25",25
"1983-12-25",114
"1984-01-25",0
"1984-02-25",0
"1984-03-25",0
"1984-04-25",0
"1984-05-25",0
"1984-06-25",0
"1984-07-25",0
"1984-08-25",0
"1984-09-25",0
"1984-10-25",0
"1984-11-25",0
"1984-12-25",0
"1985-01-25",0
"1985-02-25",0
"1985-03-25",0
"1985-04-25",0
"1985-05-25",0
"1985-06-25",0
"1985-07-25",0
"1985-08-25",0
"1985-09-25",0
"1985-10-25",0
"1985-11-25",0
"1985-12-25",0
"1986-01-25",0
"1986-02-25",0
"1986-03-25",0
"1986-04-25",0
"1986-05-25",0
"1986-06-25",0
"1986-07-25",0
"1986-08-25",0
"1986-09-25",0
"1986-10-25",0
"1986-11-25",0
"1986-12-25",0
"1987-01-25",36
"1987-02-25",27.6
"1987-03-25",18.4
"1987-04-25",71.3
"1987-05-25",75.3
"1987-06-25",25.3
"1987-07-25",13.5
"1987-08-25",55.3
"1987-09-25",54.9
"1987-10-25",54.7
"1987-11-25",12.1
"1987-12-25",49.3
"1988-01-25",41.8
"1988-02-25",62.1
"1988-03-25",12.7
"1988-04-25",216.5
"1988-05-25",82.4
"1988-06-25",32.4
"1988-07-25",56.5
"1988-08-25",67.2
"1988-09-25",75.3
"1988-10-25",229.5
"1988-11-25",91
"1988-12-25",176.3
"1989-01-25",47.6
"1989-02-25",207.2
"1989-03-25",70.1
"1989-04-25",107.1
"1989-05-25",117
"1989-06-25",53.4
"1989-07-25",12.3
"1989-08-25",47.2
"1989-09-25",69.3
"1989-10-25",106.6
"1989-11-25",205.3
"1989-12-25",54.5
"1990-01-25",68.9
"1990-02-25",43
"1990-03-25",62.2
"1990-04-25",73.4
"1990-05-25",52.3
"1990-06-25",2.5
"1990-07-25",42.6
"1990-08-25",4.8
"1990-09-25",52.7
"1990-10-25",128.1
"1990-11-25",89.3
"1990-12-25",112.2
"1991-01-25",0
"1991-02-25",0
"1991-03-25",0
"1991-04-25",0
"1991-05-25",0
"1991-06-25",0
"1991-07-25",0
"1991-08-25",0
"1991-09-25",0
"1991-10-25",0
"1991-11-25",0
"1991-12-25",0
"1992-01-25",21.4
"1992-02-25",67.7
"1992-03-25",67
"1992-04-25",78.8
"1992-05-25",88.4
"1992-06-25",56
"1992-07-25",4.3
"1992-08-25",1.5
"1992-09-25",49.5
"1992-10-25",14.6
