"X26090930_prec.Date","X26090930_prec.Value"
"1971-01-25",128
"1971-02-25",1
"1971-03-25",68
"1971-04-25",43.5
"1971-05-25",145.5
"1971-06-25",1.5
"1971-07-25",27.5
"1971-08-25",14.5
"1971-09-25",11
"1971-10-25",21
"1971-11-25",55
"1971-12-25",6.5
"1972-01-25",0
"1972-02-25",108
"1972-03-25",32
"1972-04-25",11
"1972-05-25",13
"1972-06-25",0
"1972-07-25",4
"1972-08-25",0
"1972-09-25",0
"1972-10-25",9
"1972-11-25",19
"1972-12-25",0
"1973-01-25",0
"1973-02-25",11
"1973-03-25",18
"1973-04-25",14
"1973-05-25",46
"1973-06-25",0
"1973-07-25",0
"1973-08-25",23
"1973-09-25",16
"1973-10-25",56
"1973-11-25",49
"1973-12-25",2
"1974-01-25",16
"1974-02-25",18
"1974-03-25",18
"1974-04-25",25
"1974-05-25",68
"1974-06-25",0
"1974-07-25",0
"1974-08-25",22
"1974-09-25",0
"1974-10-25",56
"1974-11-25",60
"1974-12-25",42
"1975-01-25",16
"1975-02-25",32
"1975-03-25",14
"1975-04-25",29
"1975-05-25",55
"1975-06-25",4
"1975-07-25",20
"1975-08-25",8
"1975-09-25",0
"1975-10-25",18
"1975-11-25",101
"1975-12-25",39
"1976-01-25",0
"1976-02-25",12
"1976-03-25",15
"1976-04-25",10
"1976-05-25",27
"1976-06-25",17
"1976-07-25",25
"1976-08-25",0
"1976-09-25",0
"1976-10-25",75
"1976-11-25",7
"1976-12-25",0
"1977-01-25",0
"1977-02-25",0
"1977-03-25",0
"1977-04-25",6
"1977-05-25",20
"1977-06-25",43
"1977-07-25",13
"1977-08-25",2
"1977-09-25",16
"1977-10-25",87
"1977-11-25",44
"1977-12-25",22
"1978-01-25",52
"1978-02-25",9
"1978-03-25",9
"1978-04-25",119
"1978-05-25",19
"1978-06-25",0
"1978-07-25",0
"1978-08-25",0
"1978-09-25",0
"1978-10-25",10
"1978-11-25",0
"1978-12-25",38
"1979-01-25",6
"1979-02-25",0
"1979-03-25",72
"1979-04-25",75
"1979-05-25",0
"1979-06-25",39
"1979-07-25",0
"1979-08-25",20
"1979-09-25",0
"1979-10-25",46
"1979-11-25",0
"1979-12-25",5
"1980-01-25",0
"1980-02-25",65
"1980-03-25",14
"1980-04-25",22
"1980-05-25",49
"1980-06-25",12
"1980-07-25",0
"1980-08-25",0
"1980-09-25",7
"1980-10-25",35
"1980-11-25",16
"1980-12-25",37
"1981-01-25",0
"1981-02-25",0
"1981-03-25",15
"1981-04-25",0
"1981-05-25",75
"1981-06-25",23
"1981-07-25",9
"1981-08-25",0
"1981-09-25",11
"1981-10-25",60
"1981-11-25",44
"1981-12-25",21
"1982-01-25",42
"1982-02-25",40
"1982-03-25",45
"1982-04-25",184
"1982-05-25",0
"1982-06-25",22
"1982-07-25",0
"1982-08-25",0
"1982-09-25",0
"1982-10-25",48
"1982-11-25",0
"1982-12-25",32
