"X21215010_tmin.Date","X21215010_tmin.Value"
"1989-03-25",17.5555555555556
"1989-04-25",16.9666666666667
"1989-05-25",17.1111111111111
"1989-06-25",17.1111111111111
"1989-07-25",16.5111111111111
"1989-08-25",17
"1989-09-25",17
"1989-10-25",17.4666666666667
"1989-11-25",17.4888888888889
"1989-12-25",17.2222222222222
"1990-01-25",17.0222222222222
"1990-02-25",17.9777777777778
"1990-03-25",17.4555555555556
"1990-04-25",17.9
"1990-05-25",18
"1990-06-25",18.4222222222222
"1990-07-25",18.7111111111111
"1990-08-25",18.7777777777778
"1990-09-25",18.4222222222222
"1990-10-25",17.3
"1990-11-25",17.6111111111111
"1990-12-25",17.2
"1991-01-25",NA
"1991-02-25",NA
"1991-03-25",NA
"1991-04-25",NA
"1991-05-25",NA
"1991-06-25",NA
"1991-07-25",NA
"1991-08-25",NA
"1991-09-25",NA
"1991-10-25",NA
"1991-11-25",NA
"1991-12-25",NA
"1992-01-25",17.7222222222222
"1992-02-25",17.8888888888889
"1992-03-25",18.8
"1992-04-25",18.2888888888889
"1992-05-25",18.0444444444444
"1992-06-25",18.3777777777778
"1992-07-25",17.7111111111111
"1992-08-25",17.8111111111111
"1992-09-25",19.1777777777778
"1992-10-25",18.1222222222222
"1992-11-25",18.3888888888889
"1992-12-25",18.1444444444444
