"X26160270_prec.Date","X26160270_prec.Value"
"1987-01-25",81
"1987-02-25",0
"1987-03-25",50
"1987-04-25",56
"1987-05-25",52
"1987-06-25",7
"1987-07-25",40
"1987-08-25",79
"1987-09-25",30
"1987-10-25",0
"1987-11-25",0
"1987-12-25",0
"1988-01-25",35
"1988-02-25",37
"1988-03-25",55
"1988-04-25",100
"1988-05-25",50
"1988-06-25",40
"1988-07-25",95
"1988-08-25",0
"1988-09-25",106
"1988-10-25",141
"1988-11-25",94
"1988-12-25",0
"1989-01-25",0
"1989-02-25",0
"1989-03-25",0
"1989-04-25",0
"1989-05-25",0
"1989-06-25",0
"1989-07-25",0
"1989-08-25",0
"1989-09-25",0
"1989-10-25",0
"1989-11-25",0
"1989-12-25",0
"1990-01-25",0
"1990-02-25",0
"1990-03-25",2
"1990-04-25",23
"1990-05-25",26
"1990-06-25",34
"1990-07-25",62
"1990-08-25",10
"1990-09-25",100
"1990-10-25",207
"1990-11-25",66
"1990-12-25",18
