"X26155020_prec.Date","X26155020_prec.Value"
"1971-01-25",146.9
"1971-02-25",120.2
"1971-03-25",167.8
"1971-04-25",75
"1971-05-25",85.9
"1971-06-25",47.3
"1971-07-25",102.9
"1971-08-25",66.4
"1971-09-25",90.5
"1971-10-25",110.8
"1971-11-25",145.7
"1971-12-25",6.3
"1972-01-25",101.7
"1972-02-25",50.4
"1972-03-25",25.4
"1972-04-25",78.4
"1972-05-25",86.9
"1972-06-25",43.4
"1972-07-25",22.8
"1972-08-25",9.3
"1972-09-25",2.6
"1972-10-25",44.7
"1972-11-25",62.6
"1972-12-25",57.3
"1973-01-25",0.3
"1973-02-25",5.1
"1973-03-25",60.4
"1973-04-25",58.6
"1973-05-25",26.2
"1973-06-25",10.4
"1973-07-25",5
"1973-08-25",43.4
"1973-09-25",90.9
"1973-10-25",82.3
"1973-11-25",81.3
"1973-12-25",156.8
"1974-01-25",13.3
"1974-02-25",168.5
"1974-03-25",140.1
"1974-04-25",59.7
"1974-05-25",79.3
"1974-06-25",67.5
"1974-07-25",10.1
"1974-08-25",60.6
"1974-09-25",90.1
"1974-10-25",153
"1974-11-25",60.3
"1974-12-25",40.1
"1975-01-25",3.3
"1975-02-25",134.5
"1975-03-25",53.8
"1975-04-25",31.4
"1975-05-25",90.4
"1975-06-25",31.4
"1975-07-25",127.4
"1975-08-25",7.6
"1975-09-25",153.5
"1975-10-25",74.1
"1975-11-25",82.6
"1975-12-25",57.5
"1976-01-25",34.9
"1976-02-25",32.5
"1976-03-25",57
"1976-04-25",104.4
"1976-05-25",103.5
"1976-06-25",62
"1976-07-25",40.2
"1976-08-25",9
"1976-09-25",27.9
"1976-10-25",163.4
"1976-11-25",84.1
"1976-12-25",35.3
"1977-01-25",0.3
"1977-02-25",2.8
"1977-03-25",0
"1977-04-25",36.4
"1977-05-25",78.1
"1977-06-25",77.2
"1977-07-25",67.2
"1977-08-25",73.6
"1977-09-25",2.6
"1977-10-25",85.1
"1977-11-25",81.6
"1977-12-25",29.2
"1978-01-25",76.6
"1978-02-25",41
"1978-03-25",57.5
"1978-04-25",75.3
"1978-05-25",101.3
"1978-06-25",58.2
"1978-07-25",54.4
"1978-08-25",62.2
"1978-09-25",71.3
"1978-10-25",15.9
"1978-11-25",63.6
"1978-12-25",82.4
"1979-01-25",49
"1979-02-25",4.9
"1979-03-25",49.5
"1979-04-25",41.8
"1979-05-25",21.2
