"X26105090_prec.Date","X26105090_prec.Value"
"1971-01-25",109.3
"1971-02-25",42.5
"1971-03-25",79.8
"1971-04-25",32
"1971-05-25",164.6
"1971-06-25",79.1
"1971-07-25",78.1
"1971-08-25",30.2
"1971-09-25",44.7
"1971-10-25",60.6
"1971-11-25",147.6
"1971-12-25",9.9
"1972-01-25",0
"1972-02-25",0
"1972-03-25",0
"1972-04-25",0
"1972-05-25",0
"1972-06-25",0
"1972-07-25",0
"1972-08-25",0
"1972-09-25",0
"1972-10-25",0
"1972-11-25",0
"1972-12-25",0
"1973-01-25",1.9
"1973-02-25",4.8
"1973-03-25",52.4
"1973-04-25",61.5
"1973-05-25",90.1
"1973-06-25",48.2
"1973-07-25",0.5
"1973-08-25",10.3
"1973-09-25",131.2
"1973-10-25",156.8
"1973-11-25",135.7
"1973-12-25",112.1
"1974-01-25",4.2
"1974-02-25",137.3
"1974-03-25",113.4
"1974-04-25",97.4
"1974-05-25",101.5
"1974-06-25",9.7
"1974-07-25",1.2
"1974-08-25",11.3
"1974-09-25",70.3
"1974-10-25",155.3
"1974-11-25",97.2
"1974-12-25",52.3
"1975-01-25",35
"1975-02-25",136.8
"1975-03-25",127.4
"1975-04-25",72.5
"1975-05-25",102.6
"1975-06-25",56.9
"1975-07-25",149.3
"1975-08-25",1.4
"1975-09-25",46.4
"1975-10-25",40.1
"1975-11-25",146.3
"1975-12-25",90.1
"1976-01-25",34.3
"1976-02-25",0.6
"1976-03-25",17.2
"1976-04-25",91.5
"1976-05-25",65.4
"1976-06-25",56.6
"1976-07-25",0
"1976-08-25",5.5
"1976-09-25",1.9
"1976-10-25",104
"1976-11-25",67.8
"1976-12-25",21
"1977-01-25",13.2
"1977-02-25",0.2
"1977-03-25",0
"1977-04-25",57.2
"1977-05-25",58
"1977-06-25",89.4
"1977-07-25",31.1
"1977-08-25",65
"1977-09-25",0.4
"1977-10-25",124.6
"1977-11-25",123
"1977-12-25",27
"1978-01-25",44.8
"1978-02-25",40.7
"1978-03-25",53.4
"1978-04-25",95.1
"1978-05-25",95.9
"1978-06-25",16.7
"1978-07-25",3.7
"1978-08-25",19.5
"1978-09-25",52.8
"1978-10-25",3.6
"1978-11-25",5.8
"1978-12-25",49.4
"1979-01-25",51.7
"1979-02-25",0
"1979-03-25",90.2
"1979-04-25",121.5
"1979-05-25",0.9
"1979-06-25",48.6
"1979-07-25",10.1
"1979-08-25",0.3
"1979-09-25",27.8
"1979-10-25",1.8
"1979-11-25",14.8
"1979-12-25",3.5
"1980-01-25",13
"1980-02-25",56.1
"1980-03-25",17.2
"1980-04-25",126.2
"1980-05-25",79.2
"1980-06-25",38.8
"1980-07-25",17
"1980-08-25",44.6
"1980-09-25",13.4
"1980-10-25",119.4
"1980-11-25",85.5
"1980-12-25",69.5
"1981-01-25",3
"1981-02-25",40.9
"1981-03-25",92.7
"1981-04-25",41.2
"1981-05-25",71.8
"1981-06-25",136.4
"1981-07-25",36.1
"1981-08-25",46.3
"1981-09-25",52.5
"1981-10-25",59.5
"1981-11-25",74.5
"1981-12-25",62.3
"1982-01-25",121.9
"1982-02-25",136.5
"1982-03-25",75.6
"1982-04-25",59.4
"1982-05-25",50.9
"1982-06-25",39.6
"1982-07-25",3.7
"1982-08-25",0.8
"1982-09-25",6.2
"1982-10-25",147.6
"1982-11-25",139.7
"1982-12-25",52.1
"1983-01-25",0.5
"1983-02-25",57.8
"1983-03-25",55.6
"1983-04-25",133
"1983-05-25",36
"1983-06-25",68.8
"1983-07-25",35.8
"1983-08-25",2.4
"1983-09-25",43.2
"1983-10-25",23.7
"1983-11-25",51.4
"1983-12-25",106.4
"1984-01-25",123.5
"1984-02-25",205.5
"1984-03-25",138.2
"1984-04-25",171
"1984-05-25",15.8
"1984-06-25",202
"1984-07-25",207.3
"1984-08-25",174.5
"1984-09-25",174
"1984-10-25",83.5
"1984-11-25",161.2
"1984-12-25",213.6
"1985-01-25",211.7
"1985-02-25",221.6
"1985-03-25",179.6
"1985-04-25",219.1
"1985-05-25",217.5
"1985-06-25",169.6
"1985-07-25",1
"1985-08-25",165.4
"1985-09-25",219.2
"1985-10-25",137.7
"1985-11-25",169
"1985-12-25",47.4
"1986-01-25",137.1
