"X26155120_tmax.Date","X26155120_tmax.Value"
"1981-07-25",27.2
"1981-08-25",29.4888888888889
"1981-09-25",26.7777777777778
"1981-10-25",28.44
"1981-11-25",28.92
"1981-12-25",28.55
"1982-01-25",NA
"1982-02-25",28.475
"1982-03-25",29.225
"1982-04-25",27.7111111111111
"1982-05-25",28.6285714285714
"1982-06-25",29.2222222222222
"1982-07-25",29.7555555555556
"1982-08-25",30.5111111111111
"1982-09-25",32.3333333333333
"1982-10-25",29
"1982-11-25",NA
"1982-12-25",29.2666666666667
"1983-01-25",29.4888888888889
"1983-02-25",31.8666666666667
"1983-03-25",30.3714285714286
"1983-04-25",NA
"1983-05-25",30.35
"1983-06-25",29.1833333333333
"1983-07-25",30.0444444444444
"1983-08-25",29.4888888888889
"1983-09-25",30.4571428571429
"1983-10-25",29.8666666666667
"1983-11-25",29.1111111111111
"1983-12-25",27.35
"1984-01-25",26.9111111111111
"1984-02-25",28.1777777777778
"1984-03-25",29.1555555555556
"1984-04-25",29.325
"1984-05-25",29.2444444444444
"1984-06-25",27.275
"1984-07-25",27.6222222222222
"1984-08-25",28.85
"1984-09-25",28.675
"1984-10-25",28
"1984-11-25",26.5555555555556
"1984-12-25",28.8888888888889
"1985-01-25",28.3555555555556
"1985-02-25",29.5777777777778
"1985-03-25",30.5111111111111
"1985-04-25",29.2444444444444
"1985-05-25",28.7666666666667
"1985-06-25",27.9333333333333
"1985-07-25",29.425
"1985-08-25",28.0222222222222
"1985-09-25",28.6
"1985-10-25",23.8
"1985-11-25",28.2
"1985-12-25",27.6222222222222
"1986-01-25",29.1555555555556
"1986-02-25",29.0888888888889
"1986-03-25",28.8666666666667
"1986-04-25",27.6857142857143
"1986-05-25",28.225
"1986-06-25",27.1777777777778
"1986-07-25",28.125
"1986-08-25",30.8444444444444
"1986-09-25",29.625
"1986-10-25",27.5
"1986-11-25",27.8571428571429
"1986-12-25",28.5714285714286
"1987-01-25",29.25
"1987-02-25",31.325
"1987-03-25",30
"1987-04-25",28.4666666666667
"1987-05-25",28.4666666666667
"1987-06-25",29
"1987-07-25",30.475
"1987-08-25",29.3333333333333
"1987-09-25",NA
"1987-10-25",NA
"1987-11-25",NA
"1987-12-25",NA
"1988-01-25",31.5333333333333
"1988-02-25",29.8888888888889
"1988-03-25",31.25
"1988-04-25",28.3333333333333
"1988-05-25",29.0666666666667
"1988-06-25",28.15
"1988-07-25",27.8
"1988-08-25",28.9
"1988-09-25",27.6
"1988-10-25",27.7555555555556
"1988-11-25",28.45
"1988-12-25",26.8
"1989-01-25",27.7428571428571
"1989-02-25",27.7777777777778
"1989-03-25",29.1111111111111
"1989-04-25",29.4444444444444
"1989-05-25",27.75
"1989-06-25",28.0888888888889
"1989-07-25",28.4666666666667
"1989-08-25",29.3111111111111
"1989-09-25",28.625
