"X26145020_tmin.Date","X26145020_tmin.Value"
"1978-12-25",13.275
"1979-01-25",NA
"1979-02-25",NA
"1979-03-25",NA
"1979-04-25",NA
"1979-05-25",NA
"1979-06-25",NA
"1979-07-25",12.6
"1979-08-25",NA
"1979-09-25",NA
"1979-10-25",12.1333333333333
"1979-11-25",NA
"1979-12-25",NA
"1980-01-25",NA
"1980-02-25",NA
"1980-03-25",NA
"1980-04-25",NA
"1980-05-25",NA
"1980-06-25",NA
"1980-07-25",NA
"1980-08-25",NA
"1980-09-25",NA
"1980-10-25",NA
"1980-11-25",NA
"1980-12-25",12
"1981-01-25",11.9333333333333
"1981-02-25",NA
"1981-03-25",NA
"1981-04-25",NA
"1981-05-25",12.625
"1981-06-25",13.2444444444444
"1981-07-25",11.425
"1981-08-25",13.1333333333333
"1981-09-25",11.2
"1981-10-25",13.2
"1981-11-25",12.8888888888889
"1981-12-25",13.4555555555556
"1982-01-25",NA
"1982-02-25",NA
"1982-03-25",13.8
"1982-04-25",NA
"1982-05-25",13.7777777777778
"1982-06-25",13.9111111111111
"1982-07-25",13.3777777777778
"1982-08-25",12.6
"1982-09-25",13.6111111111111
"1982-10-25",13.3111111111111
"1982-11-25",13.6444444444444
"1982-12-25",14.1111111111111
"1983-01-25",14.3
"1983-02-25",14.3111111111111
"1983-03-25",14.575
"1983-04-25",14.65
"1983-05-25",14.8
"1983-06-25",14.4
"1983-07-25",13.8222222222222
"1983-08-25",13.4222222222222
"1983-09-25",13.8
"1983-10-25",13.4888888888889
"1983-11-25",13.8444444444444
"1983-12-25",12.9333333333333
"1984-01-25",NA
"1984-02-25",NA
"1984-03-25",13.225
"1984-04-25",13.9111111111111
"1984-05-25",13.4666666666667
"1984-06-25",13.025
"1984-07-25",12.625
"1984-08-25",13
"1984-09-25",13.25
"1984-10-25",13.2666666666667
"1984-11-25",13.0666666666667
"1984-12-25",13.6
"1985-01-25",13.375
"1985-02-25",12.7111111111111
"1985-03-25",13.55
"1985-04-25",13
"1985-05-25",11.875
"1985-06-25",11.1777777777778
"1985-07-25",11.3333333333333
"1985-08-25",10.9
"1985-09-25",9.44444444444444
"1985-10-25",13.7
"1985-11-25",14.44
"1985-12-25",14.9
"1986-01-25",13.75
"1986-02-25",13.3142857142857
"1986-03-25",13.2857142857143
"1986-04-25",13.95
"1986-05-25",13.1777777777778
"1986-06-25",12.6222222222222
"1986-07-25",12.7333333333333
"1986-08-25",12.5333333333333
"1986-09-25",12.3777777777778
"1986-10-25",13.2222222222222
"1986-11-25",12.2666666666667
"1986-12-25",12.2714285714286
"1987-01-25",12.4
"1987-02-25",12.4444444444444
"1987-03-25",12.3333333333333
"1987-04-25",12.2444444444444
"1987-05-25",13.7555555555556
"1987-06-25",13.35
"1987-07-25",12.5111111111111
"1987-08-25",12.9111111111111
"1987-09-25",NA
"1987-10-25",NA
"1987-11-25",NA
"1987-12-25",NA
"1988-01-25",NA
"1988-02-25",12.6222222222222
"1988-03-25",12.7333333333333
"1988-04-25",12.9333333333333
"1988-05-25",12.3666666666667
"1988-06-25",13.0777777777778
