"X26175070_prec.Date","X26175070_prec.Value"
"1971-01-25",63.2
"1971-02-25",61.8
"1971-03-25",40.1
"1971-04-25",68.3
"1971-05-25",45.4
"1971-06-25",79.8
"1971-07-25",64.4
"1971-08-25",64.4
"1971-09-25",47.4
"1971-10-25",83
"1971-11-25",95.9
"1971-12-25",0
"1972-01-25",31.1
"1972-02-25",86.5
"1972-03-25",4.3
"1972-04-25",20.8
"1972-05-25",115.2
"1972-06-25",38.3
"1972-07-25",43.4
"1972-08-25",5.3
"1972-09-25",0.6
"1972-10-25",62.7
"1972-11-25",60.1
"1972-12-25",25
"1973-01-25",0
"1973-02-25",8.9
"1973-03-25",15.7
"1973-04-25",109.1
"1973-05-25",26.7
"1973-06-25",11.7
"1973-07-25",12.2
"1973-08-25",26.5
"1973-09-25",84.8
"1973-10-25",76.1
"1973-11-25",36.2
"1973-12-25",53.2
"1974-01-25",49
"1974-02-25",65.2
"1974-03-25",76.6
"1974-04-25",103.4
"1974-05-25",100.6
"1974-06-25",14.9
"1974-07-25",0.1
"1974-08-25",12.9
"1974-09-25",34.1
"1974-10-25",104
"1974-11-25",82.3
"1974-12-25",30.2
"1975-01-25",1.1
"1975-02-25",80.6
"1975-03-25",69.1
"1975-04-25",22.9
"1975-05-25",86.5
"1975-06-25",3.6
"1975-07-25",149.6
"1975-08-25",1.2
"1975-09-25",57.4
"1975-10-25",20.7
"1975-11-25",169.3
"1975-12-25",129.3
"1976-01-25",30.5
"1976-02-25",23.3
"1976-03-25",26.6
"1976-04-25",41.5
"1976-05-25",49.5
"1976-06-25",10.9
"1976-07-25",2
"1976-08-25",0.5
"1976-09-25",0.7
"1976-10-25",39
"1976-11-25",41.6
"1976-12-25",16.5
"1977-01-25",0
"1977-02-25",1.4
"1977-03-25",0
"1977-04-25",31
"1977-05-25",44.5
"1977-06-25",82.9
"1977-07-25",114.2
"1977-08-25",37
"1977-09-25",3
"1977-10-25",148.8
"1977-11-25",44.8
"1977-12-25",52.1
"1978-01-25",24.8
"1978-02-25",47.6
"1978-03-25",90.8
"1978-04-25",112.2
"1978-05-25",70.3
"1978-06-25",22.6
"1978-07-25",13.2
"1978-08-25",46.6
"1978-09-25",91.2
"1978-10-25",7.1
"1978-11-25",15
"1978-12-25",96
"1979-01-25",7.4
"1979-02-25",1
"1979-03-25",24.9
"1979-04-25",15.7
"1979-05-25",22.3
"1979-06-25",50.5
"1979-07-25",5.2
"1979-08-25",10.7
"1979-09-25",74.8
"1979-10-25",21.7
"1979-11-25",58.3
"1979-12-25",0
"1980-01-25",26.3
"1980-02-25",68.5
"1980-03-25",4.9
"1980-04-25",35.6
"1980-05-25",168.1
"1980-06-25",25.6
"1980-07-25",3.5
"1980-08-25",23.6
"1980-09-25",20
"1980-10-25",112
"1980-11-25",18.2
"1980-12-25",17.5
"1981-01-25",5.1
"1981-02-25",4.8
"1981-03-25",67.8
"1981-04-25",22.7
"1981-05-25",41.7
"1981-06-25",115
"1981-07-25",29.8
"1981-08-25",17.8
"1981-09-25",143.6
"1981-10-25",61.9
"1981-11-25",159.2
"1981-12-25",119.1
"1982-01-25",195.4
"1982-02-25",19.3
"1982-03-25",58.6
"1982-04-25",116.1
"1982-05-25",135.9
"1982-06-25",30.2
"1982-07-25",8.3
"1982-08-25",10.5
"1982-09-25",6.5
"1982-10-25",80.3
"1982-11-25",50.4
"1982-12-25",95.8
"1983-01-25",45.1
"1983-02-25",69.5
"1983-03-25",30.6
"1983-04-25",73.2
"1983-05-25",18.2
"1983-06-25",27.5
"1983-07-25",43.5
"1983-08-25",62.8
"1983-09-25",27.3
"1983-10-25",16.8
"1983-11-25",69.1
"1983-12-25",95.1
"1984-01-25",140.8
"1984-02-25",58
"1984-03-25",36
"1984-04-25",26.6
"1984-05-25",75.6
"1984-06-25",26.5
"1984-07-25",58.9
"1984-08-25",78.6
"1984-09-25",53.1
"1984-10-25",52.6
"1984-11-25",66.1
"1984-12-25",8.2
"1985-01-25",95.6
"1985-02-25",17.5
"1985-03-25",51.3
"1985-04-25",18.3
"1985-05-25",41.6
"1985-06-25",95.1
"1985-07-25",13.2
"1985-08-25",57.6
"1985-09-25",30.5
"1985-10-25",47.1
"1985-11-25",109.9
"1985-12-25",14.4
"1986-01-25",127
"1986-02-25",1
"1986-03-25",29.5
"1986-04-25",49
"1986-05-25",51.1
"1986-06-25",70.3
"1986-07-25",27.9
"1986-08-25",0.5
"1986-09-25",4.1
"1986-10-25",81.5
"1986-11-25",69.6
"1986-12-25",12.7
"1987-01-25",38.4
"1987-02-25",0
"1987-03-25",24.1
"1987-04-25",38.9
"1987-05-25",69.9
"1987-06-25",53.5
"1987-07-25",3.4
"1987-08-25",99
"1987-09-25",44.3
"1987-10-25",77.2
"1987-11-25",8.4
"1987-12-25",121.1
"1988-01-25",27.8
"1988-02-25",45.2
"1988-03-25",25.5
"1988-04-25",59.4
"1988-05-25",56.9
"1988-06-25",21.6
"1988-07-25",49.9
"1988-08-25",60.3
"1988-09-25",81.4
"1988-10-25",85.3
"1988-11-25",126.4
"1988-12-25",58.5
"1989-01-25",245.6
"1989-02-25",153.1
"1989-03-25",250
"1989-04-25",206.7
"1989-05-25",158.6
"1989-06-25",242.2
"1989-07-25",147.9
"1989-08-25",149.6
"1989-09-25",190.8
"1989-10-25",72.1
"1989-11-25",35.9
"1989-12-25",154.9
"1990-01-25",20.8
"1990-02-25",66.2
"1990-03-25",1.8
"1990-04-25",29.4
"1990-05-25",23.8
"1990-06-25",8.1
"1990-07-25",44
"1990-08-25",5.2
"1990-09-25",63
"1990-10-25",88.5
"1990-11-25",170.8
"1990-12-25",124.8
"1991-01-25",0
"1991-02-25",0
"1991-03-25",0
"1991-04-25",0
"1991-05-25",0
"1991-06-25",0
"1991-07-25",0
"1991-08-25",0
"1991-09-25",0
"1991-10-25",0
"1991-11-25",0
"1991-12-25",0
"1992-01-25",155.8
"1992-02-25",161.5
"1992-03-25",278.6
"1992-04-25",162.9
"1992-05-25",162.6
"1992-06-25",254.5
"1992-07-25",202.1
"1992-08-25",156.8
"1992-09-25",34.8
"1992-10-25",147.8
"1992-11-25",40.6
"1992-12-25",155
"1993-01-25",241.8
"1993-02-25",206.1
"1993-03-25",202.2
"1993-04-25",100.2
"1993-05-25",247.2
"1993-06-25",154
"1993-07-25",195.2
"1993-08-25",261.2
"1993-09-25",153.4
"1993-10-25",253.9
"1993-11-25",151.8
"1993-12-25",247
"1994-01-25",251.6
"1994-02-25",153.4
"1994-03-25",197.8
"1994-04-25",33
"1994-05-25",160.8
"1994-06-25",250.5
"1994-07-25",190
"1994-08-25",200.1
"1994-09-25",15.1
"1994-10-25",151.7
"1994-11-25",149.3
"1994-12-25",155
"1995-01-25",0
"1995-02-25",0
"1995-03-25",0
"1995-04-25",0
"1995-05-25",0
"1995-06-25",0
"1995-07-25",0
"1995-08-25",0
"1995-09-25",0
"1995-10-25",0
"1995-11-25",0
"1995-12-25",0
"1996-01-25",0
"1996-02-25",0
"1996-03-25",0
"1996-04-25",0
"1996-05-25",0
"1996-06-25",0
"1996-07-25",0
"1996-08-25",0
"1996-09-25",0
"1996-10-25",0
"1996-11-25",0
"1996-12-25",0
"1997-01-25",117.7
"1997-02-25",81.8
"1997-03-25",22.8
"1997-04-25",67.8
"1997-05-25",33.6
"1997-06-25",92.6
"1997-07-25",0.4
"1997-08-25",0.3
"1997-09-25",95.6
"1997-10-25",77.7
"1997-11-25",93.8
"1997-12-25",10.8
"1998-01-25",32.4
"1998-02-25",84.2
"1998-03-25",7.6
"1998-04-25",55.3
"1998-05-25",67.3
"1998-06-25",17.5
"1998-07-25",56.9
"1998-08-25",43.2
"1998-09-25",26.5
"1998-10-25",82
"1998-11-25",78.8
"1998-12-25",41.4
